,subsystem
g.1270.peg.2,Metabolic:Folate metabolism
g.1270.peg.7,"Metabolic:Transport, extracellular"
398511.4.peg.7,Metabolic:Nucleotide interconversion
g.1270.peg.8,Metabolic:Oxidative phosphorylation
g.1270.peg.12,Transcription
g.1270.peg.15,Metabolic:Sulfur metabolism
g.1270.peg.16,Post-translation
g.1270.peg.23,Metabolic:Cell wall biosynthesis
g.1270.peg.32,"Metabolic:Transport, extracellular"
g.1270.peg.34,Metabolic:Glyoxylate and dicarboxylate metabolism
g.1270.peg.35,tRNA-Charging
g.1270.peg.36,tRNA-Charging
g.1270.peg.37,Metabolic:Arginine and proline metabolism
g.1270.peg.38,tRNA-Charging
g.1270.peg.40,Metabolic:Nitrogen metabolism
g.1270.peg.41,Metabolic:Nucleotide interconversion
398511.4.peg.50,Metabolic:Citric acid cycle
398511.4.peg.51,Metabolic:Citric acid cycle
g.1270.peg.55,tRNA-Charging
g.1270.peg.71,tRNA-Charging
g.1270.peg.73,"Metabolic:Transport, extracellular"
g.1270.peg.79,Metabolic:Starch and sucrose metabolism
g.1270.peg.89,Metabolic:Glycerophospholipid metabolism
398511.4.peg.89,Metabolic:CoA synthesis
g.1270.peg.97,Metabolic:Citric acid cycle
g.1270.peg.100,Metabolic:Butanoate metabolism
398511.4.peg.101,Metabolic:Pyrimidine synthesis
398511.4.peg.102,Metabolic:Pyrimidine synthesis
g.1270.peg.103,Metabolic:Histidine metabolism
398511.4.peg.103,Metabolic:Pyrimidine synthesis
398511.4.peg.104,Metabolic:Pyrimidine synthesis
398511.4.peg.105,Metabolic:Pyrimidine synthesis
398511.4.peg.106,Metabolic:Pyrimidine synthesis
g.1270.peg.107,Metabolic:Exchange/demand reaction
398511.4.peg.107,Metabolic:Pyrimidine synthesis
398511.4.peg.108,Metabolic:Pyrimidine synthesis
g.1270.peg.111,Metabolic:Galactose metabolism
g.1270.peg.113,Metabolic:Terpenoid backbone biosynthesis
g.1270.peg.114,Metabolic:Pyruvate metabolism
g.1270.peg.116,tRNA-Charging
g.1270.peg.119,Translation
g.1270.peg.121,Metabolic:Pentose and glucuronate interconversions
g.1270.peg.123,tRNA-Charging
g.1270.peg.138,Metabolic:Oxidative phosphorylation
g.1270.peg.141,tRNA-Charging
398511.4.peg.145,Metabolic:CoA synthesis
g.1270.peg.148,Translation
g.1270.peg.154,Translation
398511.4.peg.155,Metabolic:CoA synthesis
g.1270.peg.159,Metabolic:Nucleotide interconversion
g.1270.peg.165,Metabolic:Fructose and mannose metabolism
g.1270.peg.166,Metabolic:Thiamine metabolism
g.1270.peg.168,tRNA-Charging
g.1270.peg.170,Metabolic:Nucleotide interconversion
g.1270.peg.172,tRNA-Charging
g.1270.peg.184,tRNA-Charging
g.1270.peg.185,"Metabolic:Transport, extracellular"
398511.4.peg.185,Metabolic:Glutamate metabolism
g.1270.peg.190,Metabolic:Nitrogen metabolism
g.1270.peg.196,Metabolic:CoA synthesis
g.1270.peg.202,tRNA-Charging
g.1270.peg.206,Metabolic:Aminosugar metabolism
g.1270.peg.213,Metabolic:Nitrogen metabolism
g.1270.peg.214,tRNA-Charging
g.1270.peg.215,Metabolic:Pyruvate metabolism
g.1270.peg.217,Translation
g.1270.peg.223,Transcription
g.1270.peg.228,Metabolic:Exchange/demand reaction
398511.4.peg.228,Metabolic:Pentose phosphate pathway
398511.4.peg.231,Metabolic:Citric acid cycle
g.1270.peg.232,Metabolic:Nucleotide salvage pathway
398511.4.peg.237,Metabolic:Biotin metabolism
g.1270.peg.241,Metabolic:Nucleotide interconversion
g.1270.peg.242,tRNA-Charging
398511.4.peg.244,Metabolic:Vitamin B12 metabolism
g.1270.peg.245,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1270.peg.253,Metabolic:Exchange/demand reaction
g.1270.peg.254,tRNA-Charging
g.1270.peg.259,"Metabolic:Transport, extracellular"
g.1270.peg.260,Metabolic:Purine catabolism
g.1270.peg.261,Metabolic:Urea cycle
g.1270.peg.274,"Metabolic:Transport, extracellular"
398511.4.peg.279,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1270.peg.282,Metabolic:ROS detoxification
g.1270.peg.283,"Metabolic:Transport, extracellular"
g.1270.peg.287,Translation
398511.4.peg.292,Metabolic:Terpenoid backbone biosynthesis
g.1270.peg.293,"Metabolic:Transport, extracellular"
g.1270.peg.301,Metabolic:Nitrogen metabolism
g.1270.peg.310,Metabolic:Lysine metabolism
g.1270.peg.311,Translation
g.1270.peg.319,tRNA-Charging
g.1270.peg.323,tRNA-Charging
398511.4.peg.333,Metabolic:Phenylalanine metabolism
g.1270.peg.338,"Metabolic:Transport, extracellular"
g.1270.peg.347,Metabolic:Nucleotide interconversion
g.1270.peg.350,Metabolic:Exchange/demand reaction
g.1270.peg.353,Metabolic:Unassigned
g.1270.peg.355,"Metabolic:Transport, extracellular"
g.1270.peg.356,Metabolic:Exchange/demand reaction
g.1270.peg.358,Metabolic:Fatty acid synthesis
g.1270.peg.364,tRNA-Charging
g.1270.peg.374,Translation
g.1270.peg.376,Metabolic:Oxidative phosphorylation
g.1270.peg.378,Metabolic:Glutathione metabolism
g.1270.peg.381,Metabolic:Aminosugar metabolism
g.1270.peg.384,tRNA-Charging
g.1270.peg.387,tRNA-Charging
g.1270.peg.389,Metabolic:Cell wall biosynthesis
g.1270.peg.390,Metabolic:Terpenoid backbone biosynthesis
g.1270.peg.392,Translation
g.1270.peg.394,Metabolic:Pentose and glucuronate interconversions
398511.4.peg.398,Metabolic:CoA synthesis
g.1270.peg.399,tRNA-Charging
g.1270.peg.401,Translation
g.1270.peg.405,tRNA-Charging
g.1270.peg.410,tRNA-Charging
g.1270.peg.413,Metabolic:Aminosugar metabolism
g.1270.peg.416,"Metabolic:Transport, extracellular"
g.1270.peg.418,tRNA-Charging
g.1270.peg.419,Metabolic:Arginine and proline metabolism
398511.4.peg.420,Metabolic:Arginine and proline metabolism
398511.4.peg.421,Metabolic:Pyrimidine synthesis
398511.4.peg.422,Metabolic:Pyrimidine synthesis
g.1270.peg.423,Metabolic:Folate metabolism
398511.4.peg.423,Metabolic:Arginine and proline metabolism
398511.4.peg.424,Metabolic:Arginine and proline metabolism
398511.4.peg.425,Metabolic:Urea cycle
398511.4.peg.426,Metabolic:Urea cycle
g.1270.peg.429,Metabolic:Benzoate degradation
g.1270.peg.431,Metabolic:Folate metabolism
g.1270.peg.435,Metabolic:Aminosugar metabolism
g.1270.peg.436,Metabolic:Pentose and glucuronate interconversions
g.1270.peg.441,tRNA-Charging
g.1270.peg.444,Metabolic:Pyrimidine catabolism
g.1270.peg.446,Transcription
g.1270.peg.453,tRNA-Charging
g.1270.peg.455,Metabolic:Aminosugar metabolism
g.1270.peg.468,tRNA-Charging
g.1270.peg.472,Metabolic:Sulfur metabolism
g.1270.peg.475,"Metabolic:Transport, extracellular"
g.1270.peg.484,tRNA-Charging
g.1270.peg.489,"Metabolic:Transport, extracellular"
g.1270.peg.497,Metabolic:Purine catabolism
g.1270.peg.500,Metabolic:Propanoate metabolism
g.1270.peg.501,Translation
g.1270.peg.507,Metabolic:Pentose and glucuronate interconversions
g.1270.peg.508,Metabolic:Histidine metabolism
g.1270.peg.512,Metabolic:Vitamin B12 metabolism
g.1270.peg.514,Translation
