,subsystem
g.24158.CDS.0,Metabolic:Exchange/demand reaction
g.24158.CDS.8,Metabolic:Butanoate metabolism
g.24158.CDS.10,tRNA-Charging
g.24158.CDS.18,"Metabolic:Transport, extracellular"
g.24158.CDS.19,Translation
g.24158.CDS.22,Translation
g.24158.CDS.24,Metabolic:Ascorbate and aldarate metabolism
g.24158.CDS.34,"Metabolic:Transport, extracellular"
g.24158.CDS.49,Metabolic:Pyrimidine synthesis
g.24158.CDS.55,Transcription
g.24158.CDS.62,Metabolic:Propanoate metabolism
g.24158.CDS.65,Metabolic:Exchange/demand reaction
g.24158.CDS.66,Metabolic:Methionine and cysteine metabolism
g.24158.CDS.68,Metabolic:Sulfur metabolism
g.24158.CDS.69,Metabolic:Nucleotide salvage pathway
g.24158.CDS.75,Metabolic:Phenylalanine metabolism
g.24158.CDS.77,tRNA-Charging
g.24158.CDS.82,"Metabolic:Transport, extracellular"
g.24158.CDS.86,"Metabolic:Transport, extracellular"
g.24158.CDS.94,Transcription
g.24158.CDS.95,Metabolic:Glycolysis/gluconeogenesis
g.24158.CDS.99,Metabolic:Glycolysis/gluconeogenesis
g.24158.CDS.102,Metabolic:Nucleotide interconversion
g.24158.CDS.103,Metabolic:Oxidative phosphorylation
g.24158.CDS.107,"Metabolic:Transport, extracellular"
g.24158.CDS.110,Metabolic:Glycolysis/gluconeogenesis
g.24158.CDS.111,Translation
g.24158.CDS.112,Metabolic:Galactose metabolism
g.24158.CDS.114,Translation
g.24158.CDS.118,Metabolic:Pyrimidine catabolism
g.24158.CDS.119,Metabolic:Glycolysis/gluconeogenesis
g.24158.CDS.120,Metabolic:O-Glycan degradation
g.24158.CDS.126,Metabolic:Exchange/demand reaction
g.24158.CDS.128,tRNA-Charging
g.24158.CDS.130,Metabolic:Glycolysis/gluconeogenesis
g.24158.CDS.131,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.24158.CDS.136,Translation
g.24158.CDS.143,"Metabolic:Transport, extracellular"
g.24158.CDS.146,Metabolic:Glycolysis/gluconeogenesis
g.24158.CDS.147,Translation
g.24158.CDS.150,Metabolic:Folate metabolism
g.24158.CDS.158,tRNA-Charging
g.24158.CDS.160,"Metabolic:Transport, extracellular"
g.24158.CDS.164,"Metabolic:Transport, extracellular"
g.24158.CDS.166,Metabolic:Pentose phosphate pathway
g.24158.CDS.169,Metabolic:Exchange/demand reaction
g.24158.CDS.170,Metabolic:Starch and sucrose metabolism
g.24158.CDS.175,"Metabolic:Transport, extracellular"
g.24158.CDS.176,Metabolic:Butanoate metabolism
g.24158.CDS.182,Metabolic:Miscellaneous
g.24158.CDS.189,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.24158.CDS.192,Metabolic:CoA catabolism
g.24158.CDS.193,"Metabolic:Transport, extracellular"
g.24158.CDS.199,"Metabolic:Transport, extracellular"
g.24158.CDS.200,tRNA-Charging
g.24158.CDS.203,Metabolic:CoA synthesis
g.24158.CDS.208,Metabolic:Glycolysis/gluconeogenesis
g.24158.CDS.209,Translation
g.24158.CDS.211,Metabolic:Cholesterol metabolism
g.24158.CDS.213,"Metabolic:Transport, extracellular"
g.24158.CDS.215,Metabolic:Galactose metabolism
g.24158.CDS.219,Metabolic:Glycerophospholipid metabolism
g.24158.CDS.220,"Metabolic:Transport, extracellular"
g.24158.CDS.221,Metabolic:Heme synthesis
g.24158.CDS.227,Translation
g.24158.CDS.230,Metabolic:Tyrosine metabolism
g.24158.CDS.232,tRNA-Charging
g.24158.CDS.234,Metabolic:Phenylalanine metabolism
g.24158.CDS.235,tRNA-Charging
g.24158.CDS.236,Translation
g.24158.CDS.237,tRNA-Charging
g.24158.CDS.238,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.24158.CDS.240,Metabolic:Pentose phosphate pathway
g.24158.CDS.252,Metabolic:Butanoate metabolism
g.24158.CDS.254,Metabolic:Citric acid cycle
g.24158.CDS.256,Metabolic:Glycolysis/gluconeogenesis
g.24158.CDS.260,Metabolic:Cell wall biosynthesis
g.24158.CDS.264,Translation
g.24158.CDS.266,"Metabolic:Transport, extracellular"
g.24158.CDS.267,Metabolic:Respiration
g.24158.CDS.269,Metabolic:Phenylalanine metabolism
g.24158.CDS.275,"Metabolic:Transport, extracellular"
g.24158.CDS.277,Translation
g.24158.CDS.283,Metabolic:Exchange/demand reaction
g.24158.CDS.284,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.24158.CDS.287,Translation
g.24158.CDS.290,Metabolic:Starch and sucrose metabolism
g.24158.CDS.297,tRNA-Charging
g.24158.CDS.298,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.24158.CDS.299,Metabolic:Exchange/demand reaction
g.24158.CDS.300,Metabolic:Starch and sucrose metabolism
g.24158.CDS.303,Metabolic:Exchange/demand reaction
g.24158.CDS.304,"Metabolic:Transport, extracellular"
g.24158.CDS.315,Metabolic:Pyruvate metabolism
g.24158.CDS.317,Metabolic:Fatty acid synthesis
g.24158.CDS.323,Metabolic:Starch and sucrose metabolism
g.24158.CDS.328,tRNA-Charging
g.24158.CDS.331,"Metabolic:Transport, extracellular"
g.24158.CDS.335,Metabolic:Pyruvate metabolism
g.24158.CDS.336,Metabolic:Phenylalanine metabolism
g.24158.CDS.340,Metabolic:Nucleotide interconversion
g.24158.CDS.341,Metabolic:Exchange/demand reaction
g.24158.CDS.342,Metabolic:Aminosugar metabolism
g.24158.CDS.344,Metabolic:Exchange/demand reaction
g.24158.CDS.348,"Metabolic:Transport, extracellular"
g.24158.CDS.351,tRNA-Charging
g.24158.CDS.355,Metabolic:Cell wall biosynthesis
g.24158.CDS.357,Metabolic:Glycerophospholipid metabolism
g.24158.CDS.360,Metabolic:Cell wall biosynthesis
g.24158.CDS.363,Metabolic:Methionine and cysteine metabolism
g.24158.CDS.364,"Metabolic:Transport, extracellular"
g.24158.CDS.365,Metabolic:Citric acid cycle
g.24158.CDS.366,Metabolic:Alanine and aspartate metabolism
g.24158.CDS.371,Transcription
g.24158.CDS.375,"Metabolic:Transport, extracellular"
g.24158.CDS.376,Metabolic:Glycolysis/gluconeogenesis
g.24158.CDS.378,"Metabolic:Transport, extracellular"
g.24158.CDS.380,Metabolic:Pentose and glucuronate interconversions
g.24158.CDS.383,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.24158.CDS.390,tRNA-Charging
g.24158.CDS.392,tRNA-Charging
g.24158.CDS.396,Metabolic:Glycolysis/gluconeogenesis
g.24158.CDS.397,Metabolic:Exchange/demand reaction
g.24158.CDS.401,Metabolic:Biotin metabolism
g.24158.CDS.409,Metabolic:Aminosugar metabolism
g.24158.CDS.410,Metabolic:Phenylalanine metabolism
g.24158.CDS.411,Metabolic:Pyruvate metabolism
g.24158.CDS.417,tRNA-Charging
g.24158.CDS.419,Metabolic:Pentose phosphate pathway
g.24158.CDS.421,"Metabolic:Transport, extracellular"
g.24158.CDS.424,Metabolic:Exchange/demand reaction
g.24158.CDS.427,Metabolic:Thiamine metabolism
g.24158.CDS.428,Metabolic:Butanoate metabolism
g.24158.CDS.429,Metabolic:Glycolysis/gluconeogenesis
g.24158.CDS.434,Metabolic:Respiration
g.24158.CDS.445,Metabolic:Pyruvate metabolism
