,subsystem
g.1051.peg.3,Metabolic:Cell wall biosynthesis
g.1051.peg.14,Metabolic:Heme synthesis
358681.3.peg.14,Metabolic:Nucleotide interconversion
g.1051.peg.20,Translation
358681.3.peg.21,Metabolic:Citric acid cycle
358681.3.peg.22,Metabolic:Citric acid cycle
g.1051.peg.27,tRNA-Charging
g.1051.peg.38,Metabolic:NAD metabolism
g.1051.peg.44,"Metabolic:Transport, extracellular"
g.1051.peg.45,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1051.peg.46,"Metabolic:Transport, extracellular"
g.1051.peg.51,Metabolic:Galactose metabolism
g.1051.peg.54,Transcription
g.1051.peg.59,tRNA-Charging
g.1051.peg.63,"Metabolic:Transport, extracellular"
g.1051.peg.64,Metabolic:Vitamin B12 metabolism
g.1051.peg.66,"Metabolic:Transport, extracellular"
g.1051.peg.71,Metabolic:Heme synthesis
g.1051.peg.74,"Metabolic:Transport, extracellular"
g.1051.peg.83,Metabolic:Butanoate metabolism
g.1051.peg.91,Metabolic:Respiration
g.1051.peg.98,Metabolic:Glycolysis/gluconeogenesis
358681.3.peg.103,Metabolic:Cell wall biosynthesis
g.1051.peg.109,"Metabolic:Transport, extracellular"
g.1051.peg.111,Metabolic:Methionine and cysteine metabolism
g.1051.peg.120,Metabolic:Pyrimidine catabolism
g.1051.peg.130,tRNA-Charging
358681.3.peg.130,Metabolic:NAD metabolism
g.1051.peg.131,"Metabolic:Transport, extracellular"
g.1051.peg.134,Metabolic:Unassigned
358681.3.peg.136,Metabolic:NAD metabolism
g.1051.peg.137,Metabolic:Vitamin B12 metabolism
358681.3.peg.137,Metabolic:NAD metabolism
358681.3.peg.138,Metabolic:CoA synthesis
g.1051.peg.141,"Metabolic:Transport, extracellular"
g.1051.peg.142,Metabolic:ROS detoxification
g.1051.peg.149,tRNA-Charging
g.1051.peg.157,Metabolic:Heme synthesis
g.1051.peg.161,"Metabolic:Transport, extracellular"
g.1051.peg.173,Metabolic:Pyruvate metabolism
358681.3.peg.174,Metabolic:Methionine and cysteine metabolism
358681.3.peg.175,Metabolic:Folate metabolism
g.1051.peg.176,"Metabolic:Transport, extracellular"
358681.3.peg.176,Metabolic:Folate metabolism
g.1051.peg.177,"Metabolic:Transport, extracellular"
g.1051.peg.178,Metabolic:Vitamin B2 metabolism
358681.3.peg.180,Metabolic:Folate metabolism
358681.3.peg.181,Metabolic:Folate metabolism
358681.3.peg.182,Metabolic:Folate metabolism
g.1051.peg.190,"Metabolic:Transport, extracellular"
g.1051.peg.197,Metabolic:Exchange/demand reaction
358681.3.peg.200,Metabolic:Methionine and cysteine metabolism
g.1051.peg.213,Metabolic:Nucleotide interconversion
g.1051.peg.215,Metabolic:Folate metabolism
g.1051.peg.218,Metabolic:Fructose and mannose metabolism
g.1051.peg.220,"Metabolic:Transport, extracellular"
g.1051.peg.223,Metabolic:Sulfur metabolism
g.1051.peg.230,Metabolic:Methionine and cysteine metabolism
358681.3.peg.245,Metabolic:Nucleotide interconversion
g.1051.peg.249,tRNA-Charging
g.1051.peg.250,Metabolic:Pyrimidine catabolism
g.1051.peg.260,Metabolic:Nucleotide interconversion
g.1051.peg.270,Metabolic:Vitamin B12 metabolism
358681.3.peg.273,Metabolic:Cell wall biosynthesis
g.1051.peg.274,Metabolic:Aminobenzoate degradation
358681.3.peg.274,Metabolic:Aminosugar metabolism
g.1051.peg.275,"Metabolic:Transport, extracellular"
g.1051.peg.276,Metabolic:Vitamin B12 metabolism
g.1051.peg.278,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1051.peg.285,"Metabolic:Transport, extracellular"
g.1051.peg.289,Metabolic:Vitamin B12 metabolism
g.1051.peg.291,"Metabolic:Transport, extracellular"
358681.3.peg.309,Metabolic:Folate metabolism
g.1051.peg.310,Metabolic:Vitamin B12 metabolism
358681.3.peg.311,Metabolic:Methionine and cysteine metabolism
g.1051.peg.315,Metabolic:Vitamin B6 metabolism
g.1051.peg.318,Metabolic:Pyrimidine catabolism
358681.3.peg.320,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.1051.peg.325,Metabolic:Heme synthesis
g.1051.peg.326,Metabolic:Pentose and glucuronate interconversions
g.1051.peg.342,Metabolic:Fructose and mannose metabolism
g.1051.peg.343,tRNA-Charging
g.1051.peg.344,Metabolic:Sulfur metabolism
g.1051.peg.345,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.1051.peg.363,Metabolic:Exchange/demand reaction
g.1051.peg.364,"Metabolic:Transport, extracellular"
g.1051.peg.366,Metabolic:Citric acid cycle
g.1051.peg.368,"Metabolic:Transport, extracellular"
g.1051.peg.370,"Metabolic:Transport, extracellular"
g.1051.peg.374,Metabolic:Glyoxylate and dicarboxylate metabolism
g.1051.peg.376,Metabolic:Pyrimidine catabolism
g.1051.peg.379,Metabolic:Arginine and proline metabolism
g.1051.peg.384,Transcription
g.1051.peg.388,Metabolic:Inositol phosphate metabolism
g.1051.peg.398,Metabolic:Fatty acid synthesis
g.1051.peg.407,"Metabolic:Transport, extracellular"
g.1051.peg.408,Metabolic:Nitrogen metabolism
g.1051.peg.409,Metabolic:Respiration
g.1051.peg.411,tRNA-Charging
g.1051.peg.412,Metabolic:Folate metabolism
g.1051.peg.413,Metabolic:Ascorbate and aldarate metabolism
g.1051.peg.418,Metabolic:Fatty acid synthesis
g.1051.peg.424,tRNA-Charging
358681.3.peg.425,Metabolic:Citric acid cycle
g.1051.peg.432,Metabolic:NAD metabolism
g.1051.peg.436,Metabolic:Exchange/demand reaction
g.1051.peg.441,Metabolic:Pentose phosphate pathway
358681.3.peg.444,Metabolic:Methionine and cysteine metabolism
g.1051.peg.454,Metabolic:Vitamin B12 metabolism
g.1051.peg.466,Metabolic:Fatty acid synthesis
g.1051.peg.468,"Metabolic:Transport, extracellular"
g.1051.peg.472,Metabolic:Heme synthesis
g.1051.peg.475,Metabolic:Arginine and proline metabolism
g.1051.peg.479,"Metabolic:Transport, extracellular"
g.1051.peg.481,Metabolic:Sulfur metabolism
g.1051.peg.483,Metabolic:Vitamin B12 metabolism
g.1051.peg.487,Metabolic:Glyoxylate and dicarboxylate metabolism
g.1051.peg.490,Metabolic:Inositol phosphate metabolism
g.1051.peg.494,tRNA-Charging
358681.3.peg.497,Metabolic:Alanine and aspartate metabolism
g.1051.peg.513,Metabolic:NAD metabolism
g.1051.peg.521,Metabolic:Fructose and mannose metabolism
g.1051.peg.528,tRNA-Charging
358681.3.peg.529,Metabolic:Nucleotide interconversion
g.1051.peg.533,Metabolic:Arginine and proline metabolism
358681.3.peg.535,Metabolic:Purine synthesis
358681.3.peg.536,Metabolic:Purine synthesis
g.1051.peg.537,tRNA-Charging
358681.3.peg.537,Metabolic:Purine synthesis
g.1051.peg.540,Metabolic:Glyoxylate and dicarboxylate metabolism
g.1051.peg.552,"Metabolic:Transport, extracellular"
g.1051.peg.559,Metabolic:Nucleotide interconversion
g.1051.peg.565,Metabolic:Citric acid cycle
g.1051.peg.568,Metabolic:Pyruvate metabolism
g.1051.peg.577,Metabolic:Vitamin B12 metabolism
g.1051.peg.579,Metabolic:Alanine and aspartate metabolism
g.1051.peg.581,Metabolic:ROS detoxification
g.1051.peg.584,"Metabolic:Transport, extracellular"
358681.3.peg.585,Metabolic:Alanine and aspartate metabolism
358681.3.peg.593,Metabolic:Purine synthesis
358681.3.peg.594,Metabolic:Purine synthesis
358681.3.peg.595,Metabolic:Purine synthesis
358681.3.peg.596,Metabolic:Purine synthesis
358681.3.peg.597,Metabolic:Purine synthesis
358681.3.peg.598,Metabolic:Purine synthesis
358681.3.peg.599,Metabolic:Purine synthesis
g.1051.peg.601,Metabolic:Pyrimidine catabolism
g.1051.peg.602,Metabolic:Exchange/demand reaction
358681.3.peg.602,Metabolic:Purine synthesis
358681.3.peg.603,Metabolic:Purine synthesis
g.1051.peg.608,"Metabolic:Transport, extracellular"
g.1051.peg.609,Translation
g.1051.peg.615,Metabolic:Methionine and cysteine metabolism
g.1051.peg.618,"Metabolic:Transport, extracellular"
g.1051.peg.619,Metabolic:Vitamin B2 metabolism
g.1051.peg.623,"Metabolic:Transport, extracellular"
g.1051.peg.625,Metabolic:Vitamin B12 metabolism
g.1051.peg.628,Metabolic:Galactose metabolism
g.1051.peg.640,Metabolic:NAD metabolism
g.1051.peg.641,Metabolic:tRNA Charging
g.1051.peg.642,Metabolic:Nucleotide interconversion
g.1051.peg.645,Metabolic:Purine catabolism
g.1051.peg.647,Transcription
g.1051.peg.649,Metabolic:Pyrimidine catabolism
g.1051.peg.652,Metabolic:Nucleotide interconversion
g.1051.peg.655,Metabolic:Aminosugar metabolism
358681.3.peg.660,Metabolic:Nucleotide interconversion
g.1051.peg.662,Metabolic:Nucleotide interconversion
g.1051.peg.666,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1051.peg.671,Transcription
g.1051.peg.674,"Metabolic:Transport, extracellular"
g.1051.peg.683,Metabolic:Ascorbate and aldarate metabolism
g.1051.peg.687,"Metabolic:Transport, extracellular"
g.1051.peg.695,Metabolic:ROS detoxification
g.1051.peg.699,Metabolic:Arginine and proline metabolism
g.1051.peg.701,Metabolic:Vitamin B12 metabolism
g.1051.peg.702,Metabolic:Sulfur metabolism
358681.3.peg.703,Metabolic:Glycolysis/gluconeogenesis
g.1051.peg.710,Metabolic:Citric acid cycle
g.1051.peg.714,Metabolic:Vitamin B12 metabolism
g.1051.peg.717,Metabolic:Pyrimidine catabolism
g.1051.peg.731,"Metabolic:Transport, extracellular"
g.1051.peg.746,Metabolic:Arginine and proline metabolism
g.1051.peg.747,tRNA-Charging
g.1051.peg.752,Metabolic:Pyrimidine catabolism
g.1051.peg.755,Metabolic:Nucleotide salvage pathway
g.1051.peg.763,Metabolic:Starch and sucrose metabolism
g.1051.peg.764,Translation
g.1051.peg.774,Metabolic:Glyoxylate and dicarboxylate metabolism
g.1051.peg.775,Metabolic:Nucleotide interconversion
g.1051.peg.781,Metabolic:Vitamin B6 metabolism
g.1051.peg.784,tRNA-Charging
g.1051.peg.785,Metabolic:Vitamin B2 metabolism
g.1051.peg.791,Transcription
g.1051.peg.794,tRNA-Charging
g.1051.peg.808,"Metabolic:Transport, extracellular"
g.1051.peg.837,Metabolic:Pyruvate metabolism
358681.3.peg.844,Metabolic:Alanine and aspartate metabolism
358681.3.peg.849,Metabolic:Glutamate metabolism
358681.3.peg.850,Metabolic:Methionine and cysteine metabolism
g.1051.peg.851,Metabolic:Folate metabolism
g.1051.peg.864,"Metabolic:Transport, extracellular"
g.1051.peg.866,Metabolic:Heme synthesis
g.1051.peg.868,Metabolic:Vitamin B6 metabolism
g.1051.peg.869,"Metabolic:Transport, extracellular"
g.1051.peg.870,Metabolic:Propanoate metabolism
g.1051.peg.874,Metabolic:NAD metabolism
g.1051.peg.880,Metabolic:Galactose metabolism
358681.3.peg.886,Metabolic:Glycolysis/gluconeogenesis
g.1051.peg.888,Metabolic:Sulfur metabolism
g.1051.peg.889,tRNA-Charging
g.1051.peg.898,Metabolic:Vitamin B6 metabolism
g.1051.peg.906,Metabolic:Heme synthesis
g.1051.peg.908,"Metabolic:Transport, extracellular"
g.1051.peg.910,Metabolic:Propanoate metabolism
g.1051.peg.912,"Metabolic:Transport, extracellular"
g.1051.peg.919,tRNA-Charging
g.1051.peg.920,Metabolic:Fatty acid synthesis
g.1051.peg.928,Metabolic:Nucleotide interconversion
g.1051.peg.945,Metabolic:Pentose phosphate pathway
g.1051.peg.957,Metabolic:Heme synthesis
g.1051.peg.960,Metabolic:Fatty acid synthesis
g.1051.peg.965,Translation
g.1051.peg.972,Metabolic:Tyrosine metabolism
358681.3.peg.987,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.1051.peg.989,"Metabolic:Transport, extracellular"
g.1051.peg.1001,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.1051.peg.1006,"Metabolic:Transport, extracellular"
g.1051.peg.1008,"Metabolic:Transport, extracellular"
358681.3.peg.1008,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1051.peg.1010,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.1051.peg.1018,Metabolic:Exchange/demand reaction
g.1051.peg.1021,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1051.peg.1024,Metabolic:Lysine metabolism
g.1051.peg.1025,Translation
g.1051.peg.1030,tRNA-Charging
