,subsystem
1042156.7.peg.38,Metabolic:Purine synthesis
1042156.7.peg.40,Metabolic:Glyoxylate and dicarboxylate metabolism
1042156.7.peg.46,Metabolic:Pyrimidine catabolism
1042156.7.peg.48,Metabolic:Methionine and cysteine metabolism
1042156.7.peg.51,Metabolic:Urea cycle
1042156.7.peg.55,Metabolic:Glyoxylate and dicarboxylate metabolism
1042156.7.peg.80,Metabolic:Butanoate metabolism
1042156.7.peg.81,Metabolic:Pyruvate metabolism
1042156.7.peg.86,Metabolic:Citric acid cycle
1042156.7.peg.99,Translation
1042156.7.peg.101,Metabolic:Cell wall biosynthesis
1042156.7.peg.102,Metabolic:Lysine metabolism
1042156.7.peg.106,Metabolic:Galactose metabolism
1042156.7.peg.108,Metabolic:Aminosugar metabolism
1042156.7.peg.122,Metabolic:Nucleotide sugar metabolism
1042156.7.peg.123,Metabolic:Terpenoid backbone biosynthesis
1042156.7.peg.126,Metabolic:Glycerophospholipid metabolism
1042156.7.peg.137,Metabolic:Sulfur metabolism
1042156.7.peg.141,Metabolic:Arginine and proline metabolism
1042156.7.peg.143,"Metabolic:Transport, extracellular"
1042156.7.peg.144,"Metabolic:Transport, extracellular"
1042156.7.peg.145,"Metabolic:Transport, extracellular"
1042156.7.peg.197,Transcription
1042156.7.peg.198,Translation
1042156.7.peg.204,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
1042156.7.peg.206,Metabolic:Nucleotide interconversion
1042156.7.peg.207,Translation
1042156.7.peg.208,Metabolic:Cell wall biosynthesis
1042156.7.peg.210,Metabolic:Terpenoid backbone biosynthesis
1042156.7.peg.214,"Metabolic:Valine, leucine, and isoleucine metabolism"
1042156.7.peg.232,Metabolic:Purine synthesis
1042156.7.peg.234,"Metabolic:Valine, leucine, and isoleucine metabolism"
1042156.7.peg.245,Metabolic:Butanoate metabolism
1042156.7.peg.253,tRNA-Charging
1042156.7.peg.257,Metabolic:Cell wall biosynthesis
1042156.7.peg.258,Metabolic:Cell wall biosynthesis
1042156.7.peg.261,Translation
1042156.7.peg.266,tRNA-Charging
1042156.7.peg.269,Metabolic:Folate metabolism
1042156.7.peg.270,Metabolic:Nucleotide interconversion
1042156.7.peg.273,Translation
1042156.7.peg.274,Translation
1042156.7.peg.276,Metabolic:Folate metabolism
1042156.7.peg.279,Metabolic:Exchange/demand reaction
1042156.7.peg.280,Metabolic:Exchange/demand reaction
1042156.7.peg.283,Metabolic:Histidine metabolism
1042156.7.peg.290,Metabolic:Arginine and proline metabolism
1042156.7.peg.291,"Metabolic:Transport, extracellular"
1042156.7.peg.295,Translation
1042156.7.peg.297,Translation
1042156.7.peg.298,tRNA-Charging
1042156.7.peg.299,tRNA-Charging
1042156.7.peg.301,Metabolic:Exchange/demand reaction
1042156.7.peg.302,Metabolic:Exchange/demand reaction
1042156.7.peg.303,tRNA-Charging
1042156.7.peg.304,tRNA-Charging
1042156.7.peg.305,tRNA-Charging
1042156.7.peg.306,Translation
1042156.7.peg.307,Transcription
1042156.7.peg.309,tRNA-Charging
1042156.7.peg.316,"Metabolic:Transport, extracellular"
1042156.7.peg.320,Metabolic:Vitamin B2 metabolism
1042156.7.peg.324,Metabolic:Vitamin B12 metabolism
1042156.7.peg.335,Metabolic:Pyruvate metabolism
1042156.7.peg.336,Metabolic:Nucleotide interconversion
1042156.7.peg.337,Metabolic:Pyrimidine catabolism
1042156.7.peg.338,Metabolic:Pyrimidine catabolism
1042156.7.peg.339,Metabolic:Pyrimidine catabolism
1042156.7.peg.344,Metabolic:Biotin metabolism
1042156.7.peg.356,"Metabolic:Transport, extracellular"
1042156.7.peg.358,Metabolic:Miscellaneous
1042156.7.peg.363,Metabolic:Fatty acid synthesis
1042156.7.peg.364,Metabolic:Fatty acid synthesis
1042156.7.peg.365,Metabolic:Fatty acid synthesis
1042156.7.peg.366,Metabolic:Glycerophospholipid metabolism
1042156.7.peg.368,Metabolic:Fatty acid synthesis
1042156.7.peg.369,Metabolic:Pyruvate metabolism
1042156.7.peg.370,Metabolic:Pyruvate metabolism
1042156.7.peg.371,Metabolic:Biotin metabolism
1042156.7.peg.372,Metabolic:Biotin metabolism
1042156.7.peg.373,Metabolic:Fatty acid synthesis
1042156.7.peg.377,Metabolic:Biotin metabolism
1042156.7.peg.383,Metabolic:Nucleotide interconversion
1042156.7.peg.384,"Metabolic:Transport, extracellular"
1042156.7.peg.385,Metabolic:Glutamate metabolism
1042156.7.peg.386,Metabolic:Glutamate metabolism
1042156.7.peg.387,Metabolic:Glutamate metabolism
1042156.7.peg.388,Metabolic:Alanine and aspartate metabolism
1042156.7.peg.389,Metabolic:Purine synthesis
1042156.7.peg.391,Metabolic:Cell wall biosynthesis
1042156.7.peg.399,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
1042156.7.peg.405,Metabolic:Arginine and proline metabolism
1042156.7.peg.406,Metabolic:Urea cycle
1042156.7.peg.407,Metabolic:Arginine and proline metabolism
1042156.7.peg.408,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
1042156.7.peg.409,Metabolic:Nucleotide interconversion
1042156.7.peg.411,Metabolic:Glutamate metabolism
1042156.7.peg.414,"Metabolic:Transport, extracellular"
1042156.7.peg.416,Metabolic:Urea cycle
1042156.7.peg.420,Metabolic:Selenoamino acid metabolism
1042156.7.peg.423,Metabolic:Nucleotide interconversion
1042156.7.peg.427,Metabolic:Thiamine metabolism
1042156.7.peg.429,Metabolic:Glycolysis/gluconeogenesis
1042156.7.peg.430,Metabolic:Inositol phosphate metabolism
1042156.7.peg.432,Metabolic:Inositol phosphate metabolism
1042156.7.peg.441,Metabolic:Glycolysis/gluconeogenesis
1042156.7.peg.462,Metabolic:Nucleotide interconversion
1042156.7.peg.465,Metabolic:Nucleotide interconversion
1042156.7.peg.474,"Metabolic:Transport, extracellular"
1042156.7.peg.479,Transcription
1042156.7.peg.481,Metabolic:Pyruvate metabolism
1042156.7.peg.482,Metabolic:Pyruvate metabolism
1042156.7.peg.487,Metabolic:Thiamine metabolism
1042156.7.peg.488,Metabolic:Thiamine metabolism
1042156.7.peg.497,Metabolic:Glutamate metabolism
1042156.7.peg.498,Metabolic:Nucleotide interconversion
1042156.7.peg.512,Metabolic:Nucleotide interconversion
1042156.7.peg.513,Metabolic:Pyruvate metabolism
1042156.7.peg.514,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
1042156.7.peg.517,Metabolic:Citric acid cycle
1042156.7.peg.520,Metabolic:Vitamin B2 metabolism
1042156.7.peg.522,Metabolic:Citric acid cycle
1042156.7.peg.525,Metabolic:Purine synthesis
1042156.7.peg.526,Metabolic:Purine synthesis
1042156.7.peg.527,Metabolic:Purine synthesis
1042156.7.peg.528,Metabolic:Purine synthesis
1042156.7.peg.532,Metabolic:Pyrimidine synthesis
1042156.7.peg.533,Metabolic:Pyrimidine synthesis
1042156.7.peg.534,Metabolic:Pyrimidine synthesis
1042156.7.peg.535,Metabolic:Pyrimidine synthesis
1042156.7.peg.536,Metabolic:Pyrimidine synthesis
1042156.7.peg.537,Metabolic:Nucleotide interconversion
1042156.7.peg.539,Metabolic:Methionine and cysteine metabolism
1042156.7.peg.540,Metabolic:Vitamin B2 metabolism
1042156.7.peg.543,Metabolic:Pentose phosphate pathway
1042156.7.peg.544,Metabolic:Exchange/demand reaction
1042156.7.peg.546,Metabolic:Starch and sucrose metabolism
1042156.7.peg.547,tRNA-Charging
1042156.7.peg.553,Metabolic:NAD metabolism
1042156.7.peg.556,Metabolic:Fatty acid synthesis
1042156.7.peg.557,Metabolic:Arginine and proline metabolism
1042156.7.peg.561,Metabolic:Alanine and aspartate metabolism
1042156.7.peg.567,Metabolic:Glycolysis/gluconeogenesis
1042156.7.peg.568,Metabolic:Lysine metabolism
1042156.7.peg.569,Metabolic:Lysine metabolism
1042156.7.peg.570,Metabolic:Vitamin B12 metabolism
1042156.7.peg.572,Metabolic:Lysine metabolism
1042156.7.peg.573,Metabolic:Histidine metabolism
1042156.7.peg.575,Metabolic:Nucleotide interconversion
1042156.7.peg.580,"Metabolic:Transport, extracellular"
1042156.7.peg.583,"Metabolic:Transport, extracellular"
1042156.7.peg.584,"Metabolic:Transport, extracellular"
1042156.7.peg.585,"Metabolic:Transport, extracellular"
1042156.7.peg.586,"Metabolic:Transport, extracellular"
1042156.7.peg.595,Metabolic:Respiration
1042156.7.peg.612,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
1042156.7.peg.614,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
1042156.7.peg.626,"Metabolic:Transport, extracellular"
1042156.7.peg.632,Metabolic:Glyoxylate and dicarboxylate metabolism
1042156.7.peg.636,Metabolic:Pyruvate metabolism
1042156.7.peg.637,Metabolic:Pyruvate metabolism
1042156.7.peg.638,"Metabolic:Transport, extracellular"
1042156.7.peg.640,"Metabolic:Transport, extracellular"
1042156.7.peg.641,"Metabolic:Transport, extracellular"
1042156.7.peg.645,Metabolic:Glycerophospholipid metabolism
1042156.7.peg.647,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
1042156.7.peg.655,Metabolic:Propanoate metabolism
