,subsystem
g.1519.peg.2,Metabolic:tRNA Charging
g.1519.peg.4,Metabolic:tRNA Charging
g.1519.peg.10,Metabolic:tRNA Charging
g.1519.peg.11,Metabolic:tRNA Charging
g.1519.peg.21,tRNA-Charging
g.1519.peg.23,tRNA-Charging
g.1519.peg.29,Metabolic:tRNA Charging
g.1519.peg.43,Metabolic:tRNA Charging
g.1519.peg.56,Metabolic:tRNA Charging
g.1519.peg.61,Metabolic:tRNA Charging
445336.4.peg.64,Metabolic:tRNA Charging
445336.4.peg.65,Metabolic:tRNA Charging
445336.4.peg.69,Metabolic:tRNA Charging
445336.4.peg.70,Metabolic:tRNA Charging
g.1519.peg.71,Metabolic:tRNA Charging
445336.4.peg.71,Metabolic:tRNA Charging
g.1519.peg.77,Metabolic:tRNA Charging
g.1519.peg.81,Metabolic:tRNA Charging
g.1519.peg.84,Metabolic:tRNA Charging
g.1519.peg.85,Metabolic:tRNA Charging
g.1519.peg.89,Metabolic:tRNA Charging
445336.4.peg.98,Metabolic:tRNA Charging
445336.4.peg.100,Metabolic:tRNA Charging
g.1519.peg.107,Metabolic:tRNA Charging
445336.4.peg.111,Metabolic:tRNA Charging
g.1519.peg.119,Metabolic:tRNA Charging
g.1519.peg.126,Metabolic:tRNA Charging
g.1519.peg.132,Metabolic:tRNA Charging
g.1519.peg.139,Metabolic:tRNA Charging
g.1519.peg.142,Metabolic:tRNA Charging
g.1519.peg.144,Metabolic:tRNA Charging
g.1519.peg.153,Translation
g.1519.peg.155,Metabolic:tRNA Charging
g.1519.peg.156,Metabolic:tRNA Charging
g.1519.peg.158,Metabolic:tRNA Charging
g.1519.peg.165,Metabolic:tRNA Charging
g.1519.peg.170,Metabolic:tRNA Charging
g.1519.peg.171,Metabolic:tRNA Charging
g.1519.peg.175,Metabolic:tRNA Charging
g.1519.peg.182,Metabolic:tRNA Charging
g.1519.peg.187,Metabolic:tRNA Charging
g.1519.peg.188,Translation
g.1519.peg.196,Metabolic:tRNA Charging
g.1519.peg.199,Metabolic:tRNA Charging
g.1519.peg.202,Metabolic:tRNA Charging
g.1519.peg.207,tRNA-Charging
g.1519.peg.215,Translation
g.1519.peg.217,Metabolic:tRNA Charging
g.1519.peg.219,Metabolic:tRNA Charging
g.1519.peg.225,Metabolic:tRNA Charging
g.1519.peg.226,Metabolic:tRNA Charging
445336.4.peg.226,Metabolic:tRNA Charging
g.1519.peg.230,Metabolic:tRNA Charging
g.1519.peg.233,Metabolic:tRNA Charging
g.1519.peg.237,tRNA-Charging
g.1519.peg.238,Metabolic:tRNA Charging
g.1519.peg.243,Metabolic:tRNA Charging
445336.4.peg.247,Metabolic:tRNA Charging
g.1519.peg.249,Metabolic:tRNA Charging
g.1519.peg.250,Metabolic:tRNA Charging
g.1519.peg.253,Metabolic:tRNA Charging
g.1519.peg.255,Metabolic:tRNA Charging
g.1519.peg.258,Metabolic:tRNA Charging
g.1519.peg.271,Metabolic:tRNA Charging
g.1519.peg.278,Metabolic:tRNA Charging
g.1519.peg.279,Metabolic:tRNA Charging
g.1519.peg.291,Metabolic:tRNA Charging
g.1519.peg.295,Metabolic:tRNA Charging
g.1519.peg.296,Metabolic:tRNA Charging
g.1519.peg.304,Metabolic:tRNA Charging
g.1519.peg.305,Metabolic:tRNA Charging
g.1519.peg.312,Metabolic:tRNA Charging
g.1519.peg.315,Metabolic:tRNA Charging
445336.4.peg.317,Metabolic:tRNA Charging
445336.4.peg.318,Metabolic:tRNA Charging
445336.4.peg.319,Metabolic:tRNA Charging
445336.4.peg.320,Metabolic:tRNA Charging
445336.4.peg.325,Metabolic:tRNA Charging
445336.4.peg.326,Metabolic:tRNA Charging
445336.4.peg.327,Metabolic:tRNA Charging
445336.4.peg.328,Metabolic:tRNA Charging
445336.4.peg.329,Metabolic:tRNA Charging
445336.4.peg.330,Metabolic:tRNA Charging
445336.4.peg.331,Metabolic:tRNA Charging
445336.4.peg.335,Metabolic:tRNA Charging
g.1519.peg.336,Metabolic:tRNA Charging
445336.4.peg.336,Metabolic:tRNA Charging
g.1519.peg.338,Metabolic:tRNA Charging
g.1519.peg.340,Metabolic:tRNA Charging
g.1519.peg.344,Metabolic:tRNA Charging
g.1519.peg.345,Metabolic:tRNA Charging
g.1519.peg.352,Metabolic:tRNA Charging
g.1519.peg.355,Metabolic:tRNA Charging
445336.4.peg.361,Metabolic:tRNA Charging
445336.4.peg.362,Metabolic:tRNA Charging
g.1519.peg.369,Metabolic:tRNA Charging
g.1519.peg.372,Metabolic:tRNA Charging
g.1519.peg.382,Metabolic:tRNA Charging
g.1519.peg.385,Metabolic:tRNA Charging
g.1519.peg.386,Metabolic:tRNA Charging
g.1519.peg.390,Metabolic:tRNA Charging
g.1519.peg.394,Translation
g.1519.peg.400,Metabolic:tRNA Charging
g.1519.peg.402,Metabolic:tRNA Charging
g.1519.peg.408,Translation
g.1519.peg.412,Metabolic:tRNA Charging
g.1519.peg.415,Metabolic:tRNA Charging
g.1519.peg.420,Metabolic:tRNA Charging
g.1519.peg.424,Metabolic:tRNA Charging
445336.4.peg.435,Metabolic:tRNA Charging
g.1519.peg.437,Metabolic:tRNA Charging
g.1519.peg.441,Metabolic:tRNA Charging
g.1519.peg.455,Translation
g.1519.peg.459,Metabolic:tRNA Charging
g.1519.peg.460,Metabolic:tRNA Charging
g.1519.peg.463,Metabolic:tRNA Charging
445336.4.peg.463,Metabolic:tRNA Charging
g.1519.peg.465,Translation
445336.4.peg.465,Metabolic:tRNA Charging
g.1519.peg.466,Metabolic:tRNA Charging
g.1519.peg.478,Metabolic:tRNA Charging
g.1519.peg.495,Metabolic:tRNA Charging
g.1519.peg.498,Metabolic:tRNA Charging
g.1519.peg.503,Metabolic:tRNA Charging
g.1519.peg.505,Metabolic:tRNA Charging
g.1519.peg.506,Metabolic:tRNA Charging
g.1519.peg.511,Metabolic:tRNA Charging
g.1519.peg.521,Metabolic:tRNA Charging
g.1519.peg.523,Metabolic:tRNA Charging
g.1519.peg.529,Metabolic:tRNA Charging
445336.4.peg.530,Metabolic:tRNA Charging
g.1519.peg.534,Translation
g.1519.peg.545,Metabolic:tRNA Charging
g.1519.peg.559,Metabolic:tRNA Charging
g.1519.peg.562,tRNA-Charging
g.1519.peg.563,Translation
g.1519.peg.568,Transcription
445336.4.peg.570,Metabolic:tRNA Charging
g.1519.peg.579,Metabolic:tRNA Charging
g.1519.peg.582,Translation
g.1519.peg.583,Metabolic:tRNA Charging
g.1519.peg.584,Translation
g.1519.peg.587,Metabolic:tRNA Charging
g.1519.peg.594,Metabolic:tRNA Charging
g.1519.peg.597,Metabolic:tRNA Charging
445336.4.peg.603,Metabolic:tRNA Charging
g.1519.peg.608,Metabolic:tRNA Charging
g.1519.peg.618,Metabolic:tRNA Charging
g.1519.peg.622,Metabolic:tRNA Charging
g.1519.peg.625,Metabolic:tRNA Charging
g.1519.peg.630,Metabolic:tRNA Charging
g.1519.peg.642,Metabolic:tRNA Charging
g.1519.peg.644,Metabolic:tRNA Charging
445336.4.peg.647,Metabolic:tRNA Charging
g.1519.peg.656,Metabolic:tRNA Charging
g.1519.peg.658,Metabolic:tRNA Charging
445336.4.peg.665,Metabolic:tRNA Charging
445336.4.peg.666,Metabolic:tRNA Charging
g.1519.peg.671,Metabolic:tRNA Charging
g.1519.peg.681,tRNA-Charging
445336.4.peg.687,Metabolic:tRNA Charging
g.1519.peg.688,Metabolic:tRNA Charging
g.1519.peg.693,Metabolic:tRNA Charging
445336.4.peg.696,Metabolic:tRNA Charging
445336.4.peg.697,Metabolic:tRNA Charging
445336.4.peg.711,Metabolic:tRNA Charging
445336.4.peg.714,Metabolic:tRNA Charging
g.1519.peg.715,Metabolic:tRNA Charging
445336.4.peg.715,Metabolic:tRNA Charging
g.1519.peg.717,Metabolic:tRNA Charging
g.1519.peg.723,Metabolic:tRNA Charging
g.1519.peg.729,Metabolic:tRNA Charging
g.1519.peg.730,Metabolic:tRNA Charging
445336.4.peg.735,Metabolic:tRNA Charging
g.1519.peg.736,Metabolic:tRNA Charging
g.1519.peg.740,tRNA-Charging
g.1519.peg.742,Metabolic:tRNA Charging
g.1519.peg.746,Metabolic:tRNA Charging
445336.4.peg.750,Metabolic:tRNA Charging
g.1519.peg.764,Metabolic:tRNA Charging
g.1519.peg.771,Metabolic:tRNA Charging
g.1519.peg.776,Metabolic:tRNA Charging
g.1519.peg.786,Metabolic:tRNA Charging
445336.4.peg.786,Metabolic:tRNA Charging
g.1519.peg.792,Metabolic:tRNA Charging
445336.4.peg.792,Metabolic:tRNA Charging
g.1519.peg.797,Metabolic:tRNA Charging
g.1519.peg.809,Metabolic:tRNA Charging
g.1519.peg.810,Metabolic:tRNA Charging
g.1519.peg.820,Metabolic:tRNA Charging
g.1519.peg.824,Metabolic:tRNA Charging
g.1519.peg.825,Metabolic:tRNA Charging
445336.4.peg.825,Metabolic:tRNA Charging
g.1519.peg.830,Metabolic:tRNA Charging
445336.4.peg.833,Metabolic:tRNA Charging
445336.4.peg.834,Metabolic:tRNA Charging
g.1519.peg.842,Metabolic:tRNA Charging
g.1519.peg.844,Metabolic:tRNA Charging
g.1519.peg.851,Metabolic:tRNA Charging
445336.4.peg.851,Metabolic:tRNA Charging
g.1519.peg.852,Metabolic:tRNA Charging
445336.4.peg.852,Metabolic:tRNA Charging
445336.4.peg.853,Metabolic:tRNA Charging
g.1519.peg.855,Metabolic:tRNA Charging
g.1519.peg.862,Metabolic:tRNA Charging
g.1519.peg.865,Metabolic:tRNA Charging
g.1519.peg.868,Translation
g.1519.peg.869,Metabolic:tRNA Charging
g.1519.peg.876,Metabolic:tRNA Charging
g.1519.peg.878,Metabolic:tRNA Charging
g.1519.peg.879,Metabolic:tRNA Charging
g.1519.peg.882,Metabolic:tRNA Charging
g.1519.peg.883,Metabolic:tRNA Charging
g.1519.peg.887,Metabolic:tRNA Charging
g.1519.peg.891,Metabolic:tRNA Charging
g.1519.peg.895,Metabolic:tRNA Charging
g.1519.peg.900,Metabolic:tRNA Charging
g.1519.peg.912,tRNA-Charging
g.1519.peg.922,Metabolic:tRNA Charging
445336.4.peg.922,Metabolic:tRNA Charging
445336.4.peg.923,Metabolic:tRNA Charging
445336.4.peg.924,Metabolic:tRNA Charging
g.1519.peg.925,Metabolic:tRNA Charging
445336.4.peg.925,Metabolic:tRNA Charging
445336.4.peg.926,Metabolic:tRNA Charging
g.1519.peg.928,Metabolic:tRNA Charging
g.1519.peg.931,Metabolic:tRNA Charging
g.1519.peg.936,Metabolic:tRNA Charging
g.1519.peg.940,Metabolic:tRNA Charging
445336.4.peg.946,Metabolic:tRNA Charging
445336.4.peg.947,Metabolic:tRNA Charging
g.1519.peg.951,Metabolic:tRNA Charging
445336.4.peg.953,Metabolic:tRNA Charging
445336.4.peg.959,Metabolic:tRNA Charging
g.1519.peg.960,Metabolic:tRNA Charging
g.1519.peg.963,Metabolic:tRNA Charging
g.1519.peg.965,Metabolic:tRNA Charging
g.1519.peg.967,tRNA-Charging
g.1519.peg.968,Metabolic:tRNA Charging
g.1519.peg.969,Metabolic:tRNA Charging
g.1519.peg.976,Metabolic:tRNA Charging
g.1519.peg.979,Metabolic:tRNA Charging
g.1519.peg.980,Metabolic:tRNA Charging
g.1519.peg.984,Metabolic:tRNA Charging
g.1519.peg.985,tRNA-Charging
g.1519.peg.993,Metabolic:tRNA Charging
g.1519.peg.998,Metabolic:tRNA Charging
g.1519.peg.1001,tRNA-Charging
g.1519.peg.1005,Metabolic:tRNA Charging
g.1519.peg.1009,Metabolic:tRNA Charging
g.1519.peg.1016,Metabolic:tRNA Charging
445336.4.peg.1021,Metabolic:tRNA Charging
g.1519.peg.1026,Metabolic:tRNA Charging
g.1519.peg.1046,tRNA-Charging
g.1519.peg.1048,Transcription
g.1519.peg.1055,Metabolic:tRNA Charging
g.1519.peg.1062,Metabolic:tRNA Charging
g.1519.peg.1070,Metabolic:tRNA Charging
g.1519.peg.1072,Metabolic:tRNA Charging
g.1519.peg.1075,Metabolic:tRNA Charging
g.1519.peg.1078,Metabolic:tRNA Charging
g.1519.peg.1080,Metabolic:tRNA Charging
g.1519.peg.1091,Metabolic:tRNA Charging
g.1519.peg.1093,Metabolic:tRNA Charging
g.1519.peg.1096,Metabolic:tRNA Charging
g.1519.peg.1097,Metabolic:tRNA Charging
g.1519.peg.1101,Metabolic:tRNA Charging
g.1519.peg.1124,Metabolic:tRNA Charging
445336.4.peg.1137,Metabolic:tRNA Charging
g.1519.peg.1138,Metabolic:tRNA Charging
445336.4.peg.1138,Metabolic:tRNA Charging
g.1519.peg.1139,Metabolic:tRNA Charging
445336.4.peg.1139,Metabolic:tRNA Charging
g.1519.peg.1141,Metabolic:tRNA Charging
g.1519.peg.1143,Metabolic:tRNA Charging
445336.4.peg.1163,Metabolic:tRNA Charging
g.1519.peg.1165,Metabolic:tRNA Charging
g.1519.peg.1167,Metabolic:tRNA Charging
g.1519.peg.1181,Translation
g.1519.peg.1189,tRNA-Charging
g.1519.peg.1193,Metabolic:tRNA Charging
g.1519.peg.1201,Metabolic:tRNA Charging
g.1519.peg.1215,Metabolic:tRNA Charging
g.1519.peg.1223,Metabolic:tRNA Charging
g.1519.peg.1226,Metabolic:tRNA Charging
g.1519.peg.1227,Metabolic:tRNA Charging
g.1519.peg.1236,Metabolic:tRNA Charging
g.1519.peg.1242,Metabolic:tRNA Charging
g.1519.peg.1247,Translation
445336.4.peg.1253,Metabolic:tRNA Charging
g.1519.peg.1254,Metabolic:tRNA Charging
445336.4.peg.1259,Metabolic:tRNA Charging
445336.4.peg.1260,Metabolic:tRNA Charging
445336.4.peg.1261,Metabolic:tRNA Charging
445336.4.peg.1262,Metabolic:tRNA Charging
g.1519.peg.1263,tRNA-Charging
445336.4.peg.1263,Metabolic:tRNA Charging
445336.4.peg.1264,Metabolic:tRNA Charging
445336.4.peg.1265,Metabolic:tRNA Charging
445336.4.peg.1268,Metabolic:tRNA Charging
g.1519.peg.1269,Metabolic:tRNA Charging
g.1519.peg.1272,Metabolic:tRNA Charging
g.1519.peg.1288,Metabolic:tRNA Charging
g.1519.peg.1294,tRNA-Charging
g.1519.peg.1303,Metabolic:tRNA Charging
g.1519.peg.1311,Metabolic:tRNA Charging
g.1519.peg.1315,Metabolic:tRNA Charging
g.1519.peg.1317,Metabolic:tRNA Charging
g.1519.peg.1321,Metabolic:tRNA Charging
g.1519.peg.1326,tRNA-Charging
g.1519.peg.1327,Metabolic:tRNA Charging
g.1519.peg.1329,Metabolic:tRNA Charging
445336.4.peg.1334,Metabolic:tRNA Charging
g.1519.peg.1349,Metabolic:tRNA Charging
445336.4.peg.1352,Metabolic:tRNA Charging
445336.4.peg.1357,Metabolic:tRNA Charging
g.1519.peg.1377,Metabolic:tRNA Charging
g.1519.peg.1382,Metabolic:tRNA Charging
g.1519.peg.1387,Metabolic:tRNA Charging
g.1519.peg.1390,Metabolic:tRNA Charging
g.1519.peg.1401,Metabolic:tRNA Charging
g.1519.peg.1404,Metabolic:tRNA Charging
g.1519.peg.1406,Metabolic:tRNA Charging
445336.4.peg.1410,Metabolic:tRNA Charging
445336.4.peg.1414,Metabolic:tRNA Charging
g.1519.peg.1416,Translation
g.1519.peg.1417,Metabolic:tRNA Charging
445336.4.peg.1419,Metabolic:tRNA Charging
g.1519.peg.1427,Metabolic:tRNA Charging
445336.4.peg.1432,Metabolic:tRNA Charging
g.1519.peg.1434,Metabolic:tRNA Charging
445336.4.peg.1434,Metabolic:tRNA Charging
g.1519.peg.1437,Metabolic:tRNA Charging
g.1519.peg.1438,Metabolic:tRNA Charging
g.1519.peg.1441,Metabolic:tRNA Charging
445336.4.peg.1441,Metabolic:tRNA Charging
g.1519.peg.1445,Metabolic:tRNA Charging
g.1519.peg.1454,Metabolic:tRNA Charging
445336.4.peg.1455,Metabolic:tRNA Charging
g.1519.peg.1457,Metabolic:tRNA Charging
g.1519.peg.1458,Metabolic:tRNA Charging
g.1519.peg.1465,Metabolic:tRNA Charging
g.1519.peg.1471,Metabolic:tRNA Charging
g.1519.peg.1482,Metabolic:tRNA Charging
g.1519.peg.1486,Metabolic:tRNA Charging
