,subsystem
702447.3.peg.2,Metabolic:Alanine and aspartate metabolism
702447.3.peg.4,Metabolic:Glycolysis/gluconeogenesis
702447.3.peg.7,Metabolic:Glycolysis/gluconeogenesis
702447.3.peg.8,Metabolic:Glycerophospholipid metabolism
702447.3.peg.9,tRNA-Charging
702447.3.peg.31,Metabolic:Galactose metabolism
702447.3.peg.46,Metabolic:Glycolysis/gluconeogenesis
702447.3.peg.55,"Metabolic:Transport, extracellular"
702447.3.peg.56,"Metabolic:Transport, extracellular"
702447.3.peg.62,Metabolic:Nucleotide interconversion
702447.3.peg.64,Metabolic:Propanoate metabolism
702447.3.peg.65,Metabolic:Propanoate metabolism
702447.3.peg.66,Transcription
702447.3.peg.80,Metabolic:Phenylalanine metabolism
702447.3.peg.86,"Metabolic:Valine, leucine, and isoleucine metabolism"
702447.3.peg.87,"Metabolic:Valine, leucine, and isoleucine metabolism"
702447.3.peg.88,"Metabolic:Valine, leucine, and isoleucine metabolism"
702447.3.peg.90,"Metabolic:Valine, leucine, and isoleucine metabolism"
702447.3.peg.97,Metabolic:Exchange/demand reaction
702447.3.peg.110,Metabolic:Fructose and mannose metabolism
702447.3.peg.111,Metabolic:Pentose and glucuronate interconversions
702447.3.peg.114,Metabolic:Aminosugar metabolism
702447.3.peg.115,Metabolic:Glycerophospholipid metabolism
702447.3.peg.122,"Metabolic:Transport, extracellular"
702447.3.peg.123,Translation
702447.3.peg.128,Metabolic:Sulfur metabolism
702447.3.peg.129,Metabolic:Aminosugar metabolism
702447.3.peg.130,Metabolic:Aminosugar metabolism
702447.3.peg.131,Metabolic:ROS detoxification
702447.3.peg.142,Metabolic:Glutamate metabolism
702447.3.peg.144,Metabolic:Galactose metabolism
702447.3.peg.156,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
702447.3.peg.158,Metabolic:Galactose metabolism
702447.3.peg.165,tRNA-Charging
702447.3.peg.169,"Metabolic:Transport, extracellular"
702447.3.peg.170,"Metabolic:Transport, extracellular"
702447.3.peg.171,Metabolic:Galactose metabolism
702447.3.peg.179,Metabolic:Exchange/demand reaction
702447.3.peg.195,tRNA-Charging
702447.3.peg.198,Metabolic:Nucleotide interconversion
702447.3.peg.203,Metabolic:Pyrimidine catabolism
702447.3.peg.204,Metabolic:Lipopolysaccharide biosynthesis
702447.3.peg.206,Metabolic:Glycerophospholipid metabolism
702447.3.peg.210,"Metabolic:Transport, extracellular"
702447.3.peg.211,Translation
702447.3.peg.213,Metabolic:Glutathione metabolism
702447.3.peg.219,Metabolic:Vitamin B12 metabolism
702447.3.peg.225,Metabolic:Exchange/demand reaction
702447.3.peg.229,"Metabolic:Valine, leucine, and isoleucine metabolism"
702447.3.peg.230,"Metabolic:Valine, leucine, and isoleucine metabolism"
702447.3.peg.231,"Metabolic:Valine, leucine, and isoleucine metabolism"
702447.3.peg.232,"Metabolic:Valine, leucine, and isoleucine metabolism"
702447.3.peg.233,"Metabolic:Valine, leucine, and isoleucine metabolism"
702447.3.peg.236,Metabolic:Methionine and cysteine metabolism
702447.3.peg.243,Metabolic:Nucleotide interconversion
702447.3.peg.246,tRNA-Charging
702447.3.peg.252,Metabolic:Nucleotide interconversion
702447.3.peg.255,Translation
702447.3.peg.256,Translation
702447.3.peg.263,Metabolic:Pyruvate metabolism
702447.3.peg.265,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
702447.3.peg.278,Translation
702447.3.peg.290,Metabolic:Starch and sucrose metabolism
702447.3.peg.298,Metabolic:Fructose and mannose metabolism
702447.3.peg.302,"Metabolic:Transport, extracellular"
702447.3.peg.303,"Metabolic:Transport, extracellular"
702447.3.peg.304,"Metabolic:Transport, extracellular"
702447.3.peg.305,Metabolic:Pyruvate metabolism
702447.3.peg.343,Metabolic:Nucleotide interconversion
702447.3.peg.345,Translation
702447.3.peg.350,Metabolic:Aminosugar metabolism
702447.3.peg.355,Metabolic:Lysine metabolism
702447.3.peg.371,Metabolic:Glycerophospholipid metabolism
702447.3.peg.376,Metabolic:Methionine and cysteine metabolism
702447.3.peg.380,Metabolic:Exchange/demand reaction
702447.3.peg.400,Metabolic:Galactose metabolism
702447.3.peg.401,Metabolic:Galactose metabolism
702447.3.peg.412,Metabolic:Aminobenzoate degradation
702447.3.peg.413,Metabolic:Aminobenzoate degradation
702447.3.peg.417,"Metabolic:Transport, extracellular"
702447.3.peg.418,tRNA-Charging
702447.3.peg.419,Metabolic:Pentose and glucuronate interconversions
702447.3.peg.423,Metabolic:Cell wall biosynthesis
702447.3.peg.431,Metabolic:Starch and sucrose metabolism
702447.3.peg.437,Metabolic:Squalene and cholesterol synthesis
702447.3.peg.440,Metabolic:Phenylalanine metabolism
