,subsystem
g.1009.peg.2,Metabolic:Nucleotide interconversion
g.1009.peg.3,tRNA-Charging
g.1009.peg.6,"Metabolic:Transport, extracellular"
g.1009.peg.10,Metabolic:Inositol phosphate metabolism
349966.3.peg.10,Metabolic:Pentose phosphate pathway
g.1009.peg.11,"Metabolic:Transport, extracellular"
349966.3.peg.11,Metabolic:Pentose phosphate pathway
349966.3.peg.12,Metabolic:Pentose phosphate pathway
g.1009.peg.18,Metabolic:Exchange/demand reaction
g.1009.peg.20,Translation
g.1009.peg.23,Metabolic:Nucleotide interconversion
g.1009.peg.26,tRNA-Charging
g.1009.peg.27,"Metabolic:Transport, extracellular"
g.1009.peg.28,"Metabolic:Transport, extracellular"
g.1009.peg.30,Metabolic:Lipopolysaccharide biosynthesis
g.1009.peg.31,tRNA-Charging
g.1009.peg.34,Metabolic:NAD metabolism
g.1009.peg.35,Metabolic:Fatty acid synthesis
g.1009.peg.36,Translation
g.1009.peg.38,Metabolic:Starch and sucrose metabolism
349966.3.peg.39,Metabolic:Citric acid cycle
g.1009.peg.47,Metabolic:Pentose phosphate pathway
g.1009.peg.55,Metabolic:Pyrimidine catabolism
g.1009.peg.60,Metabolic:CoA synthesis
g.1009.peg.68,Metabolic:Starch and sucrose metabolism
g.1009.peg.71,Metabolic:Galactose metabolism
g.1009.peg.76,Metabolic:Respiration
g.1009.peg.80,"Metabolic:Transport, extracellular"
349966.3.peg.81,Metabolic:Phenylalanine metabolism
g.1009.peg.87,Metabolic:Folate metabolism
g.1009.peg.97,"Metabolic:Transport, extracellular"
g.1009.peg.98,"Metabolic:Transport, extracellular"
g.1009.peg.106,tRNA-Charging
g.1009.peg.108,"Metabolic:Transport, extracellular"
g.1009.peg.109,Metabolic:Benzoate degradation
g.1009.peg.112,Metabolic:Vitamin B2 metabolism
g.1009.peg.114,Metabolic:Exchange/demand reaction
349966.3.peg.118,Metabolic:Nucleotide interconversion
g.1009.peg.119,Translation
349966.3.peg.119,Metabolic:Sulfur metabolism
349966.3.peg.120,Metabolic:Sulfur metabolism
349966.3.peg.121,Metabolic:Vitamin B12 metabolism
349966.3.peg.123,Metabolic:Sulfur metabolism
g.1009.peg.126,Metabolic:Fatty acid synthesis
349966.3.peg.130,Metabolic:Glycolysis/gluconeogenesis
g.1009.peg.131,"Metabolic:Transport, extracellular"
349966.3.peg.131,Metabolic:Pyrimidine synthesis
g.1009.peg.132,Metabolic:Pyruvate metabolism
g.1009.peg.135,"Metabolic:Transport, extracellular"
g.1009.peg.140,"Metabolic:Transport, extracellular"
g.1009.peg.142,tRNA-Charging
g.1009.peg.144,Metabolic:Arginine and proline metabolism
g.1009.peg.145,Post-translation
g.1009.peg.146,tRNA-Charging
g.1009.peg.147,Translation
g.1009.peg.150,Metabolic:Nucleotide interconversion
g.1009.peg.154,Metabolic:Starch and sucrose metabolism
349966.3.peg.156,Metabolic:Folate metabolism
g.1009.peg.157,"Metabolic:Transport, extracellular"
349966.3.peg.157,Metabolic:CoA synthesis
349966.3.peg.158,Metabolic:CoA synthesis
