,subsystem
g.405.peg.3,"Metabolic:Transport, extracellular"
g.405.peg.12,Metabolic:Pentose and glucuronate interconversions
g.405.peg.15,Translation
g.405.peg.16,Metabolic:Starch and sucrose metabolism
g.405.peg.18,Metabolic:Pyruvate metabolism
218495.3.peg.18,Metabolic:Phenylalanine metabolism
g.405.peg.20,Metabolic:Cell wall biosynthesis
218495.3.peg.22,Metabolic:Purine synthesis
218495.3.peg.23,Metabolic:Purine synthesis
218495.3.peg.24,Metabolic:Purine synthesis
g.405.peg.25,Metabolic:Phenylalanine metabolism
218495.3.peg.25,Metabolic:Purine synthesis
218495.3.peg.26,Metabolic:Purine synthesis
218495.3.peg.27,Metabolic:Purine synthesis
g.405.peg.28,Metabolic:Cholesterol metabolism
g.405.peg.29,Metabolic:Aminosugar metabolism
g.405.peg.34,Metabolic:Exchange/demand reaction
g.405.peg.35,"Metabolic:Transport, extracellular"
g.405.peg.37,"Metabolic:Transport, extracellular"
g.405.peg.40,Translation
g.405.peg.41,"Metabolic:Transport, extracellular"
218495.3.peg.43,Metabolic:Purine synthesis
218495.3.peg.44,Metabolic:Purine synthesis
g.405.peg.45,Metabolic:NAD metabolism
218495.3.peg.45,Metabolic:Purine synthesis
g.405.peg.46,Metabolic:Aminosugar metabolism
218495.3.peg.46,Metabolic:Purine synthesis
g.405.peg.47,Translation
g.405.peg.48,Metabolic:Pentose phosphate pathway
g.405.peg.50,Metabolic:Nucleotide salvage pathway
g.405.peg.51,Translation
218495.3.peg.53,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.405.peg.54,Metabolic:Naphthalene degradation
g.405.peg.55,tRNA-Charging
g.405.peg.58,Metabolic:Starch and sucrose metabolism
g.405.peg.60,Metabolic:Pentose and glucuronate interconversions
g.405.peg.63,Metabolic:Nucleotide interconversion
g.405.peg.65,Metabolic:Fatty acid synthesis
g.405.peg.66,Metabolic:Arginine and proline metabolism
g.405.peg.68,"Metabolic:Transport, extracellular"
g.405.peg.74,Metabolic:Pentose phosphate pathway
g.405.peg.76,"Metabolic:Transport, extracellular"
g.405.peg.77,"Metabolic:Transport, extracellular"
218495.3.peg.77,Metabolic:Nucleotide interconversion
g.405.peg.80,Metabolic:Pyrimidine catabolism
g.405.peg.81,"Metabolic:Transport, extracellular"
