,subsystem
g.2880.peg.2,Metabolic:Exchange/demand reaction
g.2880.peg.7,Metabolic:Fructose and mannose metabolism
g.2880.peg.18,Translation
66692.3.peg.18,Metabolic:Glutamate metabolism
g.2880.peg.20,Metabolic:Pyruvate metabolism
66692.3.peg.20,Metabolic:Alanine and aspartate metabolism
g.2880.peg.22,Translation
66692.3.peg.23,Metabolic:Methionine and cysteine metabolism
66692.3.peg.27,Metabolic:Methionine and cysteine metabolism
g.2880.peg.29,Metabolic:O-Glycan degradation
g.2880.peg.31,Metabolic:Nucleotide interconversion
g.2880.peg.35,Metabolic:NAD metabolism
g.2880.peg.36,tRNA-Charging
g.2880.peg.37,Metabolic:Thiamine metabolism
g.2880.peg.38,tRNA-Charging
g.2880.peg.49,Metabolic:ROS detoxification
g.2880.peg.50,"Metabolic:Transport, extracellular"
g.2880.peg.52,Transcription
g.2880.peg.55,Metabolic:Arginine and proline metabolism
g.2880.peg.57,tRNA-Charging
g.2880.peg.68,"Metabolic:Transport, extracellular"
g.2880.peg.70,Metabolic:Galactose metabolism
g.2880.peg.73,Translation
g.2880.peg.79,tRNA-Charging
g.2880.peg.82,Metabolic:Cell wall biosynthesis
g.2880.peg.84,Metabolic:Benzoate degradation
g.2880.peg.91,"Metabolic:Transport, extracellular"
g.2880.peg.93,Metabolic:Glutathione metabolism
g.2880.peg.98,Metabolic:Purine catabolism
g.2880.peg.99,Metabolic:Glutathione metabolism
g.2880.peg.108,Metabolic:Histidine metabolism
g.2880.peg.110,"Metabolic:Transport, extracellular"
g.2880.peg.115,"Metabolic:Transport, extracellular"
66692.3.peg.118,Metabolic:Methionine and cysteine metabolism
g.2880.peg.122,tRNA-Charging
g.2880.peg.125,Metabolic:Nucleotide interconversion
g.2880.peg.132,tRNA-Charging
g.2880.peg.137,tRNA-Charging
66692.3.peg.141,Metabolic:Glutamate metabolism
g.2880.peg.143,Translation
g.2880.peg.144,"Metabolic:Transport, extracellular"
g.2880.peg.148,"Metabolic:Transport, extracellular"
g.2880.peg.151,Translation
g.2880.peg.159,"Metabolic:Transport, extracellular"
g.2880.peg.162,"Metabolic:Transport, extracellular"
g.2880.peg.163,"Metabolic:Transport, extracellular"
g.2880.peg.168,Metabolic:Starch and sucrose metabolism
g.2880.peg.170,Metabolic:Arginine and proline metabolism
g.2880.peg.179,tRNA-Charging
g.2880.peg.180,Metabolic:Cell wall biosynthesis
g.2880.peg.184,Metabolic:Aminosugar metabolism
g.2880.peg.192,Metabolic:Others
g.2880.peg.205,Metabolic:Terpenoid backbone biosynthesis
g.2880.peg.209,Metabolic:Glycerophospholipid metabolism
g.2880.peg.217,"Metabolic:Transport, extracellular"
g.2880.peg.222,Metabolic:Pentose and glucuronate interconversions
g.2880.peg.224,"Metabolic:Transport, extracellular"
g.2880.peg.228,Metabolic:NAD metabolism
g.2880.peg.230,"Metabolic:Transport, extracellular"
g.2880.peg.237,Translation
g.2880.peg.245,Metabolic:Pyruvate metabolism
g.2880.peg.253,Metabolic:Glycerophospholipid metabolism
g.2880.peg.265,"Metabolic:Transport, extracellular"
g.2880.peg.269,Translation
g.2880.peg.271,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2880.peg.272,Metabolic:Folate metabolism
g.2880.peg.273,tRNA-Charging
g.2880.peg.274,Metabolic:Exchange/demand reaction
g.2880.peg.277,Metabolic:Fatty acid synthesis
g.2880.peg.280,tRNA-Charging
66692.3.peg.293,Metabolic:Nucleotide interconversion
g.2880.peg.298,tRNA-Charging
66692.3.peg.305,Metabolic:Pentose phosphate pathway
g.2880.peg.312,tRNA-Charging
g.2880.peg.313,Metabolic:Heme synthesis
g.2880.peg.316,Metabolic:Galactose metabolism
g.2880.peg.318,tRNA-Charging
g.2880.peg.321,tRNA-Charging
g.2880.peg.333,Metabolic:Galactose metabolism
66692.3.peg.335,Metabolic:Methionine and cysteine metabolism
