,subsystem
1217986.3.peg.2,Metabolic:Methionine and cysteine metabolism
g.31235.CDS.6,Metabolic:Vitamin B2 metabolism
g.31235.CDS.21,Translation
g.31235.CDS.27,Metabolic:Vitamin B12 metabolism
1217986.3.peg.34,Metabolic:Vitamin B2 metabolism
1217986.3.peg.37,Metabolic:Vitamin B2 metabolism
g.31235.CDS.39,Metabolic:Vitamin B2 metabolism
g.31235.CDS.41,Metabolic:Pyruvate metabolism
1217986.3.peg.43,Metabolic:Glycolysis/gluconeogenesis
g.31235.CDS.45,Translation
g.31235.CDS.49,Transcription
1217986.3.peg.49,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
1217986.3.peg.50,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.31235.CDS.53,Metabolic:Aminobenzoate degradation
g.31235.CDS.55,"Metabolic:Valine, leucine, and isoleucine metabolism"
1217986.3.peg.62,Metabolic:Thiamine metabolism
g.31235.CDS.63,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.31235.CDS.67,"Metabolic:Transport, extracellular"
1217986.3.peg.67,Metabolic:Alanine and aspartate metabolism
1217986.3.peg.82,Metabolic:Tryptophan metabolism
g.31235.CDS.83,Metabolic:Folate metabolism
g.31235.CDS.87,Metabolic:Oxidative phosphorylation
g.31235.CDS.88,tRNA-Charging
g.31235.CDS.95,Metabolic:Vitamin B2 metabolism
g.31235.CDS.96,Metabolic:Aminobenzoate degradation
g.31235.CDS.106,Metabolic:Exchange/demand reaction
g.31235.CDS.107,Metabolic:Nucleotide interconversion
g.31235.CDS.109,Metabolic:Cell wall biosynthesis
g.31235.CDS.111,Metabolic:Pyruvate metabolism
g.31235.CDS.112,tRNA-Charging
g.31235.CDS.114,tRNA-Charging
g.31235.CDS.117,Metabolic:Glycolysis/gluconeogenesis
g.31235.CDS.118,Metabolic:Aminobenzoate degradation
g.31235.CDS.122,Translation
g.31235.CDS.124,Metabolic:Cell wall biosynthesis
g.31235.CDS.127,"Metabolic:Transport, extracellular"
1217986.3.peg.128,Metabolic:CoA synthesis
g.31235.CDS.129,Translation
1217986.3.peg.132,Metabolic:Glycolysis/gluconeogenesis
g.31235.CDS.133,Translation
g.31235.CDS.147,"Metabolic:Valine, leucine, and isoleucine metabolism"
1217986.3.peg.149,Metabolic:Histidine metabolism
g.31235.CDS.154,Metabolic:Folate metabolism
g.31235.CDS.163,Metabolic:Cell wall biosynthesis
g.31235.CDS.167,Metabolic:NAD metabolism
g.31235.CDS.168,"Metabolic:Transport, extracellular"
