,subsystem
g.1485.peg.0,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.1485.peg.12,Metabolic:Vitamin B12 metabolism
g.1485.peg.15,tRNA-Charging
g.1485.peg.22,Metabolic:Respiration
g.1485.peg.32,Metabolic:Galactose metabolism
g.1485.peg.33,Metabolic:Respiration
441620.7.peg.35,Metabolic:Purine synthesis
441620.7.peg.39,Metabolic:Pentose phosphate pathway
g.1485.peg.43,Metabolic:Vitamin B12 metabolism
g.1485.peg.60,Metabolic:Glycolysis/gluconeogenesis
g.1485.peg.61,tRNA-Charging
g.1485.peg.65,Metabolic:Fatty acid synthesis
g.1485.peg.66,Metabolic:Vitamin B12 metabolism
g.1485.peg.67,Metabolic:Respiration
g.1485.peg.69,Metabolic:Respiration
g.1485.peg.70,Metabolic:Pyrimidine catabolism
g.1485.peg.78,"Metabolic:Transport, extracellular"
441620.7.peg.79,Metabolic:Alanine and aspartate metabolism
g.1485.peg.80,Metabolic:Arginine and proline metabolism
g.1485.peg.82,Metabolic:Nucleotide interconversion
g.1485.peg.85,Metabolic:Terpenoid backbone biosynthesis
g.1485.peg.95,Metabolic:Pyrimidine catabolism
g.1485.peg.105,Translation
g.1485.peg.107,Metabolic:Glutathione metabolism
g.1485.peg.113,"Metabolic:Transport, extracellular"
g.1485.peg.126,Metabolic:Exchange/demand reaction
g.1485.peg.131,Metabolic:Urea cycle
g.1485.peg.137,"Metabolic:Transport, extracellular"
g.1485.peg.141,Metabolic:Pyruvate metabolism
g.1485.peg.148,Metabolic:Nucleotide interconversion
g.1485.peg.150,Metabolic:Exchange/demand reaction
g.1485.peg.151,Metabolic:Nucleotide interconversion
g.1485.peg.170,"Metabolic:Transport, extracellular"
g.1485.peg.171,Metabolic:Respiration
g.1485.peg.175,Metabolic:Inositol phosphate metabolism
g.1485.peg.176,Metabolic:Methane metabolism
g.1485.peg.179,tRNA-Charging
g.1485.peg.180,Metabolic:Exchange/demand reaction
g.1485.peg.182,Metabolic:Respiration
g.1485.peg.187,Metabolic:Nucleotide interconversion
441620.7.peg.189,Metabolic:Nucleotide interconversion
g.1485.peg.192,"Metabolic:Transport, extracellular"
g.1485.peg.193,Metabolic:Respiration
g.1485.peg.196,Metabolic:Pentose and glucuronate interconversions
g.1485.peg.197,Metabolic:Glyoxylate and dicarboxylate metabolism
g.1485.peg.201,Post-translation
g.1485.peg.210,Post-translation
g.1485.peg.213,Metabolic:Citric acid cycle
g.1485.peg.214,Metabolic:Respiration
g.1485.peg.217,Metabolic:Pyrimidine catabolism
g.1485.peg.218,Metabolic:Respiration
g.1485.peg.223,Metabolic:Arginine and proline metabolism
441620.7.peg.225,Metabolic:Tryptophan metabolism
441620.7.peg.226,Metabolic:Tryptophan metabolism
g.1485.peg.228,Metabolic:Vitamin B12 metabolism
g.1485.peg.239,Metabolic:Others
g.1485.peg.241,"Metabolic:Transport, extracellular"
g.1485.peg.247,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.1485.peg.270,Metabolic:Biotin metabolism
g.1485.peg.273,Metabolic:Cell wall biosynthesis
g.1485.peg.274,Metabolic:Glyoxylate and dicarboxylate metabolism
g.1485.peg.279,Metabolic:Respiration
441620.7.peg.286,Metabolic:Pentose phosphate pathway
441620.7.peg.287,Metabolic:Pentose phosphate pathway
g.1485.peg.292,"Metabolic:Transport, extracellular"
g.1485.peg.295,Metabolic:Heme synthesis
g.1485.peg.301,Metabolic:Methionine and cysteine metabolism
g.1485.peg.305,Metabolic:Galactose metabolism
g.1485.peg.307,Metabolic:Butanoate metabolism
g.1485.peg.312,Metabolic:Arginine and proline metabolism
g.1485.peg.319,tRNA-Charging
g.1485.peg.337,Transcription
g.1485.peg.349,Metabolic:Arginine and proline metabolism
g.1485.peg.362,Metabolic:Phenylalanine metabolism
g.1485.peg.365,Metabolic:Pyrimidine catabolism
g.1485.peg.378,Metabolic:Vitamin B12 metabolism
441620.7.peg.380,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1485.peg.386,Metabolic:Arginine and proline metabolism
441620.7.peg.392,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1485.peg.395,Metabolic:Miscellaneous
g.1485.peg.399,tRNA-Charging
g.1485.peg.400,Metabolic:Nucleotide salvage pathway
g.1485.peg.401,Metabolic:Vitamin B2 metabolism
g.1485.peg.405,Metabolic:Methane metabolism
441620.7.peg.410,Metabolic:Urea cycle
g.1485.peg.412,Metabolic:Pyruvate metabolism
g.1485.peg.421,Metabolic:Propanoate metabolism
g.1485.peg.426,Metabolic:Propanoate metabolism
g.1485.peg.433,Metabolic:Pyrimidine synthesis
g.1485.peg.434,Metabolic:Glycerophospholipid metabolism
441620.7.peg.438,Metabolic:Phenylalanine metabolism
g.1485.peg.454,Metabolic:Phenylalanine metabolism
441620.7.peg.459,Metabolic:Arginine and proline metabolism
g.1485.peg.471,Metabolic:Nucleotide interconversion
g.1485.peg.472,Metabolic:Fatty acid synthesis
g.1485.peg.473,Metabolic:Folate metabolism
g.1485.peg.476,Metabolic:Glyoxylate and dicarboxylate metabolism
g.1485.peg.477,"Metabolic:Transport, extracellular"
g.1485.peg.481,Metabolic:Methane metabolism
g.1485.peg.483,Transcription
g.1485.peg.485,"Metabolic:Transport, extracellular"
g.1485.peg.493,Metabolic:Pyrimidine catabolism
g.1485.peg.496,Metabolic:Terpenoid backbone biosynthesis
g.1485.peg.498,Metabolic:Phenylalanine metabolism
g.1485.peg.500,Metabolic:Glyoxylate and dicarboxylate metabolism
g.1485.peg.501,Metabolic:Citric acid cycle
g.1485.peg.503,Metabolic:Butanoate metabolism
441620.7.peg.512,Metabolic:Vitamin B2 metabolism
g.1485.peg.515,Metabolic:Glutamate metabolism
g.1485.peg.517,Metabolic:Citric acid cycle
