,subsystem
469606.3.peg.2,Metabolic:Nucleotide interconversion
469606.3.peg.3,Metabolic:Arginine and proline metabolism
469606.3.peg.4,Metabolic:Arginine and proline metabolism
469606.3.peg.39,"Metabolic:Transport, extracellular"
469606.3.peg.42,Metabolic:Methionine and cysteine metabolism
469606.3.peg.47,"Metabolic:Transport, extracellular"
469606.3.peg.60,Metabolic:Aminosugar metabolism
469606.3.peg.63,Metabolic:Pyruvate metabolism
469606.3.peg.69,Metabolic:Heme synthesis
469606.3.peg.75,tRNA-Charging
469606.3.peg.86,Metabolic:Terpenoid backbone biosynthesis
469606.3.peg.87,Transcription
469606.3.peg.90,tRNA-Charging
469606.3.peg.91,Metabolic:Nucleotide salvage pathway
469606.3.peg.93,Metabolic:Pyruvate metabolism
469606.3.peg.94,Metabolic:Glutamate metabolism
469606.3.peg.97,Metabolic:Alanine and aspartate metabolism
469606.3.peg.99,Metabolic:Fatty acid synthesis
469606.3.peg.100,"Metabolic:Valine, leucine, and isoleucine metabolism"
469606.3.peg.103,tRNA-Charging
469606.3.peg.105,Metabolic:Arginine and proline metabolism
469606.3.peg.106,Metabolic:Lipopolysaccharide biosynthesis
469606.3.peg.110,tRNA-Charging
469606.3.peg.112,Metabolic:Pyruvate metabolism
469606.3.peg.124,Metabolic:Exchange/demand reaction
469606.3.peg.125,Metabolic:Cell wall biosynthesis
469606.3.peg.126,Translation
469606.3.peg.133,Metabolic:Exchange/demand reaction
469606.3.peg.134,Metabolic:Cell wall biosynthesis
469606.3.peg.136,Metabolic:Vitamin B12 metabolism
469606.3.peg.137,Metabolic:Heme synthesis
469606.3.peg.141,Metabolic:Lipopolysaccharide biosynthesis
469606.3.peg.142,Metabolic:Lipopolysaccharide biosynthesis
469606.3.peg.143,Metabolic:Lipopolysaccharide biosynthesis
469606.3.peg.144,Metabolic:Lipopolysaccharide biosynthesis
469606.3.peg.226,"Metabolic:Transport, extracellular"
469606.3.peg.233,Metabolic:Glycolysis/gluconeogenesis
469606.3.peg.234,Metabolic:Glycolysis/gluconeogenesis
469606.3.peg.235,Translation
469606.3.peg.236,Metabolic:tRNA Charging
469606.3.peg.237,Metabolic:Heme synthesis
469606.3.peg.238,Metabolic:Vitamin B12 metabolism
469606.3.peg.246,Metabolic:Pyrimidine synthesis
469606.3.peg.254,Metabolic:Butanoate metabolism
469606.3.peg.256,"Metabolic:Transport, extracellular"
469606.3.peg.257,Metabolic:Exchange/demand reaction
469606.3.peg.263,Metabolic:NAD metabolism
469606.3.peg.265,Translation
469606.3.peg.269,Metabolic:Terpenoid backbone biosynthesis
469606.3.peg.276,Translation
469606.3.peg.281,Metabolic:Methionine and cysteine metabolism
469606.3.peg.290,Metabolic:Citric acid cycle
469606.3.peg.292,Metabolic:Lipopolysaccharide biosynthesis
469606.3.peg.293,Metabolic:Cell wall biosynthesis
469606.3.peg.297,Metabolic:Nucleotide interconversion
469606.3.peg.303,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
469606.3.peg.306,Metabolic:Lipopolysaccharide biosynthesis
469606.3.peg.324,Metabolic:Vitamin B12 metabolism
469606.3.peg.327,Metabolic:Galactose metabolism
469606.3.peg.329,tRNA-Charging
469606.3.peg.339,Metabolic:Nucleotide interconversion
469606.3.peg.340,Metabolic:Glutathione metabolism
469606.3.peg.341,Metabolic:Glutamate metabolism
469606.3.peg.344,tRNA-Charging
469606.3.peg.345,Metabolic:Exchange/demand reaction
469606.3.peg.346,tRNA-Charging
469606.3.peg.347,tRNA-Charging
469606.3.peg.348,tRNA-Charging
469606.3.peg.349,tRNA-Charging
469606.3.peg.350,Translation
469606.3.peg.356,Translation
469606.3.peg.359,Metabolic:Glutathione metabolism
469606.3.peg.360,Metabolic:Nucleotide interconversion
469606.3.peg.364,Metabolic:Vitamin B12 metabolism
469606.3.peg.365,Metabolic:Exchange/demand reaction
469606.3.peg.368,Metabolic:Glycerophospholipid metabolism
469606.3.peg.369,Metabolic:Glycerophospholipid metabolism
469606.3.peg.374,"Metabolic:Transport, extracellular"
469606.3.peg.378,Metabolic:Exchange/demand reaction
469606.3.peg.379,Metabolic:Exchange/demand reaction
469606.3.peg.383,Metabolic:Nucleotide interconversion
469606.3.peg.384,Metabolic:Terpenoid backbone biosynthesis
469606.3.peg.385,Metabolic:Glycerophospholipid metabolism
469606.3.peg.387,Metabolic:Cholesterol metabolism
469606.3.peg.389,Translation
469606.3.peg.392,Translation
469606.3.peg.398,"Metabolic:Transport, extracellular"
469606.3.peg.401,"Metabolic:Transport, extracellular"
469606.3.peg.410,tRNA-Charging
469606.3.peg.417,Metabolic:Galactose metabolism
469606.3.peg.419,"Metabolic:Transport, extracellular"
469606.3.peg.423,Translation
469606.3.peg.424,Metabolic:Purine synthesis
469606.3.peg.426,Metabolic:Terpenoid backbone biosynthesis
469606.3.peg.427,Metabolic:Cell wall biosynthesis
469606.3.peg.429,Metabolic:Respiration
469606.3.peg.430,Metabolic:Respiration
469606.3.peg.431,Metabolic:Respiration
469606.3.peg.432,Metabolic:Respiration
469606.3.peg.433,Metabolic:Respiration
469606.3.peg.434,Metabolic:Respiration
469606.3.peg.435,Metabolic:Respiration
469606.3.peg.436,Metabolic:Respiration
469606.3.peg.437,Metabolic:Pyruvate metabolism
469606.3.peg.438,Metabolic:Methionine and cysteine metabolism
469606.3.peg.443,Metabolic:NAD metabolism
469606.3.peg.444,Metabolic:Glycerophospholipid metabolism
469606.3.peg.447,Translation
469606.3.peg.456,Metabolic:Tyrosine metabolism
469606.3.peg.458,"Metabolic:Transport, extracellular"
469606.3.peg.460,tRNA-Charging
469606.3.peg.461,tRNA-Charging
469606.3.peg.462,"Metabolic:Transport, extracellular"
469606.3.peg.463,Translation
469606.3.peg.464,tRNA-Charging
469606.3.peg.465,tRNA-Charging
469606.3.peg.532,Metabolic:Pentose phosphate pathway
469606.3.peg.535,Metabolic:Citric acid cycle
469606.3.peg.536,Metabolic:Citric acid cycle
469606.3.peg.537,Metabolic:Citric acid cycle
469606.3.peg.544,Translation
469606.3.peg.549,Metabolic:Nucleotide interconversion
469606.3.peg.550,"Metabolic:Transport, extracellular"
469606.3.peg.553,"Metabolic:Transport, extracellular"
469606.3.peg.554,"Metabolic:Transport, extracellular"
469606.3.peg.555,"Metabolic:Transport, extracellular"
469606.3.peg.558,"Metabolic:Transport, extracellular"
469606.3.peg.561,"Metabolic:Transport, extracellular"
469606.3.peg.562,tRNA-Charging
469606.3.peg.563,tRNA-Charging
469606.3.peg.566,Metabolic:Pentose phosphate pathway
469606.3.peg.567,Metabolic:Pentose phosphate pathway
469606.3.peg.570,Metabolic:Purine catabolism
469606.3.peg.571,Translation
469606.3.peg.575,Metabolic:Exchange/demand reaction
469606.3.peg.577,Metabolic:Exchange/demand reaction
469606.3.peg.582,"Metabolic:Transport, extracellular"
469606.3.peg.585,Translation
469606.3.peg.588,Metabolic:NAD metabolism
469606.3.peg.593,Metabolic:Pyruvate metabolism
