,subsystem
411901.7.peg.10,Metabolic:Galactose metabolism
411901.7.peg.27,Metabolic:Phenylalanine metabolism
411901.7.peg.28,Metabolic:Glycolysis/gluconeogenesis
411901.7.peg.34,Metabolic:Citric acid cycle
411901.7.peg.35,Metabolic:Citric acid cycle
411901.7.peg.42,tRNA-Charging
411901.7.peg.44,Metabolic:Exchange/demand reaction
411901.7.peg.59,Metabolic:Starch and sucrose metabolism
411901.7.peg.68,Metabolic:Starch and sucrose metabolism
411901.7.peg.71,Metabolic:Nucleotide interconversion
411901.7.peg.77,Metabolic:Pentose phosphate pathway
411901.7.peg.78,Metabolic:Pentose phosphate pathway
411901.7.peg.80,Metabolic:Inositol phosphate metabolism
411901.7.peg.83,Metabolic:Pentose phosphate pathway
411901.7.peg.84,Metabolic:Pentose phosphate pathway
411901.7.peg.87,Metabolic:Methionine and cysteine metabolism
411901.7.peg.93,Metabolic:Nucleotide salvage pathway
411901.7.peg.94,Metabolic:Citric acid cycle
411901.7.peg.95,Transcription
411901.7.peg.107,"Metabolic:Transport, extracellular"
411901.7.peg.108,"Metabolic:Transport, extracellular"
411901.7.peg.112,tRNA-Charging
411901.7.peg.114,Metabolic:Fatty acid synthesis
411901.7.peg.115,Metabolic:Fructose and mannose metabolism
411901.7.peg.130,Metabolic:Vitamin B12 metabolism
411901.7.peg.158,Metabolic:Alanine and aspartate metabolism
411901.7.peg.160,Metabolic:Alanine and aspartate metabolism
411901.7.peg.162,Metabolic:Glycolysis/gluconeogenesis
411901.7.peg.165,Metabolic:Exchange/demand reaction
411901.7.peg.169,tRNA-Charging
411901.7.peg.170,Metabolic:Lipopolysaccharide biosynthesis
411901.7.peg.175,tRNA-Charging
411901.7.peg.178,Translation
411901.7.peg.180,Transcription
411901.7.peg.181,Translation
411901.7.peg.182,tRNA-Charging
411901.7.peg.183,tRNA-Charging
411901.7.peg.184,tRNA-Charging
411901.7.peg.185,Metabolic:Exchange/demand reaction
411901.7.peg.186,Metabolic:Exchange/demand reaction
411901.7.peg.188,tRNA-Charging
411901.7.peg.189,tRNA-Charging
411901.7.peg.190,Translation
411901.7.peg.191,tRNA-Charging
411901.7.peg.192,tRNA-Charging
411901.7.peg.193,tRNA-Charging
411901.7.peg.194,tRNA-Charging
411901.7.peg.195,tRNA-Charging
411901.7.peg.196,tRNA-Charging
411901.7.peg.197,tRNA-Charging
411901.7.peg.198,tRNA-Charging
411901.7.peg.199,tRNA-Charging
411901.7.peg.200,tRNA-Charging
411901.7.peg.201,tRNA-Charging
411901.7.peg.202,tRNA-Charging
411901.7.peg.203,tRNA-Charging
411901.7.peg.204,tRNA-Charging
411901.7.peg.205,tRNA-Charging
411901.7.peg.206,tRNA-Charging
411901.7.peg.207,tRNA-Charging
411901.7.peg.208,tRNA-Charging
411901.7.peg.209,tRNA-Charging
411901.7.peg.210,tRNA-Charging
411901.7.peg.211,tRNA-Charging
411901.7.peg.213,Metabolic:Glutathione metabolism
411901.7.peg.214,Translation
411901.7.peg.215,tRNA-Charging
411901.7.peg.216,tRNA-Charging
411901.7.peg.217,tRNA-Charging
411901.7.peg.218,tRNA-Charging
411901.7.peg.219,Metabolic:Exchange/demand reaction
411901.7.peg.220,tRNA-Charging
411901.7.peg.225,Metabolic:Histidine metabolism
411901.7.peg.247,Metabolic:Galactose metabolism
411901.7.peg.264,Metabolic:Glutamate metabolism
411901.7.peg.265,Metabolic:Glutamate metabolism
411901.7.peg.271,Transcription
411901.7.peg.273,Translation
411901.7.peg.278,Metabolic:Butanoate metabolism
411901.7.peg.279,Metabolic:Butanoate metabolism
411901.7.peg.291,Metabolic:Vitamin B2 metabolism
411901.7.peg.297,"Metabolic:Transport, extracellular"
411901.7.peg.298,Metabolic:Nucleotide interconversion
411901.7.peg.303,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
411901.7.peg.304,Metabolic:Purine synthesis
411901.7.peg.305,Metabolic:Terpenoid backbone biosynthesis
411901.7.peg.307,"Metabolic:Transport, extracellular"
411901.7.peg.309,Metabolic:Citric acid cycle
411901.7.peg.314,Metabolic:Cell wall biosynthesis
411901.7.peg.315,Metabolic:Others
411901.7.peg.321,Metabolic:Glycolysis/gluconeogenesis
411901.7.peg.322,tRNA-Charging
411901.7.peg.323,Metabolic:NAD metabolism
411901.7.peg.324,Metabolic:NAD metabolism
411901.7.peg.325,Metabolic:Aminosugar metabolism
411901.7.peg.329,Metabolic:Respiration
411901.7.peg.341,Metabolic:Starch and sucrose metabolism
411901.7.peg.345,"Metabolic:Transport, extracellular"
411901.7.peg.346,"Metabolic:Transport, extracellular"
411901.7.peg.347,"Metabolic:Transport, extracellular"
411901.7.peg.348,"Metabolic:Transport, extracellular"
411901.7.peg.360,Metabolic:Pentose and glucuronate interconversions
411901.7.peg.362,Metabolic:Pentose and glucuronate interconversions
411901.7.peg.363,Metabolic:Arginine and proline metabolism
411901.7.peg.382,Metabolic:Purine synthesis
411901.7.peg.385,Metabolic:Cell wall biosynthesis
411901.7.peg.390,Metabolic:Alanine and aspartate metabolism
411901.7.peg.391,Metabolic:Tryptophan metabolism
411901.7.peg.392,Metabolic:Tryptophan metabolism
411901.7.peg.393,Metabolic:Tryptophan metabolism
411901.7.peg.394,Metabolic:Tryptophan metabolism
411901.7.peg.395,Metabolic:Folate metabolism
411901.7.peg.396,Metabolic:Tryptophan metabolism
411901.7.peg.397,Metabolic:Tryptophan metabolism
411901.7.peg.405,Metabolic:Glutamate metabolism
411901.7.peg.406,"Metabolic:Transport, extracellular"
411901.7.peg.407,Metabolic:Lysine metabolism
411901.7.peg.408,Metabolic:Lysine metabolism
411901.7.peg.411,Metabolic:Glycerophospholipid metabolism
411901.7.peg.412,Metabolic:Alanine and aspartate metabolism
411901.7.peg.413,Metabolic:Glutamate metabolism
411901.7.peg.414,Metabolic:Glutamate metabolism
411901.7.peg.415,Metabolic:Aminosugar metabolism
411901.7.peg.416,Metabolic:Purine synthesis
411901.7.peg.417,Metabolic:Pyrimidine synthesis
411901.7.peg.418,Metabolic:Pyrimidine synthesis
411901.7.peg.427,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
411901.7.peg.450,Metabolic:Nucleotide sugar metabolism
411901.7.peg.466,Metabolic:Galactose metabolism
411901.7.peg.469,Metabolic:Galactose metabolism
411901.7.peg.470,Metabolic:Galactose metabolism
411901.7.peg.476,Metabolic:Fatty acid synthesis
411901.7.peg.493,tRNA-Charging
411901.7.peg.504,tRNA-Charging
411901.7.peg.505,tRNA-Charging
411901.7.peg.507,Post-translation
411901.7.peg.508,Translation
411901.7.peg.522,Metabolic:Exchange/demand reaction
411901.7.peg.528,Metabolic:Lysine metabolism
411901.7.peg.529,Metabolic:Exchange/demand reaction
411901.7.peg.530,Metabolic:Exchange/demand reaction
411901.7.peg.531,Metabolic:Pyrimidine synthesis
411901.7.peg.532,Metabolic:Pyrimidine synthesis
411901.7.peg.534,Metabolic:Exchange/demand reaction
411901.7.peg.535,Metabolic:Nucleotide interconversion
411901.7.peg.552,Metabolic:Arginine and proline metabolism
411901.7.peg.553,Metabolic:Arginine and proline metabolism
411901.7.peg.555,tRNA-Charging
411901.7.peg.557,Metabolic:Biotin metabolism
411901.7.peg.579,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
411901.7.peg.582,Metabolic:Pentose and glucuronate interconversions
411901.7.peg.583,Metabolic:Cell wall biosynthesis
411901.7.peg.586,Metabolic:Pentose and glucuronate interconversions
411901.7.peg.588,Metabolic:Pentose and glucuronate interconversions
411901.7.peg.603,tRNA-Charging
411901.7.peg.606,"Metabolic:Transport, extracellular"
411901.7.peg.607,Metabolic:Pentose and glucuronate interconversions
411901.7.peg.608,Metabolic:Pentose phosphate pathway
411901.7.peg.610,Metabolic:Thiamine metabolism
411901.7.peg.611,Metabolic:Glycerophospholipid metabolism
411901.7.peg.612,Metabolic:Citric acid cycle
411901.7.peg.613,Metabolic:Citric acid cycle
411901.7.peg.618,Metabolic:Cell wall biosynthesis
