,subsystem
521003.7.peg.4,Metabolic:Nucleotide sugar metabolism
521003.7.peg.17,Metabolic:Cell wall biosynthesis
521003.7.peg.19,Metabolic:Cell wall biosynthesis
521003.7.peg.26,"Metabolic:Transport, extracellular"
521003.7.peg.27,"Metabolic:Transport, extracellular"
521003.7.peg.32,Metabolic:Pyruvate metabolism
521003.7.peg.38,tRNA-Charging
521003.7.peg.45,Metabolic:Arginine and proline metabolism
521003.7.peg.46,Metabolic:Arginine and proline metabolism
521003.7.peg.47,Metabolic:NAD metabolism
521003.7.peg.50,Translation
521003.7.peg.54,"Metabolic:Transport, extracellular"
521003.7.peg.55,"Metabolic:Transport, extracellular"
521003.7.peg.58,Metabolic:Respiration
521003.7.peg.60,Metabolic:Pyruvate metabolism
521003.7.peg.63,"Metabolic:Transport, extracellular"
521003.7.peg.65,Metabolic:NAD metabolism
521003.7.peg.70,Metabolic:Pyruvate metabolism
521003.7.peg.89,Transcription
521003.7.peg.94,Translation
521003.7.peg.102,Metabolic:Pentose phosphate pathway
521003.7.peg.111,"Metabolic:Transport, extracellular"
521003.7.peg.112,Metabolic:Aminosugar metabolism
521003.7.peg.113,"Metabolic:Transport, extracellular"
521003.7.peg.114,"Metabolic:Transport, extracellular"
521003.7.peg.115,"Metabolic:Transport, extracellular"
521003.7.peg.119,Metabolic:Aminosugar metabolism
521003.7.peg.127,"Metabolic:Transport, extracellular"
521003.7.peg.128,"Metabolic:Transport, extracellular"
521003.7.peg.129,Metabolic:Aminosugar metabolism
521003.7.peg.134,Metabolic:Glycolysis/gluconeogenesis
521003.7.peg.138,"Metabolic:Transport, extracellular"
521003.7.peg.143,Metabolic:Citric acid cycle
521003.7.peg.144,"Metabolic:Transport, extracellular"
521003.7.peg.148,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
521003.7.peg.149,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
521003.7.peg.169,"Metabolic:Transport, extracellular"
521003.7.peg.174,"Metabolic:Transport, extracellular"
521003.7.peg.176,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
521003.7.peg.178,"Metabolic:Transport, extracellular"
521003.7.peg.189,Translation
521003.7.peg.190,Post-translation
521003.7.peg.191,tRNA-Charging
521003.7.peg.192,Metabolic:Citric acid cycle
521003.7.peg.195,Metabolic:Nucleotide interconversion
521003.7.peg.196,tRNA-Charging
521003.7.peg.198,Metabolic:Cell wall biosynthesis
521003.7.peg.200,Metabolic:Pyrimidine synthesis
521003.7.peg.202,tRNA-Charging
521003.7.peg.203,Metabolic:Exchange/demand reaction
521003.7.peg.204,tRNA-Charging
521003.7.peg.205,tRNA-Charging
521003.7.peg.206,tRNA-Charging
521003.7.peg.207,tRNA-Charging
521003.7.peg.208,Translation
521003.7.peg.209,Metabolic:Glutathione metabolism
521003.7.peg.210,Metabolic:Nucleotide interconversion
521003.7.peg.212,tRNA-Charging
521003.7.peg.213,tRNA-Charging
521003.7.peg.214,tRNA-Charging
521003.7.peg.215,tRNA-Charging
521003.7.peg.216,tRNA-Charging
521003.7.peg.217,tRNA-Charging
521003.7.peg.218,tRNA-Charging
521003.7.peg.219,tRNA-Charging
521003.7.peg.222,tRNA-Charging
521003.7.peg.223,tRNA-Charging
521003.7.peg.224,tRNA-Charging
521003.7.peg.225,tRNA-Charging
521003.7.peg.226,tRNA-Charging
521003.7.peg.227,tRNA-Charging
521003.7.peg.228,tRNA-Charging
521003.7.peg.229,tRNA-Charging
521003.7.peg.230,tRNA-Charging
521003.7.peg.231,tRNA-Charging
521003.7.peg.232,tRNA-Charging
521003.7.peg.233,tRNA-Charging
521003.7.peg.236,Metabolic:Cell wall biosynthesis
521003.7.peg.238,Metabolic:Cell wall biosynthesis
521003.7.peg.239,Metabolic:Cell wall biosynthesis
521003.7.peg.240,Metabolic:Cell wall biosynthesis
521003.7.peg.241,Metabolic:Purine synthesis
521003.7.peg.245,tRNA-Charging
521003.7.peg.246,Translation
521003.7.peg.247,tRNA-Charging
521003.7.peg.248,tRNA-Charging
521003.7.peg.249,Metabolic:Exchange/demand reaction
521003.7.peg.250,Metabolic:Exchange/demand reaction
521003.7.peg.253,Metabolic:Galactose metabolism
521003.7.peg.254,tRNA-Charging
521003.7.peg.255,tRNA-Charging
521003.7.peg.256,"Metabolic:Transport, extracellular"
521003.7.peg.267,tRNA-Charging
521003.7.peg.272,"Metabolic:Transport, extracellular"
521003.7.peg.275,tRNA-Charging
521003.7.peg.276,Translation
521003.7.peg.277,Transcription
521003.7.peg.279,tRNA-Charging
521003.7.peg.280,Translation
521003.7.peg.283,Translation
521003.7.peg.284,tRNA-Charging
521003.7.peg.285,Metabolic:Terpenoid backbone biosynthesis
521003.7.peg.286,Metabolic:Terpenoid backbone biosynthesis
521003.7.peg.289,Metabolic:Glutathione metabolism
521003.7.peg.290,tRNA-Charging
521003.7.peg.291,Transcription
521003.7.peg.293,Metabolic:Terpenoid backbone biosynthesis
521003.7.peg.297,Transcription
521003.7.peg.298,Metabolic:Glutamate metabolism
521003.7.peg.301,Metabolic:Pyruvate metabolism
521003.7.peg.309,"Metabolic:Transport, extracellular"
521003.7.peg.310,Metabolic:Glutamate metabolism
521003.7.peg.314,Metabolic:Aminosugar metabolism
521003.7.peg.315,"Metabolic:Transport, extracellular"
521003.7.peg.316,Metabolic:Cell wall biosynthesis
521003.7.peg.317,tRNA-Charging
521003.7.peg.318,tRNA-Charging
521003.7.peg.320,tRNA-Charging
521003.7.peg.321,tRNA-Charging
521003.7.peg.322,tRNA-Charging
521003.7.peg.329,Metabolic:Exchange/demand reaction
521003.7.peg.355,Metabolic:Exchange/demand reaction
521003.7.peg.356,Metabolic:Exchange/demand reaction
521003.7.peg.357,Metabolic:Nucleotide interconversion
521003.7.peg.358,Metabolic:Alanine and aspartate metabolism
521003.7.peg.363,Metabolic:Cell wall biosynthesis
521003.7.peg.364,Metabolic:Glycolysis/gluconeogenesis
521003.7.peg.366,"Metabolic:Transport, extracellular"
521003.7.peg.375,tRNA-Charging
521003.7.peg.376,Metabolic:Pyruvate metabolism
521003.7.peg.377,tRNA-Charging
521003.7.peg.378,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
521003.7.peg.381,Metabolic:Galactose metabolism
521003.7.peg.384,Metabolic:Glycolysis/gluconeogenesis
521003.7.peg.386,Metabolic:Galactose metabolism
521003.7.peg.387,Metabolic:Galactose metabolism
521003.7.peg.390,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
521003.7.peg.395,"Metabolic:Transport, extracellular"
521003.7.peg.396,"Metabolic:Transport, extracellular"
521003.7.peg.399,Metabolic:Aminosugar metabolism
521003.7.peg.402,"Metabolic:Transport, extracellular"
521003.7.peg.403,"Metabolic:Transport, extracellular"
521003.7.peg.406,"Metabolic:Transport, extracellular"
521003.7.peg.409,Metabolic:Lysine metabolism
