,subsystem
6x7.59080.peg.54,Metabolic:Exchange/demand reaction
6x7.59080.peg.127,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.59080.peg.128,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
6x7.59080.peg.131,"Metabolic:Transport, extracellular"
6x7.59080.peg.137,Translation
6x7.59080.peg.138,Translation
6x7.59080.peg.139,"Metabolic:Transport, extracellular"
6x7.59080.peg.144,tRNA-Charging
6x7.59080.peg.145,Metabolic:Vitamin B2 metabolism
6x7.59080.peg.146,tRNA-Charging
6x7.59080.peg.149,Metabolic:Terpenoid backbone biosynthesis
6x7.59080.peg.150,Metabolic:Nucleotide interconversion
6x7.59080.peg.153,Metabolic:Pyrimidine synthesis
6x7.59080.peg.154,Metabolic:Pyrimidine synthesis
6x7.59080.peg.158,Metabolic:Others
6x7.59080.peg.160,Metabolic:Fatty acid oxidation
6x7.59080.peg.162,"Metabolic:Transport, extracellular"
6x7.59080.peg.170,Metabolic:Folate metabolism
6x7.59080.peg.171,Metabolic:Nucleotide interconversion
6x7.59080.peg.173,Translation
6x7.59080.peg.174,Metabolic:Vitamin B6 metabolism
6x7.59080.peg.175,Post-translation
6x7.59080.peg.179,Translation
6x7.59080.peg.182,Metabolic:Pentose and glucuronate interconversions
6x7.59080.peg.183,Metabolic:Pentose and glucuronate interconversions
6x7.59080.peg.184,Metabolic:Pentose phosphate pathway
6x7.59080.peg.187,"Metabolic:Transport, extracellular"
6x7.59080.peg.188,"Metabolic:Transport, extracellular"
6x7.59080.peg.189,"Metabolic:Transport, extracellular"
6x7.59080.peg.193,"Metabolic:Valine, leucine, and isoleucine metabolism"
6x7.59080.peg.194,"Metabolic:Valine, leucine, and isoleucine metabolism"
6x7.59080.peg.195,"Metabolic:Valine, leucine, and isoleucine metabolism"
6x7.59080.peg.196,"Metabolic:Valine, leucine, and isoleucine metabolism"
6x7.59080.peg.200,"Metabolic:Valine, leucine, and isoleucine metabolism"
6x7.59080.peg.201,"Metabolic:Valine, leucine, and isoleucine metabolism"
6x7.59080.peg.205,Translation
6x7.59080.peg.208,Metabolic:Cell wall biosynthesis
6x7.59080.peg.209,Metabolic:Cell wall biosynthesis
6x7.59080.peg.210,Metabolic:Cell wall biosynthesis
6x7.59080.peg.211,Metabolic:Cell wall biosynthesis
6x7.59080.peg.213,Metabolic:Cell wall biosynthesis
6x7.59080.peg.214,Metabolic:Cell wall biosynthesis
6x7.59080.peg.215,Metabolic:Alanine and aspartate metabolism
6x7.59080.peg.219,Metabolic:Lipopolysaccharide biosynthesis
6x7.59080.peg.222,Post-translation
6x7.59080.peg.226,Metabolic:CoA synthesis
6x7.59080.peg.227,Metabolic:Nucleotide interconversion
6x7.59080.peg.231,Metabolic:NAD metabolism
