,subsystem
575587.3.peg.2,"Metabolic:Valine, leucine, and isoleucine metabolism"
575587.3.peg.3,"Metabolic:Valine, leucine, and isoleucine metabolism"
575587.3.peg.4,Translation
575587.3.peg.21,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
575587.3.peg.39,Metabolic:Fatty acid synthesis
575587.3.peg.40,Metabolic:Benzoate degradation
575587.3.peg.69,"Metabolic:Transport, extracellular"
575587.3.peg.71,Metabolic:Cholesterol metabolism
575587.3.peg.84,"Metabolic:Transport, extracellular"
575587.3.peg.90,tRNA-Charging
575587.3.peg.92,Metabolic:Fatty acid synthesis
575587.3.peg.101,Metabolic:Cholesterol metabolism
575587.3.peg.102,tRNA-Charging
575587.3.peg.103,tRNA-Charging
575587.3.peg.107,tRNA-Charging
575587.3.peg.108,Metabolic:Vitamin B12 metabolism
575587.3.peg.109,Metabolic:Exchange/demand reaction
575587.3.peg.113,Metabolic:Pyruvate metabolism
575587.3.peg.118,Metabolic:Exchange/demand reaction
575587.3.peg.127,Metabolic:Citric acid cycle
575587.3.peg.128,Metabolic:Citric acid cycle
575587.3.peg.129,Metabolic:Citric acid cycle
575587.3.peg.130,Metabolic:Citric acid cycle
575587.3.peg.131,Metabolic:Citric acid cycle
575587.3.peg.132,Metabolic:Pyruvate metabolism
575587.3.peg.133,Metabolic:Pyruvate metabolism
575587.3.peg.134,Metabolic:Pyruvate metabolism
575587.3.peg.135,Metabolic:Citric acid cycle
575587.3.peg.136,Metabolic:Citric acid cycle
575587.3.peg.143,tRNA-Charging
575587.3.peg.150,Transcription
575587.3.peg.151,Metabolic:Pyrimidine synthesis
575587.3.peg.152,Metabolic:Pyrimidine synthesis
575587.3.peg.156,Translation
575587.3.peg.158,Metabolic:Folate metabolism
575587.3.peg.164,Metabolic:Glycerophospholipid metabolism
575587.3.peg.167,"Metabolic:Transport, extracellular"
575587.3.peg.174,Transcription
575587.3.peg.177,Metabolic:Alanine and aspartate metabolism
575587.3.peg.189,Metabolic:Folate metabolism
575587.3.peg.193,Metabolic:Glycerophospholipid metabolism
575587.3.peg.195,Metabolic:Glycerophospholipid metabolism
575587.3.peg.196,Metabolic:Glycolysis/gluconeogenesis
575587.3.peg.199,Translation
575587.3.peg.200,Translation
575587.3.peg.202,Metabolic:Glycerophospholipid metabolism
575587.3.peg.203,Metabolic:Vitamin B6 metabolism
575587.3.peg.210,tRNA-Charging
575587.3.peg.211,tRNA-Charging
575587.3.peg.213,Metabolic:Vitamin B6 metabolism
575587.3.peg.214,Translation
575587.3.peg.215,Metabolic:Nucleotide interconversion
575587.3.peg.219,Metabolic:Nucleotide interconversion
575587.3.peg.220,Translation
575587.3.peg.223,Metabolic:Terpenoid backbone biosynthesis
575587.3.peg.224,tRNA-Charging
575587.3.peg.238,"Metabolic:Valine, leucine, and isoleucine metabolism"
575587.3.peg.239,Metabolic:Pentose and glucuronate interconversions
575587.3.peg.244,Metabolic:Lipopolysaccharide biosynthesis
575587.3.peg.247,Metabolic:Lipopolysaccharide biosynthesis
575587.3.peg.249,tRNA-Charging
575587.3.peg.256,Metabolic:Miscellaneous
575587.3.peg.271,Metabolic:Respiration
575587.3.peg.274,Metabolic:Citric acid cycle
575587.3.peg.276,Metabolic:Pyrimidine synthesis
575587.3.peg.277,Metabolic:Citric acid cycle
575587.3.peg.283,Metabolic:Nucleotide interconversion
575587.3.peg.285,Metabolic:Thiamine metabolism
575587.3.peg.286,Metabolic:Heme synthesis
575587.3.peg.287,Translation
575587.3.peg.289,Metabolic:Vitamin B2 metabolism
575587.3.peg.300,"Metabolic:Transport, extracellular"
575587.3.peg.301,"Metabolic:Transport, extracellular"
575587.3.peg.302,"Metabolic:Transport, extracellular"
575587.3.peg.303,"Metabolic:Transport, extracellular"
575587.3.peg.312,Translation
575587.3.peg.316,Metabolic:Nucleotide interconversion
575587.3.peg.320,Metabolic:Glutamate metabolism
575587.3.peg.325,Metabolic:Folate metabolism
575587.3.peg.337,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
575587.3.peg.338,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
575587.3.peg.341,"Metabolic:Transport, extracellular"
575587.3.peg.342,Translation
575587.3.peg.353,"Metabolic:Transport, extracellular"
575587.3.peg.357,Transcription
575587.3.peg.358,Metabolic:Pyrimidine synthesis
575587.3.peg.361,Metabolic:Heme synthesis
