,subsystem
g.2789.peg.0,"Metabolic:Transport, extracellular"
655812.3.peg.1,Metabolic:Glycolysis/gluconeogenesis
g.2789.peg.4,"Metabolic:Transport, extracellular"
g.2789.peg.7,Metabolic:Pyrimidine catabolism
g.2789.peg.12,"Metabolic:Transport, extracellular"
g.2789.peg.23,tRNA-Charging
g.2789.peg.24,Translation
g.2789.peg.26,Metabolic:Exchange/demand reaction
g.2789.peg.27,tRNA-Charging
g.2789.peg.34,Metabolic:Nucleotide interconversion
655812.3.peg.34,Metabolic:Glutamate metabolism
g.2789.peg.35,Metabolic:Pyruvate metabolism
g.2789.peg.37,tRNA-Charging
g.2789.peg.41,"Metabolic:Transport, extracellular"
655812.3.peg.41,Metabolic:Alanine and aspartate metabolism
g.2789.peg.43,Metabolic:Exchange/demand reaction
g.2789.peg.45,Metabolic:Methionine and cysteine metabolism
g.2789.peg.46,tRNA-Charging
g.2789.peg.49,Metabolic:Galactose metabolism
g.2789.peg.52,Metabolic:Arginine and proline metabolism
g.2789.peg.53,Metabolic:Nucleotide interconversion
g.2789.peg.54,Metabolic:Nucleotide interconversion
g.2789.peg.55,Metabolic:Miscellaneous
655812.3.peg.55,Metabolic:Folate metabolism
g.2789.peg.56,"Metabolic:Transport, extracellular"
g.2789.peg.58,Metabolic:Exchange/demand reaction
g.2789.peg.59,Metabolic:Glycerophospholipid metabolism
g.2789.peg.60,Metabolic:Pyrimidine synthesis
g.2789.peg.68,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2789.peg.90,Metabolic:NAD metabolism
g.2789.peg.91,Metabolic:Glycolysis/gluconeogenesis
g.2789.peg.95,"Metabolic:Transport, extracellular"
g.2789.peg.96,Metabolic:Squalene and cholesterol synthesis
g.2789.peg.99,tRNA-Charging
g.2789.peg.101,Metabolic:Nucleotide interconversion
g.2789.peg.102,Metabolic:Nucleotide interconversion
g.2789.peg.113,Metabolic:Biotin metabolism
g.2789.peg.115,Translation
g.2789.peg.118,"Metabolic:Transport, extracellular"
g.2789.peg.119,"Metabolic:Transport, extracellular"
g.2789.peg.120,Metabolic:Glutathione metabolism
655812.3.peg.123,Metabolic:Nucleotide interconversion
g.2789.peg.124,tRNA-Charging
g.2789.peg.125,Metabolic:Exchange/demand reaction
g.2789.peg.126,Metabolic:Propanoate metabolism
g.2789.peg.127,"Metabolic:Transport, extracellular"
g.2789.peg.128,Metabolic:Pyruvate metabolism
g.2789.peg.129,Metabolic:Pyruvate metabolism
g.2789.peg.136,"Metabolic:Transport, extracellular"
g.2789.peg.141,"Metabolic:Transport, extracellular"
g.2789.peg.142,Metabolic:Galactose metabolism
655812.3.peg.144,Metabolic:Arginine and proline metabolism
655812.3.peg.145,Metabolic:Arginine and proline metabolism
g.2789.peg.146,"Metabolic:Transport, extracellular"
655812.3.peg.146,Metabolic:Urea cycle
655812.3.peg.147,Metabolic:Arginine and proline metabolism
655812.3.peg.148,Metabolic:Arginine and proline metabolism
655812.3.peg.149,Metabolic:Pyrimidine synthesis
g.2789.peg.150,Metabolic:Citric acid cycle
g.2789.peg.158,Metabolic:Glyoxylate and dicarboxylate metabolism
g.2789.peg.159,Translation
g.2789.peg.161,"Metabolic:Transport, extracellular"
g.2789.peg.162,Translation
g.2789.peg.164,tRNA-Charging
g.2789.peg.168,"Metabolic:Transport, extracellular"
g.2789.peg.171,"Metabolic:Transport, extracellular"
g.2789.peg.172,Metabolic:Exchange/demand reaction
g.2789.peg.176,Metabolic:Glycolysis/gluconeogenesis
g.2789.peg.178,Translation
g.2789.peg.179,Metabolic:Arginine and proline metabolism
g.2789.peg.180,Translation
655812.3.peg.180,Metabolic:Glycolysis/gluconeogenesis
g.2789.peg.182,"Metabolic:Transport, extracellular"
g.2789.peg.184,"Metabolic:Transport, extracellular"
g.2789.peg.187,"Metabolic:Transport, extracellular"
g.2789.peg.189,Metabolic:Fatty acid oxidation
655812.3.peg.191,Metabolic:Nucleotide interconversion
g.2789.peg.192,Metabolic:Phenylalanine metabolism
g.2789.peg.193,Translation
g.2789.peg.194,tRNA-Charging
g.2789.peg.195,Metabolic:Exchange/demand reaction
g.2789.peg.197,Metabolic:Nucleotide interconversion
g.2789.peg.198,Metabolic:Glycerophospholipid metabolism
655812.3.peg.199,Metabolic:Tyrosine metabolism
g.2789.peg.200,tRNA-Charging
g.2789.peg.203,Metabolic:Galactose metabolism
g.2789.peg.204,Metabolic:Pentose phosphate pathway
g.2789.peg.205,"Metabolic:Transport, extracellular"
g.2789.peg.206,tRNA-Charging
g.2789.peg.207,Metabolic:Arginine and proline metabolism
655812.3.peg.211,Metabolic:Arginine and proline metabolism
655812.3.peg.217,Metabolic:CoA synthesis
g.2789.peg.218,Metabolic:Biotin metabolism
g.2789.peg.219,Metabolic:Cell wall biosynthesis
g.2789.peg.222,Translation
655812.3.peg.222,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2789.peg.225,tRNA-Charging
g.2789.peg.226,"Metabolic:Transport, extracellular"
g.2789.peg.228,Metabolic:Cell wall biosynthesis
g.2789.peg.229,Metabolic:Squalene and cholesterol synthesis
655812.3.peg.230,Metabolic:Pentose phosphate pathway
g.2789.peg.231,tRNA-Charging
g.2789.peg.236,tRNA-Charging
655812.3.peg.241,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
655812.3.peg.245,Metabolic:Vitamin B2 metabolism
g.2789.peg.246,Metabolic:Galactose metabolism
g.2789.peg.249,Translation
g.2789.peg.254,tRNA-Charging
g.2789.peg.255,tRNA-Charging
g.2789.peg.258,Metabolic:Sulfur metabolism
g.2789.peg.261,Metabolic:Vitamin B6 metabolism
g.2789.peg.262,Metabolic:Nucleotide interconversion
g.2789.peg.264,tRNA-Charging
655812.3.peg.267,Metabolic:Nucleotide interconversion
655812.3.peg.269,Metabolic:Methionine and cysteine metabolism
g.2789.peg.273,Metabolic:Citric acid cycle
g.2789.peg.274,Translation
g.2789.peg.278,Metabolic:Folate metabolism
g.2789.peg.288,Metabolic:Methane metabolism
g.2789.peg.295,Metabolic:Nucleotide interconversion
g.2789.peg.296,Translation
g.2789.peg.297,Metabolic:Vitamin B2 metabolism
g.2789.peg.298,Metabolic:Nucleotide interconversion
g.2789.peg.299,Metabolic:Glycerophospholipid metabolism
g.2789.peg.301,Metabolic:Pyruvate metabolism
g.2789.peg.304,Metabolic:Vitamin B2 metabolism
g.2789.peg.310,tRNA-Charging
g.2789.peg.311,tRNA-Charging
g.2789.peg.312,Metabolic:Pentose and glucuronate interconversions
g.2789.peg.317,Translation
655812.3.peg.318,Metabolic:Arginine and proline metabolism
g.2789.peg.319,Metabolic:Pentose and glucuronate interconversions
g.2789.peg.321,Metabolic:Pyrimidine catabolism
g.2789.peg.322,tRNA-Charging
655812.3.peg.322,Metabolic:Methionine and cysteine metabolism
655812.3.peg.327,Metabolic:Methionine and cysteine metabolism
655812.3.peg.329,Metabolic:Tryptophan metabolism
g.2789.peg.330,Metabolic:Urea cycle
655812.3.peg.330,Metabolic:Tryptophan metabolism
655812.3.peg.331,Metabolic:Tryptophan metabolism
655812.3.peg.332,Metabolic:Tryptophan metabolism
655812.3.peg.333,Metabolic:Tryptophan metabolism
g.2789.peg.334,tRNA-Charging
655812.3.peg.334,Metabolic:Tryptophan metabolism
655812.3.peg.335,Metabolic:Tryptophan metabolism
g.2789.peg.337,"Metabolic:Transport, extracellular"
g.2789.peg.339,Metabolic:Vitamin B2 metabolism
g.2789.peg.340,Metabolic:Pentose phosphate pathway
g.2789.peg.341,Metabolic:Vitamin B12 metabolism
655812.3.peg.342,Metabolic:Folate metabolism
g.2789.peg.345,Metabolic:Galactose metabolism
g.2789.peg.347,Metabolic:Pentose phosphate pathway
g.2789.peg.348,Metabolic:Fatty acid synthesis
g.2789.peg.349,tRNA-Charging
g.2789.peg.356,Metabolic:Galactose metabolism
g.2789.peg.357,Translation
g.2789.peg.359,"Metabolic:Transport, extracellular"
g.2789.peg.363,Metabolic:Glycolysis/gluconeogenesis
g.2789.peg.365,Translation
g.2789.peg.369,Metabolic:Exchange/demand reaction
g.2789.peg.372,Post-translation
g.2789.peg.373,Metabolic:NAD metabolism
g.2789.peg.376,"Metabolic:Transport, extracellular"
g.2789.peg.379,"Metabolic:Transport, extracellular"
g.2789.peg.380,tRNA-Charging
g.2789.peg.381,Metabolic:Nucleotide interconversion
g.2789.peg.382,"Metabolic:Transport, extracellular"
g.2789.peg.383,Metabolic:Starch and sucrose metabolism
g.2789.peg.385,"Metabolic:Transport, extracellular"
g.2789.peg.390,Translation
g.2789.peg.391,Metabolic:Glycerophospholipid metabolism
g.2789.peg.394,Metabolic:Unassigned
g.2789.peg.399,"Metabolic:Transport, extracellular"
g.2789.peg.403,Metabolic:Cell wall biosynthesis
g.2789.peg.413,Metabolic:Pyrimidine synthesis
g.2789.peg.414,Metabolic:Thiamine metabolism
655812.3.peg.415,Metabolic:Glycolysis/gluconeogenesis
g.2789.peg.418,Metabolic:Methionine and cysteine metabolism
g.2789.peg.419,"Metabolic:Transport, extracellular"
655812.3.peg.424,Metabolic:Glycolysis/gluconeogenesis
g.2789.peg.432,Metabolic:Glycerophospholipid metabolism
g.2789.peg.433,Metabolic:Fatty acid oxidation
655812.3.peg.433,Metabolic:Pentose phosphate pathway
g.2789.peg.434,Metabolic:Phenylalanine metabolism
g.2789.peg.440,Metabolic:Methionine and cysteine metabolism
g.2789.peg.442,Metabolic:Vitamin B2 metabolism
g.2789.peg.445,Metabolic:Biotin metabolism
g.2789.peg.449,Metabolic:Fatty acid synthesis
g.2789.peg.451,tRNA-Charging
g.2789.peg.452,Metabolic:Pyruvate metabolism
g.2789.peg.453,Metabolic:Pentose phosphate pathway
g.2789.peg.454,tRNA-Charging
g.2789.peg.456,Metabolic:Pentose phosphate pathway
655812.3.peg.458,Metabolic:Purine synthesis
655812.3.peg.459,Metabolic:Purine synthesis
655812.3.peg.460,Metabolic:Purine synthesis
g.2789.peg.461,Metabolic:Fructose and mannose metabolism
655812.3.peg.461,Metabolic:Purine synthesis
655812.3.peg.462,Metabolic:Purine synthesis
655812.3.peg.463,Metabolic:Purine synthesis
g.2789.peg.464,tRNA-Charging
655812.3.peg.464,Metabolic:Purine synthesis
655812.3.peg.465,Metabolic:Purine synthesis
g.2789.peg.469,tRNA-Charging
655812.3.peg.471,Metabolic:Vitamin B2 metabolism
g.2789.peg.474,Metabolic:Squalene and cholesterol synthesis
g.2789.peg.480,Metabolic:Others
655812.3.peg.480,Metabolic:Arginine and proline metabolism
g.2789.peg.484,Metabolic:Exchange/demand reaction
g.2789.peg.485,Metabolic:Glycolysis/gluconeogenesis
g.2789.peg.486,Metabolic:Fatty acid synthesis
g.2789.peg.492,"Metabolic:Transport, extracellular"
g.2789.peg.496,Metabolic:Butanoate metabolism
g.2789.peg.505,Metabolic:Nucleotide interconversion
g.2789.peg.509,"Metabolic:Transport, extracellular"
g.2789.peg.512,"Metabolic:Transport, extracellular"
g.2789.peg.513,tRNA-Charging
655812.3.peg.520,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2789.peg.522,tRNA-Charging
g.2789.peg.523,Metabolic:Tyrosine metabolism
g.2789.peg.524,Metabolic:Pyruvate metabolism
g.2789.peg.525,Metabolic:Starch and sucrose metabolism
g.2789.peg.528,"Metabolic:Transport, extracellular"
g.2789.peg.529,"Metabolic:Transport, extracellular"
g.2789.peg.530,Post-translation
g.2789.peg.531,tRNA-Charging
g.2789.peg.532,"Metabolic:Transport, extracellular"
g.2789.peg.537,Metabolic:Cell wall biosynthesis
g.2789.peg.538,Metabolic:Exchange/demand reaction
655812.3.peg.539,Metabolic:Glutamate metabolism
g.2789.peg.544,Metabolic:Pentose and glucuronate interconversions
g.2789.peg.545,Metabolic:Biotin metabolism
g.2789.peg.546,tRNA-Charging
g.2789.peg.549,"Metabolic:Transport, extracellular"
g.2789.peg.551,tRNA-Charging
655812.3.peg.554,Metabolic:Folate metabolism
655812.3.peg.555,Metabolic:Tetrahydrobiopterin metabolism
655812.3.peg.556,Metabolic:Folate metabolism
g.2789.peg.557,"Metabolic:Transport, extracellular"
655812.3.peg.557,Metabolic:Folate metabolism
655812.3.peg.558,Metabolic:Folate metabolism
655812.3.peg.560,Metabolic:Arginine and proline metabolism
g.2789.peg.562,tRNA-Charging
655812.3.peg.564,Metabolic:CoA synthesis
g.2789.peg.567,"Metabolic:Transport, extracellular"
g.2789.peg.568,tRNA-Charging
g.2789.peg.570,Metabolic:Aminosugar metabolism
g.2789.peg.571,Translation
655812.3.peg.572,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2789.peg.573,Metabolic:Biotin metabolism
g.2789.peg.578,Metabolic:Galactose metabolism
g.2789.peg.581,"Metabolic:Transport, extracellular"
g.2789.peg.587,Metabolic:Terpenoid backbone biosynthesis
g.2789.peg.590,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2789.peg.592,Metabolic:NAD metabolism
g.2789.peg.599,Translation
g.2789.peg.600,Metabolic:Exchange/demand reaction
g.2789.peg.602,"Metabolic:Valine, leucine, and isoleucine metabolism"
655812.3.peg.602,Metabolic:Pentose phosphate pathway
655812.3.peg.603,Metabolic:Pentose phosphate pathway
g.2789.peg.604,Metabolic:Lysine metabolism
655812.3.peg.610,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2789.peg.611,Metabolic:Cell wall biosynthesis
655812.3.peg.611,"Metabolic:Valine, leucine, and isoleucine metabolism"
655812.3.peg.612,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2789.peg.613,"Metabolic:Transport, extracellular"
g.2789.peg.615,tRNA-Charging
655812.3.peg.616,Metabolic:Purine synthesis
g.2789.peg.617,"Metabolic:Transport, extracellular"
655812.3.peg.617,Metabolic:Purine synthesis
655812.3.peg.618,Metabolic:Purine synthesis
655812.3.peg.619,Metabolic:Purine synthesis
g.2789.peg.620,"Metabolic:Transport, extracellular"
655812.3.peg.620,Metabolic:Purine synthesis
655812.3.peg.621,Metabolic:Purine synthesis
655812.3.peg.622,Metabolic:Purine synthesis
655812.3.peg.623,Metabolic:Purine synthesis
g.2789.peg.624,Metabolic:Nucleotide salvage pathway
655812.3.peg.624,Metabolic:Purine synthesis
655812.3.peg.625,Metabolic:Purine synthesis
655812.3.peg.626,Metabolic:Purine synthesis
g.2789.peg.627,Metabolic:Glycolysis/gluconeogenesis
655812.3.peg.627,Metabolic:Purine synthesis
655812.3.peg.629,Metabolic:Aminosugar metabolism
g.2789.peg.633,Metabolic:Cell wall biosynthesis
g.2789.peg.634,Translation
655812.3.peg.634,Metabolic:Cell wall biosynthesis
g.2789.peg.635,Metabolic:Exchange/demand reaction
g.2789.peg.636,Metabolic:Starch and sucrose metabolism
g.2789.peg.638,Metabolic:Pentose and glucuronate interconversions
g.2789.peg.639,Translation
g.2789.peg.642,Metabolic:Galactose metabolism
g.2789.peg.644,Translation
g.2789.peg.646,Metabolic:Vitamin B6 metabolism
g.2789.peg.647,tRNA-Charging
g.2789.peg.648,tRNA-Charging
g.2789.peg.649,Metabolic:Pentose phosphate pathway
655812.3.peg.649,Metabolic:Histidine metabolism
655812.3.peg.651,Metabolic:Histidine metabolism
g.2789.peg.652,Translation
655812.3.peg.652,Metabolic:Histidine metabolism
655812.3.peg.653,Metabolic:Histidine metabolism
655812.3.peg.654,Metabolic:Histidine metabolism
g.2789.peg.655,tRNA-Charging
655812.3.peg.655,Metabolic:Histidine metabolism
655812.3.peg.656,Metabolic:Histidine metabolism
g.2789.peg.662,Metabolic:Cell wall biosynthesis
g.2789.peg.665,Metabolic:Folate metabolism
g.2789.peg.666,Metabolic:Starch and sucrose metabolism
655812.3.peg.668,Metabolic:Thiamine metabolism
655812.3.peg.669,Metabolic:Thiamine metabolism
g.2789.peg.670,Translation
g.2789.peg.671,Metabolic:Nucleotide interconversion
g.2789.peg.674,Metabolic:Glycerophospholipid metabolism
g.2789.peg.675,Metabolic:Aminobenzoate degradation
g.2789.peg.676,Metabolic:Nucleotide interconversion
g.2789.peg.681,Metabolic:Starch and sucrose metabolism
g.2789.peg.687,Metabolic:Cholesterol metabolism
g.2789.peg.691,"Metabolic:Transport, extracellular"
g.2789.peg.692,Metabolic:Pentose and glucuronate interconversions
g.2789.peg.695,tRNA-Charging
g.2789.peg.696,"Metabolic:Transport, extracellular"
655812.3.peg.697,Metabolic:Methionine and cysteine metabolism
g.2789.peg.698,tRNA-Charging
655812.3.peg.698,Metabolic:Methionine and cysteine metabolism
g.2789.peg.700,tRNA-Charging
g.2789.peg.701,Metabolic:Vitamin B2 metabolism
g.2789.peg.710,Metabolic:Fructose and mannose metabolism
g.2789.peg.714,tRNA-Charging
g.2789.peg.717,"Metabolic:Transport, extracellular"
655812.3.peg.718,Metabolic:Glycolysis/gluconeogenesis
g.2789.peg.719,Metabolic:Nucleotide salvage pathway
g.2789.peg.721,Metabolic:Lipoate metabolism
g.2789.peg.722,Metabolic:Glyoxylate and dicarboxylate metabolism
655812.3.peg.723,Metabolic:Pyrimidine synthesis
655812.3.peg.724,Metabolic:Pyrimidine synthesis
655812.3.peg.725,Metabolic:Pyrimidine synthesis
g.2789.peg.727,Metabolic:Nucleotide interconversion
g.2789.peg.729,Metabolic:Pyruvate metabolism
g.2789.peg.730,"Metabolic:Transport, extracellular"
g.2789.peg.732,Metabolic:Pentose phosphate pathway
655812.3.peg.732,Metabolic:Alanine and aspartate metabolism
g.2789.peg.735,Translation
655812.3.peg.735,Metabolic:Citric acid cycle
g.2789.peg.741,Metabolic:Pyruvate metabolism
g.2789.peg.743,tRNA-Charging
g.2789.peg.747,Transcription
g.2789.peg.748,Translation
g.2789.peg.751,tRNA-Charging
g.2789.peg.753,"Metabolic:Transport, extracellular"
g.2789.peg.756,Metabolic:Nucleotide interconversion
g.2789.peg.758,Metabolic:Glutathione metabolism
g.2789.peg.766,"Metabolic:Transport, extracellular"
g.2789.peg.767,Metabolic:Inositol phosphate metabolism
g.2789.peg.772,Metabolic:Exchange/demand reaction
g.2789.peg.775,"Metabolic:Transport, extracellular"
g.2789.peg.779,Translation
g.2789.peg.784,Metabolic:Pyrimidine synthesis
g.2789.peg.785,Translation
g.2789.peg.788,Translation
g.2789.peg.792,Metabolic:Exchange/demand reaction
g.2789.peg.796,Metabolic:Folate metabolism
655812.3.peg.796,Metabolic:Methionine and cysteine metabolism
g.2789.peg.800,"Metabolic:Transport, extracellular"
g.2789.peg.802,"Metabolic:Transport, extracellular"
g.2789.peg.803,Metabolic:Folate metabolism
g.2789.peg.806,Metabolic:ROS detoxification
g.2789.peg.808,Translation
g.2789.peg.813,Metabolic:Exchange/demand reaction
g.2789.peg.815,Metabolic:Exchange/demand reaction
655812.3.peg.820,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2789.peg.822,Metabolic:Cell wall biosynthesis
g.2789.peg.825,"Metabolic:Transport, extracellular"
g.2789.peg.826,"Metabolic:Transport, extracellular"
g.2789.peg.829,Metabolic:Glycerophospholipid metabolism
g.2789.peg.831,Metabolic:Exchange/demand reaction
g.2789.peg.834,"Metabolic:Transport, extracellular"
