,subsystem
525337.3.peg.8,Metabolic:Folate metabolism
525337.3.peg.10,Translation
525337.3.peg.11,Metabolic:Nucleotide salvage pathway
525337.3.peg.12,"Metabolic:Transport, extracellular"
525337.3.peg.13,Metabolic:Pyrimidine synthesis
525337.3.peg.14,Metabolic:Pyrimidine synthesis
525337.3.peg.15,Metabolic:Pyrimidine synthesis
525337.3.peg.16,Metabolic:Pyrimidine synthesis
525337.3.peg.17,Metabolic:Pyrimidine synthesis
525337.3.peg.18,Metabolic:Pyrimidine synthesis
525337.3.peg.19,Metabolic:Pyrimidine synthesis
525337.3.peg.21,Metabolic:Butanoate metabolism
525337.3.peg.22,Metabolic:Butanoate metabolism
525337.3.peg.23,Metabolic:Glycolysis/gluconeogenesis
525337.3.peg.24,"Metabolic:Valine, leucine, and isoleucine metabolism"
525337.3.peg.25,"Metabolic:Valine, leucine, and isoleucine metabolism"
525337.3.peg.26,"Metabolic:Valine, leucine, and isoleucine metabolism"
525337.3.peg.27,Metabolic:CoA synthesis
525337.3.peg.32,Metabolic:Nucleotide interconversion
525337.3.peg.33,Metabolic:Tyrosine metabolism
525337.3.peg.34,Metabolic:Histidine metabolism
525337.3.peg.35,Metabolic:Histidine metabolism
525337.3.peg.36,Metabolic:Histidine metabolism
525337.3.peg.37,Metabolic:Histidine metabolism
525337.3.peg.38,Metabolic:Histidine metabolism
525337.3.peg.39,Metabolic:Histidine metabolism
525337.3.peg.41,Metabolic:Histidine metabolism
525337.3.peg.42,Metabolic:Histidine metabolism
525337.3.peg.43,Metabolic:Histidine metabolism
525337.3.peg.44,Metabolic:Tetrahydrobiopterin metabolism
525337.3.peg.55,Metabolic:Oxidative phosphorylation
525337.3.peg.57,Metabolic:Pyruvate metabolism
525337.3.peg.59,Metabolic:Pyruvate metabolism
525337.3.peg.60,Metabolic:Exchange/demand reaction
525337.3.peg.61,Metabolic:Exchange/demand reaction
525337.3.peg.62,Metabolic:Cell wall biosynthesis
525337.3.peg.68,Metabolic:Exchange/demand reaction
525337.3.peg.76,"Metabolic:Transport, extracellular"
525337.3.peg.81,Metabolic:Folate metabolism
525337.3.peg.82,Metabolic:Nucleotide interconversion
525337.3.peg.85,Metabolic:Exchange/demand reaction
525337.3.peg.88,Metabolic:Exchange/demand reaction
525337.3.peg.90,Translation
525337.3.peg.91,Metabolic:Nucleotide interconversion
525337.3.peg.96,"Metabolic:Transport, extracellular"
525337.3.peg.97,Translation
525337.3.peg.98,Metabolic:Exchange/demand reaction
525337.3.peg.99,Metabolic:Exchange/demand reaction
525337.3.peg.104,Metabolic:Glycolysis/gluconeogenesis
525337.3.peg.105,Metabolic:Pentose phosphate pathway
525337.3.peg.106,Metabolic:Exchange/demand reaction
525337.3.peg.109,Metabolic:Nucleotide interconversion
525337.3.peg.111,tRNA-Charging
525337.3.peg.115,Transcription
525337.3.peg.119,Metabolic:Glycolysis/gluconeogenesis
525337.3.peg.120,"Metabolic:Transport, extracellular"
525337.3.peg.129,Translation
525337.3.peg.132,Translation
525337.3.peg.136,tRNA-Charging
525337.3.peg.137,tRNA-Charging
525337.3.peg.138,Metabolic:Exchange/demand reaction
525337.3.peg.142,Metabolic:CoA synthesis
525337.3.peg.143,Translation
525337.3.peg.145,Metabolic:Citric acid cycle
525337.3.peg.148,Metabolic:Inositol phosphate metabolism
525337.3.peg.150,Metabolic:Pyruvate metabolism
525337.3.peg.151,Metabolic:Glycolysis/gluconeogenesis
525337.3.peg.152,Metabolic:Glycolysis/gluconeogenesis
525337.3.peg.153,"Metabolic:Valine, leucine, and isoleucine metabolism"
525337.3.peg.154,"Metabolic:Valine, leucine, and isoleucine metabolism"
525337.3.peg.156,Translation
525337.3.peg.169,Metabolic:Thiamine metabolism
525337.3.peg.170,Metabolic:Methionine and cysteine metabolism
525337.3.peg.172,Metabolic:Nucleotide interconversion
525337.3.peg.176,"Metabolic:Transport, extracellular"
525337.3.peg.178,tRNA-Charging
525337.3.peg.187,Metabolic:Cell wall biosynthesis
525337.3.peg.188,Metabolic:Cell wall biosynthesis
525337.3.peg.189,Metabolic:Cell wall biosynthesis
525337.3.peg.192,Translation
525337.3.peg.196,Metabolic:Glycerophospholipid metabolism
525337.3.peg.208,Metabolic:Folate metabolism
525337.3.peg.209,tRNA-Charging
525337.3.peg.212,Metabolic:Thiamine metabolism
525337.3.peg.215,tRNA-Charging
525337.3.peg.249,Metabolic:Benzoate degradation
525337.3.peg.256,"Metabolic:Transport, extracellular"
525337.3.peg.257,Metabolic:Histidine metabolism
525337.3.peg.258,Metabolic:Nucleotide interconversion
525337.3.peg.261,"Metabolic:Transport, extracellular"
525337.3.peg.263,Metabolic:Methionine and cysteine metabolism
525337.3.peg.264,Metabolic:Methionine and cysteine metabolism
525337.3.peg.267,Metabolic:Glutathione metabolism
525337.3.peg.272,Metabolic:Glyoxylate and dicarboxylate metabolism
525337.3.peg.281,"Metabolic:Transport, extracellular"
525337.3.peg.283,"Metabolic:Transport, extracellular"
525337.3.peg.284,"Metabolic:Transport, extracellular"
525337.3.peg.285,Metabolic:Urea cycle
525337.3.peg.286,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
525337.3.peg.292,Metabolic:Respiration
525337.3.peg.293,Metabolic:Respiration
525337.3.peg.294,Metabolic:Respiration
525337.3.peg.295,Metabolic:Respiration
525337.3.peg.296,Metabolic:Respiration
525337.3.peg.297,Metabolic:Respiration
