,subsystem
g.2092.peg.4,"Metabolic:Transport, extracellular"
g.2092.peg.8,tRNA-Charging
g.2092.peg.11,"Metabolic:Transport, extracellular"
g.2092.peg.14,"Metabolic:Transport, extracellular"
g.2092.peg.16,Metabolic:ROS detoxification
527004.3.peg.17,"Metabolic:Valine, leucine, and isoleucine metabolism"
527004.3.peg.18,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2092.peg.19,Metabolic:Ascorbate and aldarate metabolism
g.2092.peg.29,Post-translation
g.2092.peg.30,Metabolic:Methionine and cysteine metabolism
g.2092.peg.33,Metabolic:Cell wall biosynthesis
g.2092.peg.36,Metabolic:Nucleotide interconversion
g.2092.peg.42,Metabolic:Glycerophospholipid metabolism
g.2092.peg.48,Metabolic:O-Glycan degradation
g.2092.peg.52,Metabolic:Heme synthesis
g.2092.peg.53,Metabolic:Pyrimidine catabolism
g.2092.peg.54,Metabolic:Purine catabolism
g.2092.peg.55,"Metabolic:Transport, extracellular"
g.2092.peg.62,Metabolic:Exchange/demand reaction
g.2092.peg.63,"Metabolic:Transport, extracellular"
g.2092.peg.67,Post-translation
g.2092.peg.70,Metabolic:Glycolysis/gluconeogenesis
g.2092.peg.71,Metabolic:Nucleotide interconversion
g.2092.peg.72,"Metabolic:Transport, extracellular"
g.2092.peg.74,Metabolic:Nucleotide interconversion
g.2092.peg.87,"Metabolic:Transport, extracellular"
g.2092.peg.90,Metabolic:Galactose metabolism
527004.3.peg.102,Metabolic:Vitamin B6 metabolism
g.2092.peg.103,Post-translation
527004.3.peg.104,Metabolic:Vitamin B6 metabolism
g.2092.peg.118,Metabolic:Folate metabolism
g.2092.peg.120,"Metabolic:Transport, extracellular"
g.2092.peg.126,Metabolic:Nucleotide interconversion
527004.3.peg.126,Metabolic:Vitamin B2 metabolism
g.2092.peg.128,Metabolic:Glycerophospholipid metabolism
g.2092.peg.133,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2092.peg.151,Metabolic:Lysine metabolism
g.2092.peg.159,Metabolic:Respiration
g.2092.peg.160,Metabolic:Terpenoid backbone biosynthesis
g.2092.peg.164,Metabolic:Cell wall biosynthesis
g.2092.peg.167,Translation
g.2092.peg.176,Metabolic:Cell wall biosynthesis
g.2092.peg.181,Metabolic:Nucleotide interconversion
g.2092.peg.182,Metabolic:Exchange/demand reaction
g.2092.peg.184,"Metabolic:Transport, extracellular"
g.2092.peg.185,"Metabolic:Transport, extracellular"
g.2092.peg.190,Metabolic:Lipopolysaccharide biosynthesis
g.2092.peg.194,Metabolic:NAD metabolism
g.2092.peg.196,Metabolic:Glycolysis/gluconeogenesis
g.2092.peg.197,Metabolic:Glycolysis/gluconeogenesis
g.2092.peg.208,Metabolic:NAD metabolism
g.2092.peg.210,Metabolic:Exchange/demand reaction
g.2092.peg.212,Metabolic:Pentose phosphate pathway
g.2092.peg.213,Metabolic:Nucleotide interconversion
g.2092.peg.214,Metabolic:Miscellaneous
g.2092.peg.215,"Metabolic:Transport, extracellular"
g.2092.peg.218,"Metabolic:Transport, extracellular"
g.2092.peg.222,"Metabolic:Transport, extracellular"
g.2092.peg.225,tRNA-Charging
g.2092.peg.235,Metabolic:Exchange/demand reaction
g.2092.peg.236,Metabolic:Pyruvate metabolism
g.2092.peg.240,Metabolic:Aminosugar metabolism
g.2092.peg.248,Metabolic:Phenylalanine metabolism
g.2092.peg.252,"Metabolic:Transport, extracellular"
g.2092.peg.257,Metabolic:Methionine and cysteine metabolism
g.2092.peg.258,Metabolic:Vitamin B12 metabolism
g.2092.peg.259,Metabolic:Arginine and proline metabolism
g.2092.peg.261,Metabolic:Glycolysis/gluconeogenesis
g.2092.peg.267,Metabolic:Fatty acid synthesis
g.2092.peg.269,Metabolic:Cell wall biosynthesis
527004.3.peg.270,Metabolic:Purine synthesis
527004.3.peg.272,Metabolic:Folate metabolism
g.2092.peg.273,Metabolic:Biotin metabolism
g.2092.peg.277,"Metabolic:Transport, extracellular"
g.2092.peg.279,tRNA-Charging
g.2092.peg.283,"Metabolic:Transport, extracellular"
g.2092.peg.284,Metabolic:Vitamin B6 metabolism
g.2092.peg.287,tRNA-Charging
g.2092.peg.288,Metabolic:Inositol phosphate metabolism
g.2092.peg.291,Metabolic:Pyrimidine catabolism
g.2092.peg.300,Metabolic:NAD metabolism
g.2092.peg.302,Metabolic:Glycerophospholipid metabolism
g.2092.peg.313,Metabolic:Exchange/demand reaction
527004.3.peg.317,Metabolic:Methionine and cysteine metabolism
g.2092.peg.325,Metabolic:Methionine and cysteine metabolism
g.2092.peg.326,Metabolic:Glycolysis/gluconeogenesis
527004.3.peg.330,Metabolic:Citric acid cycle
g.2092.peg.331,Metabolic:Nucleotide interconversion
527004.3.peg.335,Metabolic:Purine synthesis
g.2092.peg.341,tRNA-Charging
g.2092.peg.342,"Metabolic:Transport, extracellular"
g.2092.peg.344,Metabolic:Citric acid cycle
