,subsystem
545696.5.peg.8,"Metabolic:Transport, extracellular"
545696.5.peg.9,"Metabolic:Transport, extracellular"
545696.5.peg.10,"Metabolic:Transport, extracellular"
545696.5.peg.22,"Metabolic:Transport, extracellular"
545696.5.peg.29,Metabolic:Nucleotide interconversion
545696.5.peg.32,Metabolic:Glycolysis/gluconeogenesis
545696.5.peg.33,"Metabolic:Transport, extracellular"
545696.5.peg.34,"Metabolic:Transport, extracellular"
545696.5.peg.35,"Metabolic:Transport, extracellular"
545696.5.peg.45,Metabolic:Glycolysis/gluconeogenesis
545696.5.peg.46,"Metabolic:Transport, extracellular"
545696.5.peg.47,"Metabolic:Transport, extracellular"
545696.5.peg.48,"Metabolic:Transport, extracellular"
545696.5.peg.64,"Metabolic:Transport, extracellular"
545696.5.peg.81,Metabolic:Glycolysis/gluconeogenesis
545696.5.peg.83,"Metabolic:Transport, extracellular"
545696.5.peg.84,"Metabolic:Transport, extracellular"
545696.5.peg.89,Metabolic:Pentose and glucuronate interconversions
545696.5.peg.90,Metabolic:Pentose phosphate pathway
545696.5.peg.92,Metabolic:Exchange/demand reaction
545696.5.peg.94,Metabolic:Citric acid cycle
545696.5.peg.98,Metabolic:Glutamate metabolism
545696.5.peg.99,Metabolic:Exchange/demand reaction
545696.5.peg.100,Metabolic:Exchange/demand reaction
545696.5.peg.101,Translation
545696.5.peg.102,tRNA-Charging
545696.5.peg.103,tRNA-Charging
545696.5.peg.104,tRNA-Charging
545696.5.peg.105,Translation
545696.5.peg.112,"Metabolic:Transport, extracellular"
545696.5.peg.118,Transcription
545696.5.peg.120,tRNA-Charging
545696.5.peg.122,Translation
545696.5.peg.124,tRNA-Charging
545696.5.peg.132,Metabolic:Aminosugar metabolism
545696.5.peg.150,Metabolic:Glycolysis/gluconeogenesis
545696.5.peg.153,Metabolic:Citric acid cycle
545696.5.peg.163,Metabolic:Glycolysis/gluconeogenesis
545696.5.peg.165,Metabolic:Sulfur metabolism
545696.5.peg.181,"Metabolic:Transport, extracellular"
545696.5.peg.192,tRNA-Charging
545696.5.peg.194,Metabolic:Citric acid cycle
545696.5.peg.201,Metabolic:Histidine metabolism
545696.5.peg.215,"Metabolic:Transport, extracellular"
545696.5.peg.217,Metabolic:Aminosugar metabolism
545696.5.peg.221,tRNA-Charging
545696.5.peg.222,Metabolic:Exchange/demand reaction
545696.5.peg.223,tRNA-Charging
545696.5.peg.226,tRNA-Charging
545696.5.peg.227,Metabolic:Exchange/demand reaction
545696.5.peg.232,"Metabolic:Transport, extracellular"
545696.5.peg.233,Metabolic:Fructose and mannose metabolism
545696.5.peg.237,Metabolic:Nucleotide interconversion
545696.5.peg.245,Metabolic:Starch and sucrose metabolism
545696.5.peg.247,Metabolic:Citric acid cycle
545696.5.peg.249,Metabolic:Histidine metabolism
545696.5.peg.254,Metabolic:Aminosugar metabolism
545696.5.peg.259,Metabolic:Glycolysis/gluconeogenesis
545696.5.peg.260,Metabolic:Glycolysis/gluconeogenesis
545696.5.peg.261,Metabolic:Starch and sucrose metabolism
545696.5.peg.262,Metabolic:Glycolysis/gluconeogenesis
545696.5.peg.263,Metabolic:Glycolysis/gluconeogenesis
545696.5.peg.265,Transcription
545696.5.peg.271,"Metabolic:Transport, extracellular"
545696.5.peg.272,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
545696.5.peg.275,"Metabolic:Transport, extracellular"
545696.5.peg.276,"Metabolic:Transport, extracellular"
545696.5.peg.278,Metabolic:Aminosugar metabolism
545696.5.peg.281,Translation
545696.5.peg.290,"Metabolic:Transport, extracellular"
545696.5.peg.309,"Metabolic:Transport, extracellular"
545696.5.peg.310,"Metabolic:Transport, extracellular"
545696.5.peg.312,"Metabolic:Transport, extracellular"
545696.5.peg.313,"Metabolic:Transport, extracellular"
545696.5.peg.314,"Metabolic:Transport, extracellular"
545696.5.peg.319,Metabolic:Lysine metabolism
545696.5.peg.322,"Metabolic:Transport, extracellular"
545696.5.peg.325,"Metabolic:Transport, extracellular"
545696.5.peg.326,"Metabolic:Transport, extracellular"
545696.5.peg.327,"Metabolic:Transport, extracellular"
545696.5.peg.328,"Metabolic:Transport, extracellular"
545696.5.peg.329,Metabolic:Nucleotide interconversion
545696.5.peg.339,Metabolic:Pyrimidine catabolism
545696.5.peg.341,Metabolic:Fructose and mannose metabolism
545696.5.peg.342,Metabolic:Fructose and mannose metabolism
545696.5.peg.347,Metabolic:Citric acid cycle
545696.5.peg.348,Metabolic:Unassigned
545696.5.peg.349,Metabolic:Unassigned
545696.5.peg.350,Metabolic:Unassigned
545696.5.peg.382,Metabolic:Glycolysis/gluconeogenesis
