,subsystem
360105.10.peg.1,Metabolic:Exchange/demand reaction
360105.10.peg.2,Metabolic:Exchange/demand reaction
360105.10.peg.3,Metabolic:Exchange/demand reaction
360105.10.peg.12,Metabolic:Respiration
360105.10.peg.13,Metabolic:Respiration
360105.10.peg.21,"Metabolic:Valine, leucine, and isoleucine metabolism"
360105.10.peg.25,Metabolic:Benzoate degradation
360105.10.peg.40,Metabolic:Pyruvate metabolism
360105.10.peg.43,"Metabolic:Transport, extracellular"
360105.10.peg.46,Metabolic:Pentose and glucuronate interconversions
360105.10.peg.49,Metabolic:Nucleotide interconversion
360105.10.peg.51,Metabolic:Nucleotide interconversion
360105.10.peg.52,Metabolic:Purine synthesis
360105.10.peg.54,Translation
360105.10.peg.57,Translation
360105.10.peg.59,Metabolic:Pentose and glucuronate interconversions
360105.10.peg.65,"Metabolic:Transport, extracellular"
360105.10.peg.68,Metabolic:Purine synthesis
360105.10.peg.70,Metabolic:CoA synthesis
360105.10.peg.71,Metabolic:Lysine metabolism
360105.10.peg.72,tRNA-Charging
360105.10.peg.73,tRNA-Charging
360105.10.peg.77,Metabolic:Methionine and cysteine metabolism
360105.10.peg.78,Metabolic:Folate metabolism
360105.10.peg.83,Metabolic:Respiration
360105.10.peg.88,tRNA-Charging
360105.10.peg.89,Translation
360105.10.peg.92,Metabolic:Arginine and proline metabolism
360105.10.peg.93,Metabolic:Arginine and proline metabolism
360105.10.peg.95,Metabolic:Arginine and proline metabolism
360105.10.peg.100,Metabolic:Citric acid cycle
360105.10.peg.102,Metabolic:Exchange/demand reaction
360105.10.peg.106,Metabolic:Cell wall biosynthesis
360105.10.peg.107,tRNA-Charging
360105.10.peg.108,Translation
360105.10.peg.113,Metabolic:Glycerophospholipid metabolism
360105.10.peg.122,"Metabolic:Transport, extracellular"
360105.10.peg.124,"Metabolic:Transport, extracellular"
360105.10.peg.125,"Metabolic:Transport, extracellular"
360105.10.peg.135,"Metabolic:Transport, extracellular"
360105.10.peg.136,Metabolic:Propanoate metabolism
360105.10.peg.143,Metabolic:Tetrahydrobiopterin metabolism
360105.10.peg.145,Translation
360105.10.peg.148,Translation
360105.10.peg.151,Metabolic:Purine synthesis
360105.10.peg.158,Metabolic:Respiration
360105.10.peg.159,Metabolic:Respiration
360105.10.peg.160,Metabolic:Respiration
360105.10.peg.161,Metabolic:Respiration
360105.10.peg.162,Metabolic:Respiration
360105.10.peg.163,Metabolic:Respiration
360105.10.peg.164,Metabolic:Respiration
360105.10.peg.165,Metabolic:Respiration
360105.10.peg.167,Metabolic:Respiration
360105.10.peg.168,Metabolic:Respiration
360105.10.peg.169,Metabolic:Respiration
360105.10.peg.170,Metabolic:Respiration
360105.10.peg.171,Metabolic:Respiration
360105.10.peg.186,tRNA-Charging
360105.10.peg.199,Metabolic:Thiamine metabolism
360105.10.peg.202,"Metabolic:Transport, extracellular"
360105.10.peg.206,Metabolic:Alanine and aspartate metabolism
360105.10.peg.207,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
360105.10.peg.217,tRNA-Charging
360105.10.peg.218,Translation
360105.10.peg.219,Translation
360105.10.peg.222,Metabolic:Alanine and aspartate metabolism
360105.10.peg.223,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
360105.10.peg.225,Metabolic:Sulfur metabolism
360105.10.peg.227,Metabolic:Sulfur metabolism
360105.10.peg.229,Metabolic:Lysine metabolism
360105.10.peg.234,Metabolic:Purine synthesis
360105.10.peg.237,Metabolic:Respiration
360105.10.peg.242,Metabolic:Histidine metabolism
360105.10.peg.244,"Metabolic:Valine, leucine, and isoleucine metabolism"
360105.10.peg.248,Metabolic:Benzoate degradation
360105.10.peg.254,Metabolic:Fatty acid synthesis
360105.10.peg.255,Metabolic:Aminosugar metabolism
360105.10.peg.259,Metabolic:Pyrimidine synthesis
360105.10.peg.276,Metabolic:Glutamate metabolism
360105.10.peg.278,Metabolic:Propanoate metabolism
360105.10.peg.281,"Metabolic:Transport, extracellular"
360105.10.peg.282,"Metabolic:Transport, extracellular"
360105.10.peg.287,Metabolic:Pyrimidine synthesis
360105.10.peg.292,Metabolic:Oxidative phosphorylation
360105.10.peg.293,Metabolic:Oxidative phosphorylation
360105.10.peg.294,Metabolic:Oxidative phosphorylation
360105.10.peg.295,Metabolic:Oxidative phosphorylation
360105.10.peg.301,tRNA-Charging
360105.10.peg.302,tRNA-Charging
360105.10.peg.304,Metabolic:Glyoxylate and dicarboxylate metabolism
360105.10.peg.306,Metabolic:Pyruvate metabolism
360105.10.peg.316,"Metabolic:Transport, extracellular"
360105.10.peg.319,Metabolic:Respiration
360105.10.peg.320,Metabolic:Respiration
360105.10.peg.339,Metabolic:Citric acid cycle
360105.10.peg.343,Metabolic:Respiration
360105.10.peg.344,Metabolic:Respiration
360105.10.peg.348,Metabolic:Respiration
360105.10.peg.349,Metabolic:Respiration
360105.10.peg.352,"Metabolic:Transport, extracellular"
360105.10.peg.366,Metabolic:Methionine and cysteine metabolism
360105.10.peg.372,Metabolic:Cell wall biosynthesis
360105.10.peg.373,Metabolic:Cell wall biosynthesis
360105.10.peg.374,Metabolic:Glycolysis/gluconeogenesis
360105.10.peg.375,Metabolic:Fatty acid synthesis
360105.10.peg.377,Metabolic:Fatty acid synthesis
360105.10.peg.378,Metabolic:Fatty acid synthesis
360105.10.peg.379,Metabolic:Pyruvate metabolism
360105.10.peg.380,Metabolic:Vitamin B2 metabolism
360105.10.peg.385,tRNA-Charging
360105.10.peg.386,Translation
360105.10.peg.391,Metabolic:Nucleotide interconversion
360105.10.peg.393,tRNA-Charging
360105.10.peg.397,Metabolic:NAD metabolism
360105.10.peg.398,Metabolic:Glycolysis/gluconeogenesis
360105.10.peg.399,Metabolic:Glycolysis/gluconeogenesis
360105.10.peg.400,Metabolic:Glycolysis/gluconeogenesis
360105.10.peg.402,Metabolic:Fatty acid synthesis
360105.10.peg.404,Metabolic:Citric acid cycle
360105.10.peg.410,Metabolic:Lipopolysaccharide biosynthesis
360105.10.peg.411,Metabolic:Lipopolysaccharide biosynthesis
360105.10.peg.416,Metabolic:Lipopolysaccharide biosynthesis
360105.10.peg.418,Metabolic:Lipopolysaccharide biosynthesis
360105.10.peg.419,Metabolic:Lipopolysaccharide biosynthesis
360105.10.peg.421,Metabolic:Nucleotide sugar metabolism
360105.10.peg.423,Metabolic:Galactose metabolism
360105.10.peg.424,Metabolic:Pentose and glucuronate interconversions
360105.10.peg.441,Metabolic:Methionine and cysteine metabolism
360105.10.peg.442,Metabolic:Purine synthesis
360105.10.peg.447,Metabolic:Histidine metabolism
360105.10.peg.448,Metabolic:Histidine metabolism
360105.10.peg.450,Translation
360105.10.peg.453,Metabolic:Glycerophospholipid metabolism
360105.10.peg.454,"Metabolic:Valine, leucine, and isoleucine metabolism"
360105.10.peg.458,tRNA-Charging
360105.10.peg.459,tRNA-Charging
360105.10.peg.460,Metabolic:Phenylalanine metabolism
360105.10.peg.463,Metabolic:Lipopolysaccharide biosynthesis
360105.10.peg.466,Metabolic:Vitamin B2 metabolism
360105.10.peg.467,Transcription
360105.10.peg.468,Metabolic:Pyrimidine synthesis
360105.10.peg.470,Metabolic:Glycerophospholipid metabolism
360105.10.peg.471,Metabolic:Glycerophospholipid metabolism
360105.10.peg.472,Metabolic:Glycerophospholipid metabolism
360105.10.peg.496,tRNA-Charging
360105.10.peg.497,tRNA-Charging
360105.10.peg.498,Metabolic:Nucleotide interconversion
360105.10.peg.499,Metabolic:Methionine and cysteine metabolism
360105.10.peg.504,Metabolic:Cell wall biosynthesis
360105.10.peg.509,Metabolic:Lysine metabolism
360105.10.peg.511,Metabolic:Histidine metabolism
360105.10.peg.512,Metabolic:CoA synthesis
360105.10.peg.516,tRNA-Charging
360105.10.peg.520,tRNA-Charging
360105.10.peg.521,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
360105.10.peg.524,Metabolic:Phenylalanine metabolism
360105.10.peg.527,Metabolic:Glycolysis/gluconeogenesis
360105.10.peg.532,Translation
360105.10.peg.541,Metabolic:Nucleotide interconversion
360105.10.peg.549,Metabolic:Heme synthesis
360105.10.peg.550,Metabolic:Purine synthesis
360105.10.peg.554,Translation
360105.10.peg.558,Metabolic:Respiration
360105.10.peg.565,Metabolic:Citric acid cycle
360105.10.peg.566,Metabolic:Citric acid cycle
360105.10.peg.568,"Metabolic:Transport, extracellular"
360105.10.peg.575,"Metabolic:Transport, extracellular"
360105.10.peg.584,Metabolic:Alanine and aspartate metabolism
360105.10.peg.588,tRNA-Charging
360105.10.peg.589,tRNA-Charging
360105.10.peg.590,Metabolic:Phenylalanine metabolism
360105.10.peg.591,Metabolic:Terpenoid backbone biosynthesis
360105.10.peg.592,Translation
360105.10.peg.594,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
360105.10.peg.600,Metabolic:Exchange/demand reaction
360105.10.peg.604,Metabolic:NAD metabolism
360105.10.peg.608,Metabolic:Thiamine metabolism
360105.10.peg.609,Metabolic:Thiamine metabolism
360105.10.peg.615,"Metabolic:Transport, extracellular"
360105.10.peg.618,Metabolic:Exchange/demand reaction
360105.10.peg.622,tRNA-Charging
360105.10.peg.623,Metabolic:Nucleotide interconversion
360105.10.peg.624,Transcription
360105.10.peg.625,Metabolic:Nucleotide interconversion
360105.10.peg.632,Translation
360105.10.peg.635,Metabolic:Oxidative phosphorylation
360105.10.peg.637,Metabolic:Pyruvate metabolism
360105.10.peg.638,"Metabolic:Transport, extracellular"
360105.10.peg.639,Metabolic:Nucleotide interconversion
360105.10.peg.640,tRNA-Charging
360105.10.peg.641,Metabolic:NAD metabolism
360105.10.peg.647,Metabolic:Histidine metabolism
360105.10.peg.648,Metabolic:Lipopolysaccharide biosynthesis
360105.10.peg.652,Metabolic:Urea cycle
360105.10.peg.659,tRNA-Charging
360105.10.peg.661,Metabolic:Glycolysis/gluconeogenesis
360105.10.peg.666,tRNA-Charging
360105.10.peg.669,Metabolic:Respiration
360105.10.peg.672,Metabolic:Glycerophospholipid metabolism
360105.10.peg.675,Metabolic:Glutathione metabolism
