,subsystem
g.3645.peg.8,tRNA-Charging
g.3645.peg.11,Metabolic:Pentose phosphate pathway
g.3645.peg.16,Translation
g.3645.peg.20,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
g.3645.peg.25,tRNA-Charging
g.3645.peg.26,"Metabolic:Transport, extracellular"
g.3645.peg.27,Metabolic:Starch and sucrose metabolism
903510.3.peg.27,Metabolic:Glycolysis/gluconeogenesis
g.3645.peg.28,Metabolic:Lipopolysaccharide biosynthesis
g.3645.peg.31,tRNA-Charging
g.3645.peg.43,Metabolic:Citric acid cycle
903510.3.peg.43,Metabolic:CoA synthesis
g.3645.peg.59,Metabolic:Glycerophospholipid metabolism
g.3645.peg.60,Metabolic:Histidine metabolism
g.3645.peg.68,tRNA-Charging
g.3645.peg.71,Metabolic:Galactose metabolism
g.3645.peg.74,"Metabolic:Transport, extracellular"
903510.3.peg.75,Metabolic:Purine synthesis
903510.3.peg.76,Metabolic:Purine synthesis
g.3645.peg.81,Metabolic:Arginine and proline metabolism
903510.3.peg.82,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.3645.peg.90,Translation
g.3645.peg.97,Metabolic:Purine synthesis
g.3645.peg.107,Metabolic:Glycolysis/gluconeogenesis
g.3645.peg.108,Metabolic:Propanoate metabolism
g.3645.peg.114,Metabolic:tRNA Charging
g.3645.peg.118,Metabolic:Pyruvate metabolism
g.3645.peg.128,Metabolic:Phenylalanine metabolism
g.3645.peg.132,Metabolic:Methionine and cysteine metabolism
g.3645.peg.138,Metabolic:Nucleotide interconversion
g.3645.peg.140,"Metabolic:Transport, extracellular"
903510.3.peg.141,Metabolic:CoA synthesis
g.3645.peg.142,"Metabolic:Transport, extracellular"
g.3645.peg.143,Metabolic:Arginine and proline metabolism
g.3645.peg.148,Metabolic:Nucleotide sugar metabolism
903510.3.peg.149,Metabolic:CoA synthesis
g.3645.peg.151,Metabolic:Exchange/demand reaction
903510.3.peg.152,Metabolic:Pyrimidine synthesis
g.3645.peg.157,"Metabolic:Transport, extracellular"
g.3645.peg.159,Transcription
g.3645.peg.160,Metabolic:ROS detoxification
g.3645.peg.162,Metabolic:Nitrogen metabolism
g.3645.peg.166,Metabolic:Cholesterol metabolism
g.3645.peg.169,Metabolic:Vitamin B2 metabolism
g.3645.peg.170,Metabolic:Nucleotide interconversion
g.3645.peg.173,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
g.3645.peg.174,Metabolic:Pentose and glucuronate interconversions
g.3645.peg.177,Metabolic:Fatty acid synthesis
g.3645.peg.182,"Metabolic:Transport, extracellular"
g.3645.peg.195,Metabolic:Methionine and cysteine metabolism
g.3645.peg.196,Post-translation
g.3645.peg.199,"Metabolic:Transport, extracellular"
g.3645.peg.204,Metabolic:Ascorbate and aldarate metabolism
g.3645.peg.208,Post-translation
g.3645.peg.216,Metabolic:Citric acid cycle
g.3645.peg.218,"Metabolic:Transport, extracellular"
g.3645.peg.222,"Metabolic:Transport, extracellular"
g.3645.peg.223,Metabolic:Nucleotide interconversion
903510.3.peg.239,"Metabolic:Valine, leucine, and isoleucine metabolism"
903510.3.peg.240,"Metabolic:Valine, leucine, and isoleucine metabolism"
903510.3.peg.241,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.3645.peg.246,Metabolic:Pentose and glucuronate interconversions
g.3645.peg.247,Metabolic:Oxidative phosphorylation
903510.3.peg.248,Metabolic:Purine synthesis
903510.3.peg.249,Metabolic:Purine synthesis
g.3645.peg.255,Metabolic:Lipopolysaccharide biosynthesis
g.3645.peg.263,Metabolic:Lipopolysaccharide biosynthesis
g.3645.peg.265,Metabolic:Vitamin B12 metabolism
g.3645.peg.269,"Metabolic:Transport, extracellular"
903510.3.peg.270,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.3645.peg.271,Translation
903510.3.peg.271,"Metabolic:Valine, leucine, and isoleucine metabolism"
903510.3.peg.272,"Metabolic:Valine, leucine, and isoleucine metabolism"
903510.3.peg.273,"Metabolic:Valine, leucine, and isoleucine metabolism"
903510.3.peg.274,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.3645.peg.281,Metabolic:Phenylalanine metabolism
903510.3.peg.287,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.3645.peg.288,"Metabolic:Transport, extracellular"
g.3645.peg.290,Metabolic:Glycerophospholipid metabolism
g.3645.peg.294,"Metabolic:Transport, extracellular"
g.3645.peg.295,Metabolic:Lysine metabolism
g.3645.peg.297,Metabolic:Citric acid cycle
g.3645.peg.305,"Metabolic:Transport, extracellular"
g.3645.peg.309,Translation
g.3645.peg.316,Metabolic:Lipopolysaccharide biosynthesis
g.3645.peg.317,Metabolic:Arginine and proline metabolism
g.3645.peg.330,"Metabolic:Transport, extracellular"
903510.3.peg.333,Metabolic:Cell wall biosynthesis
903510.3.peg.335,Metabolic:Phenylalanine metabolism
g.3645.peg.339,Metabolic:Terpenoid backbone biosynthesis
g.3645.peg.342,"Metabolic:Transport, extracellular"
g.3645.peg.345,Metabolic:Glycerophospholipid metabolism
903510.3.peg.346,Metabolic:Thiamine metabolism
903510.3.peg.347,Metabolic:Thiamine metabolism
g.3645.peg.349,Metabolic:Exchange/demand reaction
903510.3.peg.350,Metabolic:Thiamine metabolism
g.3645.peg.352,Metabolic:Cell wall biosynthesis
g.3645.peg.355,Metabolic:Vitamin B12 metabolism
g.3645.peg.359,Metabolic:Glyoxylate and dicarboxylate metabolism
g.3645.peg.362,Metabolic:Nucleotide salvage pathway
g.3645.peg.365,"Metabolic:Transport, extracellular"
g.3645.peg.369,Metabolic:Ascorbate and aldarate metabolism
g.3645.peg.370,Metabolic:Biotin metabolism
g.3645.peg.377,Metabolic:Aminosugar metabolism
g.3645.peg.389,Metabolic:Histidine metabolism
g.3645.peg.399,Metabolic:Oxidative phosphorylation
g.3645.peg.401,"Metabolic:Transport, extracellular"
g.3645.peg.402,Metabolic:Fatty acid synthesis
g.3645.peg.404,"Metabolic:Transport, extracellular"
g.3645.peg.408,Metabolic:Citric acid cycle
g.3645.peg.412,Metabolic:Pentose phosphate pathway
g.3645.peg.413,Metabolic:Lipopolysaccharide biosynthesis
g.3645.peg.415,"Metabolic:Transport, extracellular"
g.3645.peg.423,Metabolic:Cell wall biosynthesis
g.3645.peg.426,Metabolic:Pyruvate metabolism
903510.3.peg.428,Metabolic:Glycolysis/gluconeogenesis
g.3645.peg.433,Metabolic:Tetrahydrobiopterin metabolism
g.3645.peg.439,Metabolic:Pyruvate metabolism
g.3645.peg.443,Metabolic:Thiamine metabolism
g.3645.peg.444,Metabolic:Propanoate metabolism
g.3645.peg.448,Metabolic:Oxidative phosphorylation
g.3645.peg.459,Translation
g.3645.peg.460,Metabolic:Folate metabolism
g.3645.peg.461,Translation
g.3645.peg.463,Metabolic:Glutathione metabolism
903510.3.peg.464,Metabolic:Glutamate metabolism
g.3645.peg.465,Metabolic:Nucleotide interconversion
g.3645.peg.466,Metabolic:Oxidative phosphorylation
g.3645.peg.467,Metabolic:Phenylalanine metabolism
g.3645.peg.468,Metabolic:Tyrosine metabolism
g.3645.peg.469,"Metabolic:Transport, extracellular"
g.3645.peg.471,Metabolic:Exchange/demand reaction
903510.3.peg.472,Metabolic:Glutamate metabolism
g.3645.peg.480,"Metabolic:Transport, extracellular"
903510.3.peg.480,Metabolic:Citric acid cycle
g.3645.peg.483,Metabolic:Lipopolysaccharide biosynthesis
g.3645.peg.485,Metabolic:Pentose and glucuronate interconversions
g.3645.peg.489,Metabolic:Glutathione metabolism
g.3645.peg.490,Metabolic:Propanoate metabolism
g.3645.peg.499,Metabolic:Aminosugar metabolism
903510.3.peg.500,Metabolic:Biotin metabolism
g.3645.peg.504,Metabolic:Nucleotide interconversion
903510.3.peg.507,Metabolic:Pentose phosphate pathway
g.3645.peg.510,Metabolic:Oxidative phosphorylation
g.3645.peg.519,Metabolic:Tyrosine metabolism
g.3645.peg.520,"Metabolic:Transport, extracellular"
903510.3.peg.531,Metabolic:Pyrimidine synthesis
g.3645.peg.532,"Metabolic:Transport, extracellular"
903510.3.peg.532,Metabolic:Arginine and proline metabolism
g.3645.peg.539,Metabolic:Benzoate degradation
g.3645.peg.540,Metabolic:Nucleotide interconversion
g.3645.peg.543,Translation
903510.3.peg.547,Metabolic:Glycolysis/gluconeogenesis
903510.3.peg.548,Metabolic:Glycolysis/gluconeogenesis
g.3645.peg.550,Metabolic:Citric acid cycle
903510.3.peg.551,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.3645.peg.552,"Metabolic:Transport, extracellular"
903510.3.peg.552,Metabolic:Methionine and cysteine metabolism
g.3645.peg.555,Metabolic:Arginine and proline metabolism
g.3645.peg.561,Metabolic:Exchange/demand reaction
g.3645.peg.564,Metabolic:Citric acid cycle
g.3645.peg.565,Metabolic:Nitrogen metabolism
903510.3.peg.566,Metabolic:Glycolysis/gluconeogenesis
g.3645.peg.568,"Metabolic:Transport, extracellular"
g.3645.peg.569,tRNA-Charging
