,subsystem
g.31355.CDS.4,tRNA-Charging
g.31355.CDS.6,tRNA-Charging
g.31355.CDS.7,Metabolic:Exchange/demand reaction
g.31355.CDS.8,Metabolic:Pentose and glucuronate interconversions
1235795.3.peg.14,Metabolic:Methionine and cysteine metabolism
g.31355.CDS.26,Transcription
g.31355.CDS.34,Translation
g.31355.CDS.36,Metabolic:Arginine and proline metabolism
g.31355.CDS.38,Metabolic:Sulfur metabolism
g.31355.CDS.41,tRNA-Charging
g.31355.CDS.44,Metabolic:Aminosugar metabolism
g.31355.CDS.51,Metabolic:Galactose metabolism
g.31355.CDS.52,tRNA-Charging
g.31355.CDS.56,Metabolic:Arginine and proline metabolism
1235795.3.peg.58,Metabolic:Nucleotide interconversion
1235795.3.peg.70,Metabolic:Sulfur metabolism
1235795.3.peg.71,Metabolic:Sulfur metabolism
g.31355.CDS.75,"Metabolic:Transport, extracellular"
g.31355.CDS.77,Translation
g.31355.CDS.79,Metabolic:Cell wall biosynthesis
g.31355.CDS.83,tRNA-Charging
1235795.3.peg.84,Metabolic:Cell wall biosynthesis
1235795.3.peg.86,Metabolic:Aminosugar metabolism
g.31355.CDS.87,Metabolic:Fructose and mannose metabolism
g.31355.CDS.88,"Metabolic:Transport, extracellular"
g.31355.CDS.90,tRNA-Charging
g.31355.CDS.93,tRNA-Charging
1235795.3.peg.95,Metabolic:CoA synthesis
g.31355.CDS.97,tRNA-Charging
g.31355.CDS.100,Metabolic:Pentose phosphate pathway
g.31355.CDS.101,Metabolic:Arginine and proline metabolism
g.31355.CDS.103,Metabolic:Cell wall biosynthesis
1235795.3.peg.103,Metabolic:Alanine and aspartate metabolism
g.31355.CDS.109,"Metabolic:Transport, extracellular"
g.31355.CDS.111,Metabolic:Fatty acid synthesis
g.31355.CDS.114,Metabolic:Lysine metabolism
g.31355.CDS.115,Metabolic:Vitamin B2 metabolism
g.31355.CDS.122,Metabolic:Galactose metabolism
g.31355.CDS.131,"Metabolic:Transport, extracellular"
g.31355.CDS.135,Translation
g.31355.CDS.137,Metabolic:Heme synthesis
g.31355.CDS.148,Metabolic:Citric acid cycle
g.31355.CDS.155,Metabolic:Folate metabolism
g.31355.CDS.156,Transcription
g.31355.CDS.158,Metabolic:Pentose and glucuronate interconversions
1235795.3.peg.171,Metabolic:Methionine and cysteine metabolism
g.31355.CDS.173,Metabolic:Pentose and glucuronate interconversions
g.31355.CDS.174,Metabolic:NAD metabolism
g.31355.CDS.178,Metabolic:Pentose and glucuronate interconversions
g.31355.CDS.179,tRNA-Charging
g.31355.CDS.180,"Metabolic:Transport, extracellular"
g.31355.CDS.181,Metabolic:ROS detoxification
g.31355.CDS.191,tRNA-Charging
g.31355.CDS.192,"Metabolic:Transport, extracellular"
g.31355.CDS.203,Translation
1235795.3.peg.207,Metabolic:Alanine and aspartate metabolism
g.31355.CDS.213,Metabolic:Vitamin B6 metabolism
g.31355.CDS.216,Metabolic:Fatty acid synthesis
g.31355.CDS.217,Metabolic:Cell wall biosynthesis
g.31355.CDS.221,"Metabolic:Transport, extracellular"
g.31355.CDS.222,Metabolic:Glutathione metabolism
g.31355.CDS.225,Metabolic:Arginine and proline metabolism
g.31355.CDS.229,Metabolic:Galactose metabolism
g.31355.CDS.232,tRNA-Charging
g.31355.CDS.237,tRNA-Charging
g.31355.CDS.242,Metabolic:Respiration
g.31355.CDS.243,"Metabolic:Transport, extracellular"
g.31355.CDS.260,Metabolic:Pentose phosphate pathway
g.31355.CDS.263,Metabolic:Nucleotide salvage pathway
1235795.3.peg.264,Metabolic:Pentose phosphate pathway
g.31355.CDS.265,Metabolic:Vitamin B12 metabolism
g.31355.CDS.269,"Metabolic:Transport, extracellular"
g.31355.CDS.273,Metabolic:Citric acid cycle
g.31355.CDS.277,Metabolic:Propanoate metabolism
g.31355.CDS.284,tRNA-Charging
g.31355.CDS.292,Metabolic:Citric acid cycle
