,subsystem
644042.15.peg.1,Metabolic:Exchange/demand reaction
644042.15.peg.2,Metabolic:Exchange/demand reaction
644042.15.peg.5,Metabolic:Exchange/demand reaction
644042.15.peg.6,Metabolic:Exchange/demand reaction
644042.15.peg.7,tRNA-Charging
644042.15.peg.8,Metabolic:Exchange/demand reaction
644042.15.peg.9,tRNA-Charging
644042.15.peg.11,tRNA-Charging
644042.15.peg.15,Metabolic:Arginine and proline metabolism
644042.15.peg.16,Metabolic:Arginine and proline metabolism
644042.15.peg.17,"Metabolic:Transport, extracellular"
644042.15.peg.19,Metabolic:Glycolysis/gluconeogenesis
644042.15.peg.20,Metabolic:Glycolysis/gluconeogenesis
644042.15.peg.21,Metabolic:Starch and sucrose metabolism
644042.15.peg.22,Metabolic:Starch and sucrose metabolism
644042.15.peg.25,Metabolic:Glycolysis/gluconeogenesis
644042.15.peg.26,Metabolic:Starch and sucrose metabolism
644042.15.peg.51,Metabolic:Exchange/demand reaction
644042.15.peg.52,Metabolic:Exchange/demand reaction
644042.15.peg.64,Metabolic:Citric acid cycle
644042.15.peg.71,Metabolic:Respiration
644042.15.peg.73,Metabolic:Glycolysis/gluconeogenesis
644042.15.peg.77,Metabolic:Tyrosine metabolism
644042.15.peg.83,Translation
644042.15.peg.97,"Metabolic:Transport, extracellular"
644042.15.peg.110,"Metabolic:Transport, extracellular"
644042.15.peg.113,Metabolic:Thiamine metabolism
644042.15.peg.114,Metabolic:Thiamine metabolism
644042.15.peg.115,Metabolic:Thiamine metabolism
644042.15.peg.133,Metabolic:Pentose and glucuronate interconversions
644042.15.peg.156,Metabolic:Pyruvate metabolism
644042.15.peg.157,Metabolic:Pyruvate metabolism
644042.15.peg.158,Metabolic:Pyruvate metabolism
644042.15.peg.159,Metabolic:Pyruvate metabolism
644042.15.peg.160,"Metabolic:Transport, extracellular"
644042.15.peg.163,Metabolic:Starch and sucrose metabolism
644042.15.peg.164,"Metabolic:Transport, extracellular"
644042.15.peg.165,"Metabolic:Transport, extracellular"
644042.15.peg.166,"Metabolic:Transport, extracellular"
644042.15.peg.169,"Metabolic:Transport, extracellular"
644042.15.peg.170,Metabolic:Starch and sucrose metabolism
644042.15.peg.173,Metabolic:Fructose and mannose metabolism
