,subsystem
314315.21.peg.1,Metabolic:Exchange/demand reaction
314315.21.peg.2,Metabolic:Exchange/demand reaction
314315.21.peg.5,Metabolic:Exchange/demand reaction
314315.21.peg.6,Metabolic:Exchange/demand reaction
314315.21.peg.7,tRNA-Charging
314315.21.peg.8,Metabolic:Exchange/demand reaction
314315.21.peg.9,tRNA-Charging
314315.21.peg.11,tRNA-Charging
314315.21.peg.12,Metabolic:Exchange/demand reaction
314315.21.peg.13,"Metabolic:Transport, extracellular"
314315.21.peg.14,Translation
314315.21.peg.22,Metabolic:Glyoxylate and dicarboxylate metabolism
314315.21.peg.23,Metabolic:Nucleotide interconversion
314315.21.peg.30,Metabolic:Pentose and glucuronate interconversions
314315.21.peg.36,"Metabolic:Transport, extracellular"
314315.21.peg.40,Metabolic:CoA synthesis
314315.21.peg.48,Metabolic:Alanine and aspartate metabolism
314315.21.peg.53,Metabolic:Methionine and cysteine metabolism
314315.21.peg.55,Metabolic:Thiamine metabolism
314315.21.peg.56,Metabolic:Thiamine metabolism
314315.21.peg.57,Metabolic:Thiamine metabolism
314315.21.peg.58,"Metabolic:Transport, extracellular"
314315.21.peg.62,Metabolic:Nucleotide interconversion
314315.21.peg.63,"Metabolic:Transport, extracellular"
314315.21.peg.69,Metabolic:Arginine and proline metabolism
314315.21.peg.70,Metabolic:Arginine and proline metabolism
314315.21.peg.71,Metabolic:Arginine and proline metabolism
314315.21.peg.75,Metabolic:Exchange/demand reaction
314315.21.peg.76,Metabolic:Exchange/demand reaction
314315.21.peg.83,Metabolic:Nucleotide interconversion
314315.21.peg.84,"Metabolic:Transport, extracellular"
314315.21.peg.85,Metabolic:Nucleotide interconversion
314315.21.peg.92,"Metabolic:Transport, extracellular"
314315.21.peg.97,Metabolic:Glycolysis/gluconeogenesis
314315.21.peg.104,Metabolic:Nucleotide interconversion
314315.21.peg.117,Metabolic:Glycerophospholipid metabolism
314315.21.peg.118,Metabolic:Aminosugar metabolism
314315.21.peg.123,Metabolic:Pentose and glucuronate interconversions
314315.21.peg.132,Metabolic:CoA synthesis
314315.21.peg.133,Metabolic:Nucleotide interconversion
314315.21.peg.152,"Metabolic:Transport, extracellular"
314315.21.peg.165,Metabolic:ROS detoxification
314315.21.peg.172,"Metabolic:Transport, extracellular"
314315.21.peg.173,"Metabolic:Transport, extracellular"
314315.21.peg.174,"Metabolic:Transport, extracellular"
314315.21.peg.175,Metabolic:Biosynthesis of siderophore group nonribosomal peptides
314315.21.peg.190,Metabolic:Pyruvate metabolism
314315.21.peg.192,"Metabolic:Transport, extracellular"
314315.21.peg.193,"Metabolic:Transport, extracellular"
314315.21.peg.194,Metabolic:Pentose phosphate pathway
314315.21.peg.198,Metabolic:Glycolysis/gluconeogenesis
314315.21.peg.211,Metabolic:Sulfur metabolism
314315.21.peg.216,Metabolic:Urea cycle
314315.21.peg.219,Metabolic:Methionine and cysteine metabolism
314315.21.peg.228,"Metabolic:Transport, extracellular"
314315.21.peg.229,"Metabolic:Transport, extracellular"
314315.21.peg.233,Metabolic:Pentose and glucuronate interconversions
314315.21.peg.238,Metabolic:Glycerophospholipid metabolism
314315.21.peg.241,"Metabolic:Transport, extracellular"
314315.21.peg.247,Metabolic:Nucleotide interconversion
314315.21.peg.250,Metabolic:Tryptophan metabolism
314315.21.peg.254,Metabolic:Pyruvate metabolism
314315.21.peg.260,"Metabolic:Transport, extracellular"
314315.21.peg.262,tRNA-Charging
314315.21.peg.271,Metabolic:Nucleotide interconversion
314315.21.peg.277,"Metabolic:Transport, extracellular"
314315.21.peg.278,"Metabolic:Transport, extracellular"
314315.21.peg.279,"Metabolic:Transport, extracellular"
314315.21.peg.284,Metabolic:Fructose and mannose metabolism
314315.21.peg.285,tRNA-Charging
314315.21.peg.286,Metabolic:Pentose and glucuronate interconversions
314315.21.peg.287,Metabolic:Butanoate metabolism
314315.21.peg.292,Metabolic:Pentose phosphate pathway
314315.21.peg.293,Metabolic:Pentose phosphate pathway
314315.21.peg.294,"Metabolic:Transport, extracellular"
314315.21.peg.301,Metabolic:ROS detoxification
314315.21.peg.306,Metabolic:Respiration
314315.21.peg.310,Metabolic:Methionine and cysteine metabolism
314315.21.peg.311,Metabolic:Methionine and cysteine metabolism
314315.21.peg.320,tRNA-Charging
314315.21.peg.329,Metabolic:Exchange/demand reaction
314315.21.peg.333,Metabolic:Nucleotide interconversion
314315.21.peg.335,Metabolic:Exchange/demand reaction
314315.21.peg.337,Translation
314315.21.peg.340,Metabolic:Alanine and aspartate metabolism
314315.21.peg.343,Translation
314315.21.peg.346,"Metabolic:Transport, extracellular"
314315.21.peg.351,Translation
314315.21.peg.352,Translation
314315.21.peg.364,Metabolic:Arginine and proline metabolism
314315.21.peg.365,Metabolic:Urea cycle
314315.21.peg.366,Metabolic:Arginine and proline metabolism
314315.21.peg.367,Metabolic:Alanine and aspartate metabolism
314315.21.peg.368,"Metabolic:Transport, extracellular"
314315.21.peg.370,"Metabolic:Transport, extracellular"
314315.21.peg.373,Metabolic:Pyruvate metabolism
314315.21.peg.375,Metabolic:Pentose phosphate pathway
314315.21.peg.381,tRNA-Charging
314315.21.peg.388,Metabolic:ROS detoxification
314315.21.peg.389,Metabolic:Cell wall biosynthesis
314315.21.peg.390,Metabolic:Cell wall biosynthesis
314315.21.peg.391,Metabolic:Cell wall biosynthesis
314315.21.peg.392,Metabolic:Cell wall biosynthesis
314315.21.peg.397,Metabolic:Sulfur metabolism
314315.21.peg.399,Metabolic:Glutamate metabolism
314315.21.peg.404,"Metabolic:Transport, extracellular"
314315.21.peg.409,Metabolic:Cell wall biosynthesis
314315.21.peg.410,Metabolic:Aminosugar metabolism
314315.21.peg.418,"Metabolic:Transport, extracellular"
314315.21.peg.420,Metabolic:Glycerophospholipid metabolism
314315.21.peg.428,Metabolic:Sulfur metabolism
314315.21.peg.434,Metabolic:Citric acid cycle
314315.21.peg.437,Metabolic:Pyruvate metabolism
314315.21.peg.439,Metabolic:Pyrimidine synthesis
314315.21.peg.441,"Metabolic:Transport, extracellular"
314315.21.peg.442,"Metabolic:Transport, extracellular"
314315.21.peg.443,"Metabolic:Transport, extracellular"
