,subsystem
g.29873.CDS.4,Metabolic:Pyruvate metabolism
g.29873.CDS.9,"Metabolic:Transport, extracellular"
g.29873.CDS.12,"Metabolic:Transport, extracellular"
g.29873.CDS.19,tRNA-Charging
1140002.3.peg.19,Metabolic:Glycolysis/gluconeogenesis
g.29873.CDS.20,Metabolic:Arginine and proline metabolism
g.29873.CDS.21,Metabolic:Arginine and proline metabolism
g.29873.CDS.22,Metabolic:Nucleotide interconversion
g.29873.CDS.24,Metabolic:Pentose and glucuronate interconversions
1140002.3.peg.26,Metabolic:Glycolysis/gluconeogenesis
1140002.3.peg.27,Metabolic:Pentose phosphate pathway
g.29873.CDS.28,Metabolic:Exchange/demand reaction
1140002.3.peg.28,Metabolic:Glycolysis/gluconeogenesis
g.29873.CDS.30,tRNA-Charging
g.29873.CDS.33,"Metabolic:Transport, extracellular"
g.29873.CDS.41,tRNA-Charging
1140002.3.peg.43,Metabolic:Pentose phosphate pathway
g.29873.CDS.47,"Metabolic:Transport, extracellular"
g.29873.CDS.48,"Metabolic:Transport, extracellular"
g.29873.CDS.54,"Metabolic:Transport, extracellular"
g.29873.CDS.56,Metabolic:Vitamin B2 metabolism
g.29873.CDS.57,Metabolic:Glutamate metabolism
g.29873.CDS.61,"Metabolic:Transport, extracellular"
g.29873.CDS.64,"Metabolic:Transport, extracellular"
g.29873.CDS.70,tRNA-Charging
g.29873.CDS.75,Metabolic:Nucleotide interconversion
g.29873.CDS.77,Post-translation
g.29873.CDS.79,Metabolic:Cell wall biosynthesis
g.29873.CDS.91,Metabolic:Fructose and mannose metabolism
g.29873.CDS.93,"Metabolic:Transport, extracellular"
g.29873.CDS.101,"Metabolic:Transport, extracellular"
g.29873.CDS.103,"Metabolic:Transport, extracellular"
g.29873.CDS.105,Metabolic:Glycerophospholipid metabolism
g.29873.CDS.108,Metabolic:Pentose and glucuronate interconversions
1140002.3.peg.113,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.29873.CDS.127,Metabolic:Squalene and cholesterol synthesis
g.29873.CDS.128,Metabolic:Selenoamino acid metabolism
g.29873.CDS.134,Metabolic:Glycolysis/gluconeogenesis
g.29873.CDS.136,"Metabolic:Transport, extracellular"
g.29873.CDS.138,"Metabolic:Transport, extracellular"
1140002.3.peg.154,Metabolic:Pentose phosphate pathway
1140002.3.peg.155,Metabolic:Glycolysis/gluconeogenesis
g.29873.CDS.159,Metabolic:Pyruvate metabolism
g.29873.CDS.161,Metabolic:Nucleotide interconversion
1140002.3.peg.161,Metabolic:Pentose phosphate pathway
1140002.3.peg.162,Metabolic:Pentose phosphate pathway
g.29873.CDS.163,"Metabolic:Transport, extracellular"
g.29873.CDS.168,Metabolic:Fatty acid synthesis
g.29873.CDS.178,Metabolic:Glycolysis/gluconeogenesis
g.29873.CDS.181,"Metabolic:Transport, extracellular"
g.29873.CDS.184,"Metabolic:Transport, extracellular"
g.29873.CDS.186,tRNA-Charging
g.29873.CDS.187,Metabolic:Fructose and mannose metabolism
g.29873.CDS.193,Metabolic:Exchange/demand reaction
g.29873.CDS.195,tRNA-Charging
g.29873.CDS.198,"Metabolic:Transport, extracellular"
g.29873.CDS.200,Metabolic:Lysine metabolism
g.29873.CDS.211,Metabolic:Sulfur metabolism
g.29873.CDS.213,Translation
g.29873.CDS.216,Metabolic:Methionine and cysteine metabolism
g.29873.CDS.221,"Metabolic:Transport, extracellular"
g.29873.CDS.222,Metabolic:Arginine and proline metabolism
g.29873.CDS.232,"Metabolic:Transport, extracellular"
g.29873.CDS.233,"Metabolic:Transport, extracellular"
g.29873.CDS.236,tRNA-Charging
g.29873.CDS.237,"Metabolic:Transport, extracellular"
g.29873.CDS.238,"Metabolic:Transport, extracellular"
1140002.3.peg.239,Metabolic:Glycolysis/gluconeogenesis
g.29873.CDS.240,Metabolic:Glyoxylate and dicarboxylate metabolism
g.29873.CDS.242,"Metabolic:Transport, extracellular"
g.29873.CDS.256,Metabolic:Exchange/demand reaction
g.29873.CDS.261,tRNA-Charging
1140002.3.peg.261,Metabolic:Pentose phosphate pathway
g.29873.CDS.264,Translation
g.29873.CDS.265,Metabolic:Pyrimidine synthesis
g.29873.CDS.266,Metabolic:Fatty acid synthesis
g.29873.CDS.268,Metabolic:O-Glycan degradation
1140002.3.peg.268,Metabolic:Tryptophan metabolism
g.29873.CDS.269,Translation
g.29873.CDS.277,"Metabolic:Transport, extracellular"
1140002.3.peg.277,Metabolic:Vitamin B6 metabolism
g.29873.CDS.279,Metabolic:Pyruvate metabolism
g.29873.CDS.280,tRNA-Charging
g.29873.CDS.284,"Metabolic:Transport, extracellular"
g.29873.CDS.289,Metabolic:Galactose metabolism
g.29873.CDS.292,Metabolic:Cell wall biosynthesis
g.29873.CDS.297,tRNA-Charging
g.29873.CDS.298,tRNA-Charging
1140002.3.peg.304,Metabolic:Vitamin B6 metabolism
g.29873.CDS.310,tRNA-Charging
g.29873.CDS.319,Metabolic:O-Glycan degradation
g.29873.CDS.321,tRNA-Charging
g.29873.CDS.324,Metabolic:Vitamin B2 metabolism
g.29873.CDS.325,"Metabolic:Transport, extracellular"
1140002.3.peg.328,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.29873.CDS.330,"Metabolic:Transport, extracellular"
g.29873.CDS.339,Metabolic:O-Glycan degradation
g.29873.CDS.340,Metabolic:Fatty acid synthesis
g.29873.CDS.350,"Metabolic:Transport, extracellular"
g.29873.CDS.353,"Metabolic:Transport, extracellular"
g.29873.CDS.354,Metabolic:Fructose and mannose metabolism
g.29873.CDS.359,Metabolic:Nucleotide interconversion
g.29873.CDS.369,"Metabolic:Transport, extracellular"
g.29873.CDS.370,Metabolic:Pentose phosphate pathway
g.29873.CDS.371,Metabolic:Phenylalanine metabolism
1140002.3.peg.371,Metabolic:Alanine and aspartate metabolism
g.29873.CDS.372,"Metabolic:Transport, extracellular"
g.29873.CDS.373,Metabolic:Galactose metabolism
g.29873.CDS.383,tRNA-Charging
g.29873.CDS.384,"Metabolic:Transport, extracellular"
g.29873.CDS.385,Metabolic:Unassigned
g.29873.CDS.390,Metabolic:Arginine and proline metabolism
g.29873.CDS.392,Metabolic:Vitamin B2 metabolism
g.29873.CDS.393,Translation
1140002.3.peg.393,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.29873.CDS.394,Metabolic:Exchange/demand reaction
1140002.3.peg.394,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.29873.CDS.398,Metabolic:Exchange/demand reaction
g.29873.CDS.399,"Metabolic:Transport, extracellular"
g.29873.CDS.400,Metabolic:Arginine and proline metabolism
1140002.3.peg.400,Metabolic:Methionine and cysteine metabolism
g.29873.CDS.401,"Metabolic:Transport, extracellular"
g.29873.CDS.406,Translation
g.29873.CDS.410,tRNA-Charging
g.29873.CDS.413,Metabolic:Fructose and mannose metabolism
g.29873.CDS.416,Translation
g.29873.CDS.417,tRNA-Charging
g.29873.CDS.425,Metabolic:Starch and sucrose metabolism
g.29873.CDS.426,Metabolic:Pentose and glucuronate interconversions
g.29873.CDS.428,tRNA-Charging
g.29873.CDS.435,tRNA-Charging
g.29873.CDS.447,tRNA-Charging
g.29873.CDS.448,tRNA-Charging
g.29873.CDS.452,Metabolic:Pentose phosphate pathway
g.29873.CDS.453,"Metabolic:Transport, extracellular"
g.29873.CDS.454,"Metabolic:Transport, extracellular"
g.29873.CDS.457,tRNA-Charging
g.29873.CDS.459,tRNA-Charging
g.29873.CDS.468,"Metabolic:Transport, extracellular"
g.29873.CDS.477,"Metabolic:Transport, extracellular"
g.29873.CDS.478,tRNA-Charging
g.29873.CDS.484,Metabolic:Arginine and proline metabolism
g.29873.CDS.485,Metabolic:Fructose and mannose metabolism
g.29873.CDS.488,"Metabolic:Transport, extracellular"
1140002.3.peg.490,Metabolic:Tryptophan metabolism
1140002.3.peg.492,Metabolic:Tryptophan metabolism
g.29873.CDS.493,Metabolic:Methane metabolism
1140002.3.peg.493,Metabolic:Tryptophan metabolism
1140002.3.peg.494,Metabolic:Tryptophan metabolism
1140002.3.peg.495,Metabolic:Tryptophan metabolism
1140002.3.peg.496,Metabolic:Tryptophan metabolism
g.29873.CDS.502,Metabolic:Pentose phosphate pathway
g.29873.CDS.504,Metabolic:Arginine and proline metabolism
g.29873.CDS.507,"Metabolic:Transport, extracellular"
g.29873.CDS.512,Metabolic:Glutathione metabolism
1140002.3.peg.512,Metabolic:CoA synthesis
1140002.3.peg.513,Metabolic:CoA synthesis
g.29873.CDS.514,Metabolic:Arginine and proline metabolism
g.29873.CDS.517,Metabolic:Exchange/demand reaction
g.29873.CDS.526,tRNA-Charging
g.29873.CDS.527,Metabolic:Arginine and proline metabolism
g.29873.CDS.528,tRNA-Charging
g.29873.CDS.529,Metabolic:Arginine and proline metabolism
g.29873.CDS.531,Metabolic:Glycerophospholipid metabolism
g.29873.CDS.533,Metabolic:Methionine and cysteine metabolism
g.29873.CDS.535,"Metabolic:Transport, extracellular"
g.29873.CDS.537,Translation
g.29873.CDS.539,"Metabolic:Transport, extracellular"
g.29873.CDS.542,Metabolic:Exchange/demand reaction
g.29873.CDS.544,"Metabolic:Transport, extracellular"
g.29873.CDS.545,Metabolic:Pyruvate metabolism
g.29873.CDS.552,Metabolic:Glycerophospholipid metabolism
g.29873.CDS.558,Metabolic:Starch and sucrose metabolism
g.29873.CDS.566,Metabolic:Butanoate metabolism
1140002.3.peg.566,Metabolic:Methionine and cysteine metabolism
g.29873.CDS.567,"Metabolic:Transport, extracellular"
g.29873.CDS.570,"Metabolic:Transport, extracellular"
g.29873.CDS.574,Metabolic:Nucleotide interconversion
g.29873.CDS.576,Metabolic:Pyruvate metabolism
g.29873.CDS.578,"Metabolic:Transport, extracellular"
g.29873.CDS.579,"Metabolic:Transport, extracellular"
g.29873.CDS.587,Metabolic:Starch and sucrose metabolism
g.29873.CDS.589,tRNA-Charging
g.29873.CDS.594,"Metabolic:Transport, extracellular"
g.29873.CDS.595,Metabolic:Vitamin B2 metabolism
g.29873.CDS.597,Metabolic:Glycolysis/gluconeogenesis
g.29873.CDS.599,Metabolic:Glycerophospholipid metabolism
g.29873.CDS.601,"Metabolic:Transport, extracellular"
g.29873.CDS.602,Metabolic:Pentose and glucuronate interconversions
g.29873.CDS.609,"Metabolic:Transport, extracellular"
g.29873.CDS.616,Metabolic:Pyruvate metabolism
g.29873.CDS.624,tRNA-Charging
g.29873.CDS.625,Metabolic:Glutamate metabolism
g.29873.CDS.628,"Metabolic:Transport, extracellular"
1140002.3.peg.631,Metabolic:Pentose phosphate pathway
g.29873.CDS.633,tRNA-Charging
g.29873.CDS.636,Metabolic:Glycerophospholipid metabolism
g.29873.CDS.641,tRNA-Charging
g.29873.CDS.644,"Metabolic:Transport, extracellular"
g.29873.CDS.646,Metabolic:CoA synthesis
g.29873.CDS.650,"Metabolic:Transport, extracellular"
1140002.3.peg.651,Metabolic:Alanine and aspartate metabolism
g.29873.CDS.653,"Metabolic:Transport, extracellular"
g.29873.CDS.655,"Metabolic:Transport, extracellular"
g.29873.CDS.657,Metabolic:Vitamin B12 metabolism
g.29873.CDS.658,tRNA-Charging
g.29873.CDS.660,Metabolic:Glyoxylate and dicarboxylate metabolism
g.29873.CDS.661,"Metabolic:Transport, extracellular"
g.29873.CDS.662,Metabolic:Unassigned
g.29873.CDS.669,"Metabolic:Transport, extracellular"
g.29873.CDS.672,tRNA-Charging
g.29873.CDS.673,tRNA-Charging
g.29873.CDS.676,Metabolic:Fructose and mannose metabolism
g.29873.CDS.678,Metabolic:Butanoate metabolism
g.29873.CDS.683,"Metabolic:Transport, extracellular"
g.29873.CDS.686,"Metabolic:Transport, extracellular"
g.29873.CDS.690,Metabolic:Pyrimidine catabolism
g.29873.CDS.692,Metabolic:Phenylalanine metabolism
g.29873.CDS.695,"Metabolic:Transport, extracellular"
g.29873.CDS.699,"Metabolic:Transport, extracellular"
g.29873.CDS.700,Metabolic:Fructose and mannose metabolism
g.29873.CDS.704,tRNA-Charging
g.29873.CDS.705,Metabolic:Thiamine metabolism
g.29873.CDS.706,"Metabolic:Transport, extracellular"
1140002.3.peg.710,Metabolic:Glycolysis/gluconeogenesis
g.29873.CDS.716,Metabolic:Glycerophospholipid metabolism
g.29873.CDS.728,"Metabolic:Transport, extracellular"
g.29873.CDS.732,Metabolic:Pentose phosphate pathway
g.29873.CDS.734,tRNA-Charging
g.29873.CDS.735,Metabolic:Glutathione metabolism
g.29873.CDS.739,Metabolic:Pyrimidine synthesis
g.29873.CDS.742,Metabolic:Fatty acid synthesis
g.29873.CDS.745,Metabolic:Exchange/demand reaction
g.29873.CDS.746,Metabolic:Fatty acid synthesis
g.29873.CDS.748,Metabolic:Glutathione metabolism
g.29873.CDS.752,Metabolic:Inositol phosphate metabolism
g.29873.CDS.753,"Metabolic:Transport, extracellular"
g.29873.CDS.754,Metabolic:Nucleotide interconversion
g.29873.CDS.758,"Metabolic:Transport, extracellular"
g.29873.CDS.761,Metabolic:Pentose and glucuronate interconversions
g.29873.CDS.767,Metabolic:NAD metabolism
g.29873.CDS.769,tRNA-Charging
1140002.3.peg.770,Metabolic:Glycolysis/gluconeogenesis
g.29873.CDS.771,Metabolic:Pyruvate metabolism
g.29873.CDS.775,tRNA-Charging
g.29873.CDS.782,Metabolic:Terpenoid backbone biosynthesis
g.29873.CDS.791,"Metabolic:Transport, extracellular"
g.29873.CDS.793,Metabolic:Glutathione metabolism
g.29873.CDS.795,"Metabolic:Transport, extracellular"
g.29873.CDS.799,Metabolic:Arginine and proline metabolism
g.29873.CDS.800,Metabolic:Folate metabolism
g.29873.CDS.805,Metabolic:Glycolysis/gluconeogenesis
g.29873.CDS.806,"Metabolic:Transport, extracellular"
1140002.3.peg.806,Metabolic:Methionine and cysteine metabolism
g.29873.CDS.807,Metabolic:Glyoxylate and dicarboxylate metabolism
g.29873.CDS.810,Translation
g.29873.CDS.812,Metabolic:Glycolysis/gluconeogenesis
g.29873.CDS.815,tRNA-Charging
g.29873.CDS.816,Metabolic:Galactose metabolism
g.29873.CDS.819,"Metabolic:Transport, extracellular"
g.29873.CDS.820,Metabolic:Pyruvate metabolism
1140002.3.peg.820,Metabolic:Pentose phosphate pathway
1140002.3.peg.821,Metabolic:Pentose phosphate pathway
g.29873.CDS.827,Metabolic:Pentose phosphate pathway
1140002.3.peg.830,Metabolic:Arginine and proline metabolism
g.29873.CDS.832,"Metabolic:Transport, extracellular"
g.29873.CDS.833,"Metabolic:Transport, extracellular"
g.29873.CDS.835,Metabolic:Nucleotide interconversion
g.29873.CDS.837,"Metabolic:Transport, extracellular"
g.29873.CDS.839,Metabolic:Glycolysis/gluconeogenesis
g.29873.CDS.843,Metabolic:Exchange/demand reaction
g.29873.CDS.846,Metabolic:Galactose metabolism
g.29873.CDS.847,Metabolic:Pentose phosphate pathway
g.29873.CDS.848,"Metabolic:Transport, extracellular"
g.29873.CDS.852,Metabolic:Arginine and proline metabolism
g.29873.CDS.853,"Metabolic:Transport, extracellular"
