,subsystem
g.31207.CDS.0,Metabolic:Purine catabolism
g.31207.CDS.2,Metabolic:Ascorbate and aldarate metabolism
g.31207.CDS.4,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.31207.CDS.5,Metabolic:Lipopolysaccharide biosynthesis
g.31207.CDS.7,Metabolic:Exchange/demand reaction
g.31207.CDS.10,Metabolic:Methionine and cysteine metabolism
g.31207.CDS.15,Metabolic:Arginine and proline metabolism
g.31207.CDS.16,tRNA-Charging
g.31207.CDS.17,Metabolic:Heme synthesis
g.31207.CDS.19,tRNA-Charging
g.31207.CDS.31,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.31207.CDS.32,Metabolic:Pyruvate metabolism
g.31207.CDS.34,Metabolic:Arginine and proline metabolism
g.31207.CDS.37,"Metabolic:Transport, extracellular"
g.31207.CDS.39,Metabolic:Nucleotide interconversion
g.31207.CDS.41,Metabolic:Histidine metabolism
g.31207.CDS.42,Metabolic:Phenylalanine metabolism
g.31207.CDS.47,Metabolic:Vitamin B2 metabolism
g.31207.CDS.56,Metabolic:Exchange/demand reaction
g.31207.CDS.59,Metabolic:Nitrogen metabolism
g.31207.CDS.61,Metabolic:Glutamate metabolism
g.31207.CDS.70,Transcription
g.31207.CDS.72,Metabolic:Glycerophospholipid metabolism
1217689.3.peg.77,Metabolic:Alanine and aspartate metabolism
1217689.3.peg.79,Metabolic:Glycolysis/gluconeogenesis
1217689.3.peg.81,Metabolic:Histidine metabolism
1217689.3.peg.82,Metabolic:Nucleotide interconversion
g.31207.CDS.90,"Metabolic:Transport, extracellular"
g.31207.CDS.95,Metabolic:Cell wall biosynthesis
g.31207.CDS.96,Metabolic:NAD metabolism
1217689.3.peg.96,Metabolic:Pyrimidine synthesis
1217689.3.peg.97,Metabolic:Pyrimidine synthesis
g.31207.CDS.98,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.31207.CDS.104,Metabolic:Methionine and cysteine metabolism
g.31207.CDS.105,Metabolic:Pentose and glucuronate interconversions
1217689.3.peg.105,Metabolic:Citric acid cycle
1217689.3.peg.106,Metabolic:Citric acid cycle
g.31207.CDS.112,Metabolic:Cell wall biosynthesis
1217689.3.peg.112,Metabolic:Citric acid cycle
1217689.3.peg.113,Metabolic:Citric acid cycle
1217689.3.peg.114,Metabolic:Citric acid cycle
1217689.3.peg.115,Metabolic:Citric acid cycle
1217689.3.peg.116,Metabolic:Citric acid cycle
g.31207.CDS.120,Metabolic:Glycolysis/gluconeogenesis
g.31207.CDS.125,Metabolic:Exchange/demand reaction
g.31207.CDS.126,tRNA-Charging
g.31207.CDS.129,Metabolic:Exchange/demand reaction
g.31207.CDS.132,tRNA-Charging
g.31207.CDS.133,Metabolic:Ascorbate and aldarate metabolism
g.31207.CDS.134,Metabolic:ROS detoxification
1217689.3.peg.135,Metabolic:Vitamin B12 metabolism
g.31207.CDS.136,tRNA-Charging
g.31207.CDS.144,Metabolic:Arginine and proline metabolism
g.31207.CDS.152,tRNA-Charging
g.31207.CDS.163,"Metabolic:Transport, extracellular"
g.31207.CDS.181,Metabolic:Thiamine metabolism
g.31207.CDS.183,Metabolic:Pyrimidine catabolism
g.31207.CDS.184,Metabolic:Vitamin B2 metabolism
g.31207.CDS.185,Metabolic:Cell wall biosynthesis
1217689.3.peg.185,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.31207.CDS.186,Metabolic:Cell wall biosynthesis
1217689.3.peg.186,Metabolic:Sulfur metabolism
g.31207.CDS.195,tRNA-Charging
g.31207.CDS.203,Metabolic:Terpenoid backbone biosynthesis
g.31207.CDS.204,Translation
g.31207.CDS.205,tRNA-Charging
1217689.3.peg.208,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.31207.CDS.209,Metabolic:Glycerophospholipid metabolism
g.31207.CDS.210,tRNA-Charging
g.31207.CDS.212,Metabolic:Purine catabolism
g.31207.CDS.213,Translation
g.31207.CDS.219,Metabolic:Aminosugar metabolism
g.31207.CDS.221,Metabolic:Citric acid cycle
g.31207.CDS.224,"Metabolic:Transport, extracellular"
g.31207.CDS.225,tRNA-Charging
g.31207.CDS.230,Metabolic:Glycerophospholipid metabolism
g.31207.CDS.239,tRNA-Charging
g.31207.CDS.242,Metabolic:Naphthalene degradation
g.31207.CDS.244,Metabolic:Pyrimidine synthesis
g.31207.CDS.245,Metabolic:Purine catabolism
g.31207.CDS.249,tRNA-Charging
g.31207.CDS.263,Transcription
g.31207.CDS.265,Metabolic:Fatty acid synthesis
g.31207.CDS.266,Metabolic:Fatty acid synthesis
g.31207.CDS.269,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.31207.CDS.273,Metabolic:Citric acid cycle
1217689.3.peg.274,Metabolic:Pentose phosphate pathway
g.31207.CDS.279,Metabolic:Others
g.31207.CDS.281,Metabolic:Exchange/demand reaction
1217689.3.peg.293,Metabolic:Folate metabolism
g.31207.CDS.295,tRNA-Charging
1217689.3.peg.295,Metabolic:Tryptophan metabolism
1217689.3.peg.300,Metabolic:Tryptophan metabolism
g.31207.CDS.301,tRNA-Charging
1217689.3.peg.301,Metabolic:Tryptophan metabolism
g.31207.CDS.303,tRNA-Charging
1217689.3.peg.303,Metabolic:Vitamin B12 metabolism
g.31207.CDS.308,tRNA-Charging
g.31207.CDS.309,Translation
g.31207.CDS.313,Translation
g.31207.CDS.326,Translation
g.31207.CDS.329,Metabolic:Cell wall biosynthesis
1217689.3.peg.333,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.31207.CDS.334,Metabolic:CoA catabolism
g.31207.CDS.336,"Metabolic:Transport, extracellular"
g.31207.CDS.337,Metabolic:Exchange/demand reaction
g.31207.CDS.341,tRNA-Charging
1217689.3.peg.341,Metabolic:CoA synthesis
g.31207.CDS.342,Metabolic:Vitamin B6 metabolism
g.31207.CDS.353,tRNA-Charging
g.31207.CDS.355,Metabolic:NAD metabolism
g.31207.CDS.359,Metabolic:Cholesterol metabolism
g.31207.CDS.363,Metabolic:Vitamin B6 metabolism
g.31207.CDS.368,tRNA-Charging
g.31207.CDS.374,Metabolic:Citric acid cycle
1217689.3.peg.374,Metabolic:Vitamin B6 metabolism
g.31207.CDS.376,Metabolic:Arginine and proline metabolism
g.31207.CDS.389,tRNA-Charging
g.31207.CDS.393,Metabolic:Exchange/demand reaction
1217689.3.peg.400,Metabolic:Citric acid cycle
g.31207.CDS.410,tRNA-Charging
g.31207.CDS.413,Metabolic:Ascorbate and aldarate metabolism
g.31207.CDS.414,"Metabolic:Transport, extracellular"
1217689.3.peg.416,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.31207.CDS.426,tRNA-Charging
g.31207.CDS.435,Transcription
g.31207.CDS.446,tRNA-Charging
g.31207.CDS.452,tRNA-Charging
1217689.3.peg.456,Metabolic:Nucleotide interconversion
g.31207.CDS.457,Metabolic:Methionine and cysteine metabolism
1217689.3.peg.457,Metabolic:Methionine and cysteine metabolism
g.31207.CDS.460,Metabolic:Glycerophospholipid metabolism
g.31207.CDS.468,Metabolic:Pentose and glucuronate interconversions
g.31207.CDS.474,tRNA-Charging
g.31207.CDS.476,tRNA-Charging
g.31207.CDS.477,tRNA-Charging
1217689.3.peg.481,Metabolic:Terpenoid backbone biosynthesis
g.31207.CDS.482,Metabolic:Lipopolysaccharide biosynthesis
1217689.3.peg.482,Metabolic:Vitamin B2 metabolism
g.31207.CDS.497,Translation
g.31207.CDS.498,Metabolic:Histidine metabolism
g.31207.CDS.499,tRNA-Charging
g.31207.CDS.503,Metabolic:Heme synthesis
g.31207.CDS.506,Metabolic:Unassigned
g.31207.CDS.508,Metabolic:Methionine and cysteine metabolism
g.31207.CDS.510,Metabolic:Propanoate metabolism
g.31207.CDS.511,Metabolic:Respiration
1217689.3.peg.513,Metabolic:Glutamate metabolism
g.31207.CDS.514,tRNA-Charging
g.31207.CDS.516,tRNA-Charging
g.31207.CDS.529,Metabolic:Glutathione metabolism
g.31207.CDS.530,Metabolic:Inositol phosphate metabolism
1217689.3.peg.530,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.31207.CDS.531,Metabolic:Exchange/demand reaction
g.31207.CDS.535,Metabolic:Aminosugar metabolism
g.31207.CDS.546,Translation
g.31207.CDS.550,Metabolic:Vitamin B6 metabolism
g.31207.CDS.557,"Metabolic:Transport, extracellular"
g.31207.CDS.561,Metabolic:Nucleotide interconversion
1217689.3.peg.564,Metabolic:Glutamate metabolism
1217689.3.peg.565,Metabolic:Glutamate metabolism
1217689.3.peg.568,Metabolic:Phenylalanine metabolism
g.31207.CDS.569,Metabolic:Phenylalanine metabolism
g.31207.CDS.574,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.31207.CDS.575,tRNA-Charging
g.31207.CDS.576,Metabolic:Aminobenzoate degradation
g.31207.CDS.589,Metabolic:Glutamate metabolism
g.31207.CDS.596,Metabolic:Histidine metabolism
g.31207.CDS.597,Metabolic:Thiamine metabolism
g.31207.CDS.598,tRNA-Charging
1217689.3.peg.598,Metabolic:Methionine and cysteine metabolism
g.31207.CDS.604,Metabolic:Nucleotide interconversion
g.31207.CDS.607,Metabolic:Vitamin B2 metabolism
1217689.3.peg.607,Metabolic:Histidine metabolism
1217689.3.peg.608,Metabolic:Histidine metabolism
g.31207.CDS.609,tRNA-Charging
g.31207.CDS.610,Metabolic:Citric acid cycle
1217689.3.peg.611,Metabolic:Histidine metabolism
g.31207.CDS.614,Metabolic:Purine catabolism
g.31207.CDS.615,Metabolic:Lysine metabolism
1217689.3.peg.619,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.31207.CDS.620,Metabolic:Cholesterol metabolism
g.31207.CDS.623,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.31207.CDS.624,"Metabolic:Transport, extracellular"
g.31207.CDS.627,Translation
g.31207.CDS.635,tRNA-Charging
