,subsystem
518637.5.peg.7,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
518637.5.peg.8,Metabolic:Alanine and aspartate metabolism
518637.5.peg.9,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
518637.5.peg.10,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
518637.5.peg.11,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
518637.5.peg.15,Metabolic:Exchange/demand reaction
518637.5.peg.16,Metabolic:Oxidative phosphorylation
518637.5.peg.17,Metabolic:Pyruvate metabolism
518637.5.peg.25,"Metabolic:Transport, extracellular"
518637.5.peg.26,"Metabolic:Transport, extracellular"
518637.5.peg.30,Metabolic:Aminosugar metabolism
518637.5.peg.32,Metabolic:Cell wall biosynthesis
518637.5.peg.33,Metabolic:Cell wall biosynthesis
518637.5.peg.39,Metabolic:Pyruvate metabolism
518637.5.peg.43,Metabolic:Citric acid cycle
518637.5.peg.44,Metabolic:Citric acid cycle
518637.5.peg.45,Metabolic:Citric acid cycle
518637.5.peg.49,Metabolic:Histidine metabolism
518637.5.peg.50,Metabolic:Histidine metabolism
518637.5.peg.51,Metabolic:Histidine metabolism
518637.5.peg.52,Metabolic:Tyrosine metabolism
518637.5.peg.53,Metabolic:Histidine metabolism
518637.5.peg.54,Metabolic:Histidine metabolism
518637.5.peg.55,Metabolic:Histidine metabolism
518637.5.peg.57,Metabolic:Histidine metabolism
518637.5.peg.60,Metabolic:Glutamate metabolism
518637.5.peg.63,Metabolic:Nucleotide interconversion
518637.5.peg.64,Metabolic:Folate metabolism
518637.5.peg.79,Metabolic:Glutamate metabolism
518637.5.peg.81,Metabolic:Pentose phosphate pathway
518637.5.peg.92,"Metabolic:Transport, extracellular"
518637.5.peg.107,Metabolic:Lipopolysaccharide biosynthesis
518637.5.peg.108,Metabolic:Nucleotide sugar metabolism
518637.5.peg.109,Metabolic:Cell wall biosynthesis
518637.5.peg.110,Metabolic:Nucleotide sugar metabolism
518637.5.peg.116,Metabolic:Cell wall biosynthesis
518637.5.peg.119,Metabolic:Lipopolysaccharide biosynthesis
518637.5.peg.120,Metabolic:Lipopolysaccharide biosynthesis
518637.5.peg.128,Metabolic:Galactose metabolism
518637.5.peg.129,Metabolic:Galactose metabolism
518637.5.peg.136,tRNA-Charging
518637.5.peg.137,Metabolic:Galactose metabolism
518637.5.peg.145,tRNA-Charging
518637.5.peg.157,Translation
518637.5.peg.160,"Metabolic:Transport, extracellular"
518637.5.peg.163,"Metabolic:Valine, leucine, and isoleucine metabolism"
518637.5.peg.164,Metabolic:Glutathione metabolism
518637.5.peg.165,Metabolic:Arginine and proline metabolism
518637.5.peg.166,Metabolic:Nucleotide interconversion
518637.5.peg.168,Metabolic:Nucleotide interconversion
518637.5.peg.170,Metabolic:Citric acid cycle
518637.5.peg.171,Metabolic:Glycerophospholipid metabolism
518637.5.peg.177,tRNA-Charging
518637.5.peg.180,Metabolic:Glutathione metabolism
518637.5.peg.199,"Metabolic:Transport, extracellular"
518637.5.peg.203,"Metabolic:Transport, extracellular"
518637.5.peg.204,"Metabolic:Transport, extracellular"
518637.5.peg.225,Metabolic:Cell wall biosynthesis
518637.5.peg.226,Metabolic:Cell wall biosynthesis
518637.5.peg.233,Metabolic:Pyrimidine catabolism
518637.5.peg.234,Translation
518637.5.peg.236,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
518637.5.peg.248,Metabolic:Folate metabolism
518637.5.peg.267,Metabolic:Methionine and cysteine metabolism
518637.5.peg.270,Metabolic:Pentose phosphate pathway
518637.5.peg.272,Metabolic:Aminosugar metabolism
518637.5.peg.287,Metabolic:Glutathione metabolism
518637.5.peg.298,Metabolic:Glycerophospholipid metabolism
518637.5.peg.299,tRNA-Charging
518637.5.peg.300,tRNA-Charging
518637.5.peg.303,Metabolic:Pentose phosphate pathway
518637.5.peg.320,tRNA-Charging
518637.5.peg.336,Metabolic:Thiamine metabolism
518637.5.peg.338,tRNA-Charging
518637.5.peg.339,Metabolic:Exchange/demand reaction
518637.5.peg.344,Metabolic:Exchange/demand reaction
518637.5.peg.349,Metabolic:Nucleotide interconversion
518637.5.peg.350,"Metabolic:Transport, extracellular"
518637.5.peg.354,Metabolic:Folate metabolism
518637.5.peg.356,Metabolic:Terpenoid backbone biosynthesis
518637.5.peg.359,Metabolic:Glycolysis/gluconeogenesis
518637.5.peg.360,Metabolic:Glycolysis/gluconeogenesis
518637.5.peg.402,Metabolic:Methionine and cysteine metabolism
518637.5.peg.405,Metabolic:NAD metabolism
518637.5.peg.410,Metabolic:Alanine and aspartate metabolism
