,subsystem
557433.3.peg.1,Metabolic:Exchange/demand reaction
557433.3.peg.2,Metabolic:Exchange/demand reaction
557433.3.peg.5,Metabolic:Exchange/demand reaction
557433.3.peg.6,Metabolic:Exchange/demand reaction
557433.3.peg.7,tRNA-Charging
557433.3.peg.8,Metabolic:Exchange/demand reaction
557433.3.peg.9,tRNA-Charging
557433.3.peg.11,tRNA-Charging
557433.3.peg.12,Metabolic:Exchange/demand reaction
557433.3.peg.20,Metabolic:Exchange/demand reaction
557433.3.peg.21,Metabolic:Exchange/demand reaction
557433.3.peg.31,Metabolic:Pyruvate metabolism
557433.3.peg.34,Metabolic:Arginine and proline metabolism
557433.3.peg.35,Metabolic:Butanoate metabolism
557433.3.peg.44,Metabolic:Pyruvate metabolism
557433.3.peg.45,Metabolic:Tyrosine metabolism
557433.3.peg.49,Metabolic:Glycerophospholipid metabolism
557433.3.peg.53,"Metabolic:Valine, leucine, and isoleucine metabolism"
557433.3.peg.55,Metabolic:Starch and sucrose metabolism
557433.3.peg.56,Metabolic:Glycolysis/gluconeogenesis
557433.3.peg.58,Metabolic:Vitamin B2 metabolism
557433.3.peg.62,Metabolic:Glutathione metabolism
557433.3.peg.65,Metabolic:Pentose and glucuronate interconversions
557433.3.peg.66,Metabolic:Glycerophospholipid metabolism
557433.3.peg.69,Metabolic:Nucleotide interconversion
557433.3.peg.70,Metabolic:Nucleotide interconversion
557433.3.peg.72,Metabolic:Nucleotide salvage pathway
557433.3.peg.81,Metabolic:Cell wall biosynthesis
557433.3.peg.82,Metabolic:Cell wall biosynthesis
557433.3.peg.84,Metabolic:Starch and sucrose metabolism
557433.3.peg.86,Metabolic:Pyrimidine synthesis
557433.3.peg.87,Metabolic:Pyrimidine synthesis
557433.3.peg.99,tRNA-Charging
557433.3.peg.100,"Metabolic:Transport, extracellular"
557433.3.peg.101,"Metabolic:Transport, extracellular"
557433.3.peg.102,"Metabolic:Transport, extracellular"
557433.3.peg.104,Metabolic:Nucleotide interconversion
557433.3.peg.105,"Metabolic:Valine, leucine, and isoleucine metabolism"
557433.3.peg.107,Translation
557433.3.peg.114,Metabolic:Pentose phosphate pathway
557433.3.peg.115,Metabolic:Pentose phosphate pathway
557433.3.peg.116,Metabolic:Nucleotide interconversion
557433.3.peg.117,Metabolic:Nucleotide interconversion
557433.3.peg.119,Metabolic:Nucleotide interconversion
557433.3.peg.126,Metabolic:Pyrimidine synthesis
557433.3.peg.127,Metabolic:Pyrimidine synthesis
