,subsystem
g.28017.CDS.8,Transcription
g.28017.CDS.9,Metabolic:Plant polysaccharide degradation
g.28017.CDS.11,"Metabolic:Transport, extracellular"
g.28017.CDS.17,"Metabolic:Transport, extracellular"
883077.3.peg.22,Metabolic:Alanine and aspartate metabolism
g.28017.CDS.24,Metabolic:Vitamin B6 metabolism
g.28017.CDS.26,Metabolic:ROS detoxification
g.28017.CDS.32,Translation
g.28017.CDS.34,"Metabolic:Transport, extracellular"
883077.3.peg.34,Metabolic:Glycolysis/gluconeogenesis
g.28017.CDS.37,"Metabolic:Transport, extracellular"
g.28017.CDS.39,Metabolic:Pentose phosphate pathway
883077.3.peg.39,Metabolic:Pyrimidine synthesis
g.28017.CDS.42,"Metabolic:Transport, extracellular"
g.28017.CDS.46,tRNA-Charging
g.28017.CDS.48,tRNA-Charging
g.28017.CDS.57,Metabolic:Glycolysis/gluconeogenesis
g.28017.CDS.58,Metabolic:Nucleotide interconversion
g.28017.CDS.60,"Metabolic:Transport, extracellular"
g.28017.CDS.65,Translation
g.28017.CDS.68,tRNA-Charging
g.28017.CDS.70,tRNA-Charging
g.28017.CDS.73,Metabolic:Glutamate metabolism
g.28017.CDS.78,Metabolic:tRNA Charging
883077.3.peg.86,Metabolic:Purine synthesis
g.28017.CDS.87,Metabolic:Pyrimidine catabolism
883077.3.peg.87,Metabolic:Purine synthesis
883077.3.peg.88,Metabolic:Purine synthesis
883077.3.peg.89,Metabolic:Purine synthesis
883077.3.peg.90,Metabolic:Purine synthesis
g.28017.CDS.94,Metabolic:Respiration
g.28017.CDS.97,"Metabolic:Transport, extracellular"
883077.3.peg.97,Metabolic:Glycolysis/gluconeogenesis
g.28017.CDS.98,"Metabolic:Transport, extracellular"
g.28017.CDS.104,"Metabolic:Transport, extracellular"
g.28017.CDS.109,Post-translation
g.28017.CDS.116,Metabolic:Glutathione metabolism
g.28017.CDS.120,Metabolic:Folate metabolism
g.28017.CDS.125,Metabolic:Phenylalanine metabolism
g.28017.CDS.133,"Metabolic:Transport, extracellular"
g.28017.CDS.136,Metabolic:Cell wall biosynthesis
g.28017.CDS.139,Metabolic:Nucleotide interconversion
g.28017.CDS.152,Metabolic:Exchange/demand reaction
g.28017.CDS.158,Metabolic:Terpenoid backbone biosynthesis
g.28017.CDS.159,Metabolic:Starch and sucrose metabolism
g.28017.CDS.163,Metabolic:Nucleotide salvage pathway
g.28017.CDS.167,Metabolic:Respiration
g.28017.CDS.173,Metabolic:Heme synthesis
g.28017.CDS.177,Translation
g.28017.CDS.178,Metabolic:Respiration
