,subsystem
573236.5.peg.1,Metabolic:Exchange/demand reaction
573236.5.peg.2,Metabolic:Exchange/demand reaction
573236.5.peg.5,Metabolic:Exchange/demand reaction
573236.5.peg.6,Metabolic:Exchange/demand reaction
573236.5.peg.10,Metabolic:Glutamate metabolism
573236.5.peg.46,Metabolic:Starch and sucrose metabolism
573236.5.peg.52,Metabolic:Galactose metabolism
573236.5.peg.55,Metabolic:Vitamin B2 metabolism
573236.5.peg.57,Metabolic:Miscellaneous
573236.5.peg.64,Metabolic:Plant polysaccharide degradation
573236.5.peg.65,Metabolic:Pentose phosphate pathway
573236.5.peg.66,Metabolic:Pentose and glucuronate interconversions
573236.5.peg.67,Metabolic:Pentose and glucuronate interconversions
573236.5.peg.69,Metabolic:Pyruvate metabolism
573236.5.peg.72,tRNA-Charging
573236.5.peg.75,Metabolic:Starch and sucrose metabolism
573236.5.peg.83,Metabolic:Folate metabolism
573236.5.peg.90,Metabolic:Nucleotide interconversion
573236.5.peg.93,Metabolic:Glycerophospholipid metabolism
573236.5.peg.95,Translation
573236.5.peg.98,Metabolic:Respiration
573236.5.peg.100,"Metabolic:Transport, extracellular"
573236.5.peg.113,Metabolic:Benzoate degradation
573236.5.peg.114,Metabolic:Benzoate degradation
573236.5.peg.124,Metabolic:Pyruvate metabolism
573236.5.peg.128,Metabolic:Fructose and mannose metabolism
573236.5.peg.130,Metabolic:Nucleotide interconversion
573236.5.peg.133,"Metabolic:Transport, extracellular"
573236.5.peg.134,"Metabolic:Transport, extracellular"
573236.5.peg.135,"Metabolic:Transport, extracellular"
573236.5.peg.136,"Metabolic:Transport, extracellular"
573236.5.peg.137,"Metabolic:Transport, extracellular"
573236.5.peg.139,Metabolic:Lipopolysaccharide biosynthesis
573236.5.peg.141,"Metabolic:Transport, extracellular"
573236.5.peg.142,Metabolic:Biotin metabolism
573236.5.peg.150,"Metabolic:Valine, leucine, and isoleucine metabolism"
573236.5.peg.153,Metabolic:Starch and sucrose metabolism
573236.5.peg.159,Metabolic:Aminosugar metabolism
573236.5.peg.162,"Metabolic:Transport, extracellular"
573236.5.peg.176,Metabolic:Methionine and cysteine metabolism
573236.5.peg.178,"Metabolic:Transport, extracellular"
573236.5.peg.192,Post-translation
573236.5.peg.193,"Metabolic:Transport, extracellular"
573236.5.peg.201,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
573236.5.peg.202,Metabolic:Glycerophospholipid metabolism
573236.5.peg.203,Metabolic:Nucleotide salvage pathway
573236.5.peg.217,Metabolic:Exchange/demand reaction
573236.5.peg.219,Metabolic:Alanine and aspartate metabolism
573236.5.peg.220,Metabolic:Alanine and aspartate metabolism
573236.5.peg.221,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
573236.5.peg.224,"Metabolic:Valine, leucine, and isoleucine metabolism"
573236.5.peg.225,Metabolic:Cell wall biosynthesis
573236.5.peg.226,Metabolic:Inositol phosphate metabolism
573236.5.peg.229,Metabolic:Exchange/demand reaction
573236.5.peg.230,Metabolic:Nucleotide interconversion
573236.5.peg.231,Metabolic:Exchange/demand reaction
573236.5.peg.236,Metabolic:Folate metabolism
573236.5.peg.244,tRNA-Charging
573236.5.peg.249,"Metabolic:Valine, leucine, and isoleucine metabolism"
573236.5.peg.250,"Metabolic:Valine, leucine, and isoleucine metabolism"
573236.5.peg.254,Metabolic:Aminosugar metabolism
573236.5.peg.256,Metabolic:Glycerophospholipid metabolism
573236.5.peg.257,Metabolic:Glycerophospholipid metabolism
573236.5.peg.258,Metabolic:Alanine and aspartate metabolism
573236.5.peg.266,Metabolic:Alanine and aspartate metabolism
573236.5.peg.270,tRNA-Charging
573236.5.peg.274,Translation
573236.5.peg.275,Metabolic:Exchange/demand reaction
573236.5.peg.278,tRNA-Charging
573236.5.peg.279,Metabolic:Galactose metabolism
573236.5.peg.283,tRNA-Charging
573236.5.peg.287,"Metabolic:Valine, leucine, and isoleucine metabolism"
573236.5.peg.288,"Metabolic:Valine, leucine, and isoleucine metabolism"
573236.5.peg.289,Metabolic:Exchange/demand reaction
573236.5.peg.290,tRNA-Charging
573236.5.peg.293,Metabolic:CoA synthesis
573236.5.peg.296,Metabolic:NAD metabolism
573236.5.peg.298,Transcription
573236.5.peg.302,Metabolic:Fructose and mannose metabolism
573236.5.peg.303,Metabolic:Glycolysis/gluconeogenesis
573236.5.peg.305,tRNA-Charging
573236.5.peg.311,Metabolic:Lysine metabolism
573236.5.peg.312,Transcription
573236.5.peg.314,tRNA-Charging
573236.5.peg.315,tRNA-Charging
573236.5.peg.318,Metabolic:Arginine and proline metabolism
573236.5.peg.319,Metabolic:Alanine and aspartate metabolism
573236.5.peg.321,Transcription
573236.5.peg.322,Translation
573236.5.peg.323,tRNA-Charging
573236.5.peg.325,Metabolic:Biotin metabolism
573236.5.peg.326,"Metabolic:Transport, extracellular"
573236.5.peg.327,Metabolic:Biotin metabolism
573236.5.peg.328,Metabolic:Pyruvate metabolism
573236.5.peg.332,Metabolic:CoA synthesis
573236.5.peg.334,Metabolic:Pyruvate metabolism
573236.5.peg.335,tRNA-Charging
573236.5.peg.337,Translation
573236.5.peg.340,Metabolic:Nucleotide interconversion
573236.5.peg.341,Metabolic:Nucleotide interconversion
573236.5.peg.342,Metabolic:Nucleotide interconversion
573236.5.peg.348,Metabolic:Terpenoid backbone biosynthesis
573236.5.peg.354,Metabolic:Phenylalanine metabolism
573236.5.peg.356,Metabolic:Phenylalanine metabolism
573236.5.peg.357,Metabolic:Methionine and cysteine metabolism
573236.5.peg.360,"Metabolic:Transport, extracellular"
573236.5.peg.361,"Metabolic:Transport, extracellular"
573236.5.peg.362,"Metabolic:Transport, extracellular"
573236.5.peg.363,"Metabolic:Transport, extracellular"
573236.5.peg.364,"Metabolic:Transport, extracellular"
573236.5.peg.365,"Metabolic:Transport, extracellular"
573236.5.peg.366,tRNA-Charging
573236.5.peg.367,tRNA-Charging
573236.5.peg.374,Metabolic:Folate metabolism
573236.5.peg.375,Translation
573236.5.peg.377,Translation
573236.5.peg.378,tRNA-Charging
573236.5.peg.379,Metabolic:Cell wall biosynthesis
573236.5.peg.388,Metabolic:Starch and sucrose metabolism
573236.5.peg.389,tRNA-Charging
573236.5.peg.390,tRNA-Charging
573236.5.peg.393,Metabolic:Pyruvate metabolism
573236.5.peg.397,tRNA-Charging
573236.5.peg.398,tRNA-Charging
573236.5.peg.399,tRNA-Charging
573236.5.peg.400,tRNA-Charging
573236.5.peg.401,tRNA-Charging
573236.5.peg.402,tRNA-Charging
573236.5.peg.403,tRNA-Charging
573236.5.peg.404,tRNA-Charging
573236.5.peg.405,tRNA-Charging
573236.5.peg.406,tRNA-Charging
573236.5.peg.407,tRNA-Charging
573236.5.peg.408,tRNA-Charging
573236.5.peg.409,tRNA-Charging
573236.5.peg.410,tRNA-Charging
573236.5.peg.411,tRNA-Charging
573236.5.peg.412,tRNA-Charging
573236.5.peg.413,tRNA-Charging
573236.5.peg.414,tRNA-Charging
573236.5.peg.415,tRNA-Charging
573236.5.peg.416,tRNA-Charging
573236.5.peg.418,Metabolic:Nucleotide interconversion
573236.5.peg.419,Translation
573236.5.peg.420,tRNA-Charging
573236.5.peg.421,tRNA-Charging
573236.5.peg.422,tRNA-Charging
573236.5.peg.423,Metabolic:Exchange/demand reaction
573236.5.peg.424,tRNA-Charging
573236.5.peg.425,Metabolic:Pyrimidine synthesis
573236.5.peg.427,Metabolic:Exchange/demand reaction
573236.5.peg.428,Translation
573236.5.peg.429,Translation
573236.5.peg.430,Metabolic:Pyrimidine synthesis
573236.5.peg.431,Metabolic:Vitamin B2 metabolism
573236.5.peg.434,Metabolic:Pentose phosphate pathway
573236.5.peg.437,tRNA-Charging
573236.5.peg.439,Metabolic:Glycolysis/gluconeogenesis
573236.5.peg.447,Metabolic:Methionine and cysteine metabolism
573236.5.peg.448,Metabolic:Methionine and cysteine metabolism
573236.5.peg.449,Metabolic:Methionine and cysteine metabolism
573236.5.peg.450,tRNA-Charging
573236.5.peg.458,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
573236.5.peg.459,Metabolic:Glycolysis/gluconeogenesis
573236.5.peg.463,Metabolic:Fructose and mannose metabolism
573236.5.peg.466,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
573236.5.peg.471,Metabolic:Nucleotide interconversion
573236.5.peg.472,Metabolic:Folate metabolism
573236.5.peg.474,Metabolic:Galactose metabolism
573236.5.peg.479,Metabolic:NAD metabolism
573236.5.peg.490,Metabolic:Galactose metabolism
573236.5.peg.498,Metabolic:Galactose metabolism
573236.5.peg.508,tRNA-Charging
573236.5.peg.509,Metabolic:Nucleotide salvage pathway
573236.5.peg.511,Metabolic:Folate metabolism
573236.5.peg.516,Metabolic:Methionine and cysteine metabolism
573236.5.peg.520,tRNA-Charging
573236.5.peg.522,Metabolic:Pentose and glucuronate interconversions
573236.5.peg.525,"Metabolic:Transport, extracellular"
573236.5.peg.527,"Metabolic:Transport, extracellular"
573236.5.peg.533,Metabolic:Pentose phosphate pathway
573236.5.peg.535,tRNA-Charging
573236.5.peg.536,Translation
573236.5.peg.539,Metabolic:Cell wall biosynthesis
573236.5.peg.540,Metabolic:Nucleotide interconversion
573236.5.peg.541,Translation
573236.5.peg.546,tRNA-Charging
573236.5.peg.547,Metabolic:Exchange/demand reaction
