,subsystem
g.31101.CDS.0,"Metabolic:Transport, extracellular"
g.31101.CDS.4,Metabolic:Phenylalanine metabolism
1203606.4.peg.5,Metabolic:Glycolysis/gluconeogenesis
g.31101.CDS.15,Metabolic:Fatty acid synthesis
g.31101.CDS.26,Metabolic:Pentose phosphate pathway
g.31101.CDS.28,"Metabolic:Transport, extracellular"
g.31101.CDS.29,Metabolic:Pyrimidine catabolism
g.31101.CDS.33,Metabolic:Pyrimidine catabolism
g.31101.CDS.36,tRNA-Charging
g.31101.CDS.40,Metabolic:Benzoate degradation
g.31101.CDS.42,tRNA-Charging
g.31101.CDS.44,Metabolic:Cell wall biosynthesis
g.31101.CDS.50,Metabolic:Lipopolysaccharide biosynthesis
g.31101.CDS.51,Metabolic:Folate metabolism
g.31101.CDS.54,Metabolic:Fatty acid synthesis
g.31101.CDS.63,"Metabolic:Transport, extracellular"
g.31101.CDS.65,Metabolic:Vitamin B12 metabolism
g.31101.CDS.66,Metabolic:NAD metabolism
g.31101.CDS.68,Metabolic:Pentose and glucuronate interconversions
1203606.4.peg.73,Metabolic:Glycolysis/gluconeogenesis
1203606.4.peg.74,Metabolic:Glycolysis/gluconeogenesis
g.31101.CDS.80,tRNA-Charging
1203606.4.peg.83,Metabolic:Citric acid cycle
1203606.4.peg.84,Metabolic:Citric acid cycle
1203606.4.peg.87,Metabolic:Methionine and cysteine metabolism
g.31101.CDS.97,Metabolic:Thiamine metabolism
g.31101.CDS.103,Metabolic:Vitamin B6 metabolism
g.31101.CDS.104,Metabolic:Nucleotide interconversion
g.31101.CDS.107,Metabolic:Propanoate metabolism
1203606.4.peg.108,Metabolic:Glycolysis/gluconeogenesis
g.31101.CDS.110,Metabolic:Pentose and glucuronate interconversions
g.31101.CDS.114,tRNA-Charging
1203606.4.peg.116,Metabolic:Phenylalanine metabolism
1203606.4.peg.117,Metabolic:Phenylalanine metabolism
1203606.4.peg.118,Metabolic:Phenylalanine metabolism
g.31101.CDS.119,Metabolic:Vitamin B12 metabolism
1203606.4.peg.119,Metabolic:Phenylalanine metabolism
g.31101.CDS.131,Metabolic:Exchange/demand reaction
g.31101.CDS.132,Metabolic:Glycerophospholipid metabolism
1203606.4.peg.139,Metabolic:Cell wall biosynthesis
g.31101.CDS.143,Metabolic:Vitamin B12 metabolism
1203606.4.peg.144,Metabolic:Nucleotide interconversion
g.31101.CDS.147,Metabolic:Aminosugar metabolism
g.31101.CDS.151,Metabolic:Nucleotide interconversion
g.31101.CDS.153,"Metabolic:Transport, extracellular"
g.31101.CDS.155,Translation
g.31101.CDS.174,Metabolic:Vitamin B12 metabolism
g.31101.CDS.182,tRNA-Charging
1203606.4.peg.183,Metabolic:Histidine metabolism
g.31101.CDS.185,Metabolic:Glycolysis/gluconeogenesis
g.31101.CDS.189,tRNA-Charging
g.31101.CDS.198,Metabolic:Exchange/demand reaction
g.31101.CDS.199,Metabolic:Biotin metabolism
g.31101.CDS.201,Metabolic:Taurine and hypotaurine metabolism
g.31101.CDS.209,Metabolic:Glycolysis/gluconeogenesis
g.31101.CDS.214,"Metabolic:Transport, extracellular"
g.31101.CDS.215,Metabolic:Heme synthesis
g.31101.CDS.221,Metabolic:Starch and sucrose metabolism
g.31101.CDS.222,tRNA-Charging
g.31101.CDS.233,"Metabolic:Transport, extracellular"
g.31101.CDS.235,Metabolic:Cell wall biosynthesis
g.31101.CDS.239,"Metabolic:Transport, extracellular"
g.31101.CDS.240,Metabolic:Arginine and proline metabolism
g.31101.CDS.241,Metabolic:Arginine and proline metabolism
g.31101.CDS.247,Metabolic:Nucleotide interconversion
g.31101.CDS.252,Metabolic:Exchange/demand reaction
g.31101.CDS.254,Metabolic:NAD metabolism
g.31101.CDS.258,Translation
g.31101.CDS.262,Metabolic:Fructose and mannose metabolism
g.31101.CDS.266,tRNA-Charging
g.31101.CDS.268,Metabolic:Exchange/demand reaction
g.31101.CDS.272,tRNA-Charging
g.31101.CDS.273,Metabolic:Citric acid cycle
g.31101.CDS.274,Transcription
g.31101.CDS.284,Translation
g.31101.CDS.294,Metabolic:Cell wall biosynthesis
