,subsystem
g.2335.peg.1,Metabolic:Exchange/demand reaction
g.2335.peg.3,Translation
g.2335.peg.7,Metabolic:Pyrimidine catabolism
g.2335.peg.9,Metabolic:Cell wall biosynthesis
g.2335.peg.11,tRNA-Charging
g.2335.peg.21,tRNA-Charging
g.2335.peg.23,Translation
g.2335.peg.24,Metabolic:Pyruvate metabolism
g.2335.peg.27,Metabolic:Glycerophospholipid metabolism
g.2335.peg.30,"Metabolic:Transport, extracellular"
g.2335.peg.32,Metabolic:Pyrimidine catabolism
g.2335.peg.33,"Metabolic:Transport, extracellular"
g.2335.peg.37,Metabolic:Galactose metabolism
g.2335.peg.38,tRNA-Charging
562983.3.peg.42,Metabolic:Glutamate metabolism
g.2335.peg.45,Metabolic:Methionine and cysteine metabolism
562983.3.peg.48,Metabolic:Tetrahydrobiopterin metabolism
g.2335.peg.50,"Metabolic:Transport, extracellular"
g.2335.peg.51,Metabolic:Glycerophospholipid metabolism
g.2335.peg.54,tRNA-Charging
g.2335.peg.62,"Metabolic:Transport, extracellular"
g.2335.peg.66,Metabolic:Exchange/demand reaction
g.2335.peg.68,tRNA-Charging
g.2335.peg.69,Metabolic:Nucleotide salvage pathway
g.2335.peg.72,tRNA-Charging
g.2335.peg.76,"Metabolic:Transport, extracellular"
562983.3.peg.76,Metabolic:CoA synthesis
g.2335.peg.79,Metabolic:Exchange/demand reaction
g.2335.peg.80,Metabolic:Nucleotide interconversion
g.2335.peg.93,Metabolic:Exchange/demand reaction
g.2335.peg.100,Metabolic:Folate metabolism
g.2335.peg.105,tRNA-Charging
562983.3.peg.105,Metabolic:Cell wall biosynthesis
g.2335.peg.108,"Metabolic:Transport, extracellular"
g.2335.peg.111,Metabolic:Glycolysis/gluconeogenesis
g.2335.peg.114,Metabolic:Cell wall biosynthesis
g.2335.peg.119,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.2335.peg.123,Translation
g.2335.peg.130,Metabolic:Galactose metabolism
g.2335.peg.134,Translation
562983.3.peg.135,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2335.peg.136,"Metabolic:Transport, extracellular"
562983.3.peg.136,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
562983.3.peg.137,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
562983.3.peg.138,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
562983.3.peg.139,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.2335.peg.141,tRNA-Charging
g.2335.peg.143,Metabolic:Exchange/demand reaction
g.2335.peg.145,Metabolic:Lysine metabolism
g.2335.peg.147,Metabolic:Heme synthesis
g.2335.peg.150,tRNA-Charging
g.2335.peg.151,tRNA-Charging
562983.3.peg.151,Metabolic:Methionine and cysteine metabolism
g.2335.peg.152,Metabolic:Sulfur metabolism
g.2335.peg.160,Metabolic:Aminosugar metabolism
g.2335.peg.163,tRNA-Charging
g.2335.peg.165,Metabolic:Glycolysis/gluconeogenesis
g.2335.peg.167,"Metabolic:Transport, extracellular"
g.2335.peg.170,tRNA-Charging
g.2335.peg.175,"Metabolic:Transport, extracellular"
g.2335.peg.182,Translation
g.2335.peg.184,tRNA-Charging
g.2335.peg.185,Metabolic:Glycolysis/gluconeogenesis
g.2335.peg.186,Transcription
g.2335.peg.187,Metabolic:Butanoate metabolism
562983.3.peg.188,Metabolic:Thiamine metabolism
g.2335.peg.189,Transcription
562983.3.peg.190,Metabolic:Thiamine metabolism
g.2335.peg.191,tRNA-Charging
