,subsystem
g.28499.CDS.2,Metabolic:Cell wall biosynthesis
g.28499.CDS.6,tRNA-Charging
g.28499.CDS.13,Metabolic:Pyruvate metabolism
g.28499.CDS.14,Metabolic:Aminosugar metabolism
944562.4.peg.14,Metabolic:Glycolysis/gluconeogenesis
g.28499.CDS.16,Metabolic:Urea cycle
g.28499.CDS.20,Metabolic:Pentose and glucuronate interconversions
944562.4.peg.21,Metabolic:Thiamine metabolism
944562.4.peg.22,Metabolic:Thiamine metabolism
g.28499.CDS.25,Translation
g.28499.CDS.26,Translation
g.28499.CDS.27,Metabolic:Pyrimidine synthesis
g.28499.CDS.31,Metabolic:Exchange/demand reaction
g.28499.CDS.32,tRNA-Charging
g.28499.CDS.33,Translation
944562.4.peg.44,Metabolic:Arginine and proline metabolism
g.28499.CDS.46,Metabolic:Lysine metabolism
g.28499.CDS.50,Metabolic:Exchange/demand reaction
g.28499.CDS.59,Metabolic:Exchange/demand reaction
g.28499.CDS.61,tRNA-Charging
944562.4.peg.63,Metabolic:Terpenoid backbone biosynthesis
g.28499.CDS.65,Metabolic:Arginine and proline metabolism
g.28499.CDS.70,Metabolic:Cell wall biosynthesis
g.28499.CDS.73,Metabolic:Exchange/demand reaction
g.28499.CDS.79,Translation
g.28499.CDS.82,Metabolic:Aminosugar metabolism
g.28499.CDS.86,Metabolic:Cell wall biosynthesis
g.28499.CDS.87,tRNA-Charging
g.28499.CDS.89,Metabolic:Sulfur metabolism
g.28499.CDS.103,Translation
g.28499.CDS.109,Metabolic:Folate metabolism
g.28499.CDS.114,Metabolic:Pentose phosphate pathway
g.28499.CDS.116,Metabolic:Lipopolysaccharide biosynthesis
944562.4.peg.116,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.28499.CDS.121,Metabolic:Thiamine metabolism
g.28499.CDS.130,Metabolic:Pyruvate metabolism
g.28499.CDS.134,tRNA-Charging
g.28499.CDS.147,tRNA-Charging
g.28499.CDS.148,Metabolic:Cell wall biosynthesis
944562.4.peg.148,Metabolic:Methionine and cysteine metabolism
944562.4.peg.149,Metabolic:Methionine and cysteine metabolism
g.28499.CDS.151,Metabolic:Glycerophospholipid metabolism
g.28499.CDS.155,Translation
g.28499.CDS.156,Translation
g.28499.CDS.158,Translation
944562.4.peg.166,Metabolic:Pyrimidine synthesis
944562.4.peg.167,Metabolic:Pyrimidine synthesis
g.28499.CDS.168,Metabolic:Glyoxylate and dicarboxylate metabolism
g.28499.CDS.170,Translation
g.28499.CDS.177,Metabolic:Lipopolysaccharide biosynthesis
944562.4.peg.178,Metabolic:Pyrimidine synthesis
944562.4.peg.179,Metabolic:Pyrimidine synthesis
944562.4.peg.180,Metabolic:Pyrimidine synthesis
944562.4.peg.181,Metabolic:Pyrimidine synthesis
g.28499.CDS.189,"Metabolic:Transport, extracellular"
g.28499.CDS.190,Metabolic:Exchange/demand reaction
g.28499.CDS.192,Metabolic:Vitamin B2 metabolism
g.28499.CDS.193,Metabolic:Methionine and cysteine metabolism
g.28499.CDS.194,Metabolic:Squalene and cholesterol synthesis
g.28499.CDS.198,Metabolic:Cell wall biosynthesis
g.28499.CDS.206,Metabolic:Arginine and proline metabolism
g.28499.CDS.209,Metabolic:NAD metabolism
g.28499.CDS.210,Metabolic:Methionine and cysteine metabolism
g.28499.CDS.215,Metabolic:Starch and sucrose metabolism
g.28499.CDS.221,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
g.28499.CDS.233,Metabolic:Lysine metabolism
944562.4.peg.234,Metabolic:Glutamate metabolism
g.28499.CDS.237,Metabolic:Exchange/demand reaction
944562.4.peg.241,Metabolic:Nucleotide interconversion
g.28499.CDS.242,"Metabolic:Transport, extracellular"
g.28499.CDS.244,Metabolic:Exchange/demand reaction
g.28499.CDS.247,Metabolic:Exchange/demand reaction
g.28499.CDS.250,Translation
g.28499.CDS.251,Metabolic:Arginine and proline metabolism
944562.4.peg.254,Metabolic:Glutamate metabolism
g.28499.CDS.258,tRNA-Charging
g.28499.CDS.263,Metabolic:Citric acid cycle
944562.4.peg.266,Metabolic:Pentose phosphate pathway
g.28499.CDS.268,Metabolic:Nucleotide interconversion
g.28499.CDS.270,tRNA-Charging
g.28499.CDS.283,Translation
g.28499.CDS.284,Metabolic:Urea cycle
g.28499.CDS.287,Metabolic:Folate metabolism
944562.4.peg.287,Metabolic:Folate metabolism
g.28499.CDS.292,Metabolic:Purine catabolism
g.28499.CDS.295,Metabolic:Citric acid cycle
g.28499.CDS.296,"Metabolic:Transport, extracellular"
g.28499.CDS.308,Metabolic:Nucleotide interconversion
944562.4.peg.309,Metabolic:Pyrimidine synthesis
g.28499.CDS.310,Metabolic:Exchange/demand reaction
944562.4.peg.310,Metabolic:Pyrimidine synthesis
944562.4.peg.311,Metabolic:Pyrimidine synthesis
944562.4.peg.315,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.28499.CDS.318,"Metabolic:Transport, extracellular"
g.28499.CDS.321,"Metabolic:Transport, extracellular"
g.28499.CDS.326,"Metabolic:Transport, extracellular"
g.28499.CDS.327,Metabolic:Selenoamino acid metabolism
g.28499.CDS.329,Metabolic:Aminosugar metabolism
g.28499.CDS.330,Metabolic:Nucleotide interconversion
944562.4.peg.330,Metabolic:Purine synthesis
g.28499.CDS.331,Metabolic:Inositol phosphate metabolism
944562.4.peg.331,Metabolic:Purine synthesis
944562.4.peg.332,Metabolic:Purine synthesis
g.28499.CDS.333,Metabolic:Pyruvate metabolism
944562.4.peg.335,Metabolic:Purine synthesis
944562.4.peg.336,Metabolic:Purine synthesis
944562.4.peg.337,Metabolic:Purine synthesis
g.28499.CDS.338,Metabolic:Glycerophospholipid metabolism
944562.4.peg.338,Metabolic:Purine synthesis
944562.4.peg.339,Metabolic:Purine synthesis
944562.4.peg.340,Metabolic:Purine synthesis
g.28499.CDS.341,Metabolic:Lipopolysaccharide biosynthesis
944562.4.peg.341,Metabolic:Purine synthesis
g.28499.CDS.342,Transcription
944562.4.peg.342,Metabolic:Purine synthesis
