,subsystem
613026.4.peg.3,Metabolic:Respiration
613026.4.peg.4,Metabolic:Respiration
613026.4.peg.5,Metabolic:Respiration
613026.4.peg.6,Metabolic:Respiration
613026.4.peg.7,Metabolic:Respiration
613026.4.peg.8,Metabolic:Respiration
613026.4.peg.24,Metabolic:Pyrimidine synthesis
613026.4.peg.25,Metabolic:Lipopolysaccharide biosynthesis
613026.4.peg.32,Metabolic:Methionine and cysteine metabolism
613026.4.peg.35,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
613026.4.peg.36,Metabolic:Glutamate metabolism
613026.4.peg.37,Metabolic:Butanoate metabolism
613026.4.peg.42,Translation
613026.4.peg.55,Metabolic:Pyruvate metabolism
613026.4.peg.57,Translation
613026.4.peg.61,Metabolic:Alanine and aspartate metabolism
613026.4.peg.62,Metabolic:Pyrimidine synthesis
613026.4.peg.68,Metabolic:Nucleotide interconversion
613026.4.peg.69,Metabolic:Tetrahydrobiopterin metabolism
613026.4.peg.71,tRNA-Charging
613026.4.peg.72,Metabolic:Exchange/demand reaction
613026.4.peg.73,tRNA-Charging
613026.4.peg.74,tRNA-Charging
613026.4.peg.75,tRNA-Charging
613026.4.peg.76,tRNA-Charging
613026.4.peg.86,Metabolic:Folate metabolism
613026.4.peg.88,Metabolic:Lipopolysaccharide biosynthesis
613026.4.peg.90,Translation
613026.4.peg.93,"Metabolic:Transport, extracellular"
613026.4.peg.106,Metabolic:CoA synthesis
613026.4.peg.108,Metabolic:Phenylalanine metabolism
613026.4.peg.110,Metabolic:Heme synthesis
613026.4.peg.116,Metabolic:Folate metabolism
613026.4.peg.118,"Metabolic:Valine, leucine, and isoleucine metabolism"
613026.4.peg.119,"Metabolic:Valine, leucine, and isoleucine metabolism"
613026.4.peg.137,Metabolic:Citric acid cycle
613026.4.peg.138,tRNA-Charging
613026.4.peg.139,tRNA-Charging
613026.4.peg.144,Metabolic:Vitamin B2 metabolism
613026.4.peg.145,tRNA-Charging
613026.4.peg.150,tRNA-Charging
613026.4.peg.155,Metabolic:Glycerophospholipid metabolism
613026.4.peg.156,Metabolic:ROS detoxification
613026.4.peg.157,Metabolic:Tryptophan metabolism
613026.4.peg.158,Metabolic:Nucleotide interconversion
613026.4.peg.160,tRNA-Charging
613026.4.peg.161,Metabolic:Cell wall biosynthesis
613026.4.peg.162,Metabolic:Fatty acid synthesis
613026.4.peg.163,tRNA-Charging
613026.4.peg.164,tRNA-Charging
613026.4.peg.168,Translation
613026.4.peg.170,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
613026.4.peg.177,Metabolic:CoA synthesis
613026.4.peg.180,Metabolic:Vitamin B2 metabolism
613026.4.peg.191,"Metabolic:Transport, extracellular"
613026.4.peg.194,Metabolic:Fructose and mannose metabolism
613026.4.peg.195,Metabolic:Respiration
613026.4.peg.196,Metabolic:Respiration
613026.4.peg.197,Metabolic:Respiration
613026.4.peg.198,Metabolic:Respiration
613026.4.peg.199,Metabolic:Respiration
613026.4.peg.200,Metabolic:Glutamate metabolism
613026.4.peg.201,Metabolic:Respiration
613026.4.peg.202,Metabolic:Respiration
613026.4.peg.203,Metabolic:Respiration
613026.4.peg.204,Metabolic:Respiration
613026.4.peg.205,Metabolic:Respiration
613026.4.peg.206,Metabolic:Respiration
613026.4.peg.207,Metabolic:Respiration
613026.4.peg.208,Metabolic:Respiration
613026.4.peg.209,Metabolic:Respiration
613026.4.peg.220,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
613026.4.peg.221,tRNA-Charging
613026.4.peg.222,Metabolic:Exchange/demand reaction
613026.4.peg.224,"Metabolic:Transport, extracellular"
613026.4.peg.225,"Metabolic:Transport, extracellular"
613026.4.peg.226,tRNA-Charging
613026.4.peg.228,Metabolic:Glutamate metabolism
613026.4.peg.232,"Metabolic:Transport, extracellular"
613026.4.peg.233,"Metabolic:Transport, extracellular"
613026.4.peg.241,Metabolic:Sulfur metabolism
613026.4.peg.244,Metabolic:Glycerophospholipid metabolism
613026.4.peg.247,Metabolic:Respiration
613026.4.peg.255,"Metabolic:Transport, extracellular"
613026.4.peg.258,Translation
613026.4.peg.261,tRNA-Charging
613026.4.peg.269,Metabolic:Biotin metabolism
613026.4.peg.270,Metabolic:Biotin metabolism
613026.4.peg.287,Metabolic:Glycerophospholipid metabolism
613026.4.peg.299,Metabolic:Phenylalanine metabolism
613026.4.peg.302,Metabolic:Lipopolysaccharide biosynthesis
613026.4.peg.326,Metabolic:Lysine metabolism
613026.4.peg.330,Metabolic:Lipopolysaccharide biosynthesis
613026.4.peg.331,Metabolic:Histidine metabolism
613026.4.peg.336,Metabolic:Cell wall biosynthesis
613026.4.peg.339,tRNA-Charging
613026.4.peg.340,tRNA-Charging
613026.4.peg.348,Metabolic:Pentose and glucuronate interconversions
613026.4.peg.352,Metabolic:Pentose phosphate pathway
613026.4.peg.357,Metabolic:Arginine and proline metabolism
613026.4.peg.361,Metabolic:Exchange/demand reaction
613026.4.peg.362,Metabolic:Biotin metabolism
613026.4.peg.364,Metabolic:Glycolysis/gluconeogenesis
613026.4.peg.367,Translation
613026.4.peg.368,Translation
613026.4.peg.379,Metabolic:Exchange/demand reaction
613026.4.peg.382,Metabolic:Cell wall biosynthesis
613026.4.peg.384,Translation
613026.4.peg.385,tRNA-Charging
613026.4.peg.386,tRNA-Charging
613026.4.peg.387,Metabolic:Exchange/demand reaction
613026.4.peg.388,tRNA-Charging
613026.4.peg.389,tRNA-Charging
613026.4.peg.390,tRNA-Charging
613026.4.peg.391,Translation
613026.4.peg.392,Transcription
613026.4.peg.394,tRNA-Charging
613026.4.peg.395,Translation
613026.4.peg.396,Translation
613026.4.peg.397,Metabolic:Glutathione metabolism
613026.4.peg.399,tRNA-Charging
613026.4.peg.400,tRNA-Charging
613026.4.peg.401,tRNA-Charging
613026.4.peg.402,tRNA-Charging
613026.4.peg.403,tRNA-Charging
613026.4.peg.404,tRNA-Charging
613026.4.peg.405,tRNA-Charging
613026.4.peg.406,tRNA-Charging
613026.4.peg.407,tRNA-Charging
613026.4.peg.408,tRNA-Charging
613026.4.peg.409,tRNA-Charging
613026.4.peg.410,tRNA-Charging
613026.4.peg.411,tRNA-Charging
613026.4.peg.412,tRNA-Charging
613026.4.peg.413,tRNA-Charging
613026.4.peg.414,tRNA-Charging
613026.4.peg.415,tRNA-Charging
613026.4.peg.416,tRNA-Charging
613026.4.peg.417,tRNA-Charging
613026.4.peg.418,tRNA-Charging
613026.4.peg.428,Metabolic:Cell wall biosynthesis
613026.4.peg.437,Metabolic:Pyrimidine synthesis
613026.4.peg.445,Metabolic:Purine synthesis
613026.4.peg.448,tRNA-Charging
613026.4.peg.451,Metabolic:Alanine and aspartate metabolism
613026.4.peg.453,Metabolic:Alanine and aspartate metabolism
613026.4.peg.458,"Metabolic:Transport, extracellular"
613026.4.peg.459,Metabolic:Alanine and aspartate metabolism
613026.4.peg.460,Metabolic:Histidine metabolism
613026.4.peg.465,Metabolic:Purine synthesis
613026.4.peg.468,Metabolic:Exchange/demand reaction
613026.4.peg.469,Metabolic:Exchange/demand reaction
613026.4.peg.470,Metabolic:Exchange/demand reaction
613026.4.peg.479,Metabolic:Vitamin B2 metabolism
613026.4.peg.482,Metabolic:Cell wall biosynthesis
613026.4.peg.483,tRNA-Charging
613026.4.peg.486,"Metabolic:Transport, extracellular"
613026.4.peg.487,"Metabolic:Valine, leucine, and isoleucine metabolism"
613026.4.peg.488,"Metabolic:Valine, leucine, and isoleucine metabolism"
613026.4.peg.489,"Metabolic:Valine, leucine, and isoleucine metabolism"
613026.4.peg.491,Metabolic:Tryptophan metabolism
613026.4.peg.497,Metabolic:Nucleotide interconversion
613026.4.peg.498,Metabolic:CoA synthesis
613026.4.peg.504,Metabolic:Pentose and glucuronate interconversions
613026.4.peg.507,Metabolic:Nucleotide interconversion
613026.4.peg.510,Metabolic:Histidine metabolism
613026.4.peg.512,"Metabolic:Valine, leucine, and isoleucine metabolism"
613026.4.peg.518,Transcription
613026.4.peg.521,Metabolic:Respiration
613026.4.peg.525,Metabolic:Glycerophospholipid metabolism
613026.4.peg.533,Metabolic:Methionine and cysteine metabolism
613026.4.peg.535,Metabolic:Exchange/demand reaction
613026.4.peg.538,Metabolic:Heme synthesis
613026.4.peg.540,tRNA-Charging
613026.4.peg.541,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
613026.4.peg.545,Metabolic:NAD metabolism
613026.4.peg.548,Metabolic:Fatty acid synthesis
613026.4.peg.553,Metabolic:Fatty acid synthesis
613026.4.peg.555,Metabolic:Fatty acid synthesis
613026.4.peg.561,Metabolic:Vitamin B6 metabolism
