,subsystem
242619.13.peg.1,Metabolic:Exchange/demand reaction
242619.13.peg.2,Metabolic:Methionine and cysteine metabolism
242619.13.peg.12,Metabolic:Vitamin B12 metabolism
242619.13.peg.21,"Metabolic:Transport, extracellular"
242619.13.peg.26,Metabolic:Terpenoid backbone biosynthesis
242619.13.peg.29,Metabolic:Pyrimidine catabolism
242619.13.peg.33,Metabolic:Sulfur metabolism
242619.13.peg.34,Metabolic:Exchange/demand reaction
242619.13.peg.35,tRNA-Charging
242619.13.peg.39,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
242619.13.peg.40,Metabolic:Aminosugar metabolism
242619.13.peg.43,Metabolic:Glycerophospholipid metabolism
242619.13.peg.55,Metabolic:NAD metabolism
242619.13.peg.56,Metabolic:NAD metabolism
242619.13.peg.66,Metabolic:Aminosugar metabolism
242619.13.peg.67,Metabolic:Fatty acid synthesis
242619.13.peg.68,Metabolic:Lipopolysaccharide biosynthesis
242619.13.peg.69,Metabolic:Pyrimidine synthesis
242619.13.peg.70,Translation
242619.13.peg.71,Metabolic:Purine synthesis
242619.13.peg.80,Metabolic:Methionine and cysteine metabolism
242619.13.peg.82,Metabolic:Plant polysaccharide degradation
242619.13.peg.84,Metabolic:Pentose and glucuronate interconversions
242619.13.peg.88,Metabolic:Vitamin B2 metabolism
242619.13.peg.96,tRNA-Charging
242619.13.peg.104,Metabolic:Cell wall biosynthesis
242619.13.peg.117,Metabolic:Aminosugar metabolism
242619.13.peg.124,Metabolic:Heme synthesis
242619.13.peg.128,Metabolic:Glycolysis/gluconeogenesis
242619.13.peg.132,Translation
242619.13.peg.134,Metabolic:Glutathione metabolism
242619.13.peg.135,Metabolic:Glycerophospholipid metabolism
242619.13.peg.140,Metabolic:Aminobenzoate degradation
242619.13.peg.141,Metabolic:Arginine and proline metabolism
242619.13.peg.147,Translation
242619.13.peg.148,Post-translation
242619.13.peg.150,tRNA-Charging
242619.13.peg.152,Metabolic:Vitamin B2 metabolism
242619.13.peg.159,Transcription
242619.13.peg.160,Metabolic:Glycolysis/gluconeogenesis
242619.13.peg.164,Translation
242619.13.peg.166,tRNA-Charging
242619.13.peg.168,Metabolic:NAD metabolism
242619.13.peg.172,Metabolic:Respiration
242619.13.peg.189,Metabolic:Terpenoid backbone biosynthesis
242619.13.peg.200,Metabolic:Exchange/demand reaction
242619.13.peg.204,Translation
242619.13.peg.206,"Metabolic:Transport, extracellular"
242619.13.peg.207,Metabolic:Vitamin B12 metabolism
242619.13.peg.208,Metabolic:Vitamin B12 metabolism
242619.13.peg.209,Metabolic:Vitamin B12 metabolism
242619.13.peg.210,Metabolic:Vitamin B12 metabolism
242619.13.peg.227,Metabolic:Others
242619.13.peg.228,Metabolic:Pentose phosphate pathway
242619.13.peg.241,Translation
242619.13.peg.246,Metabolic:Citric acid cycle
242619.13.peg.251,Metabolic:Exchange/demand reaction
242619.13.peg.252,Translation
242619.13.peg.259,tRNA-Charging
242619.13.peg.263,tRNA-Charging
242619.13.peg.267,Metabolic:Exchange/demand reaction
242619.13.peg.270,Metabolic:ROS detoxification
242619.13.peg.274,Metabolic:Pyruvate metabolism
242619.13.peg.287,"Metabolic:Transport, extracellular"
242619.13.peg.288,"Metabolic:Transport, extracellular"
242619.13.peg.292,Metabolic:Purine synthesis
242619.13.peg.310,tRNA-Charging
242619.13.peg.311,tRNA-Charging
242619.13.peg.312,tRNA-Charging
242619.13.peg.321,Metabolic:Histidine metabolism
242619.13.peg.322,Metabolic:Folate metabolism
242619.13.peg.325,Metabolic:Histidine metabolism
242619.13.peg.326,Metabolic:Folate metabolism
242619.13.peg.342,Metabolic:Galactose metabolism
242619.13.peg.352,Metabolic:Pyrimidine synthesis
242619.13.peg.359,Translation
242619.13.peg.362,Metabolic:Exchange/demand reaction
242619.13.peg.363,Metabolic:CoA synthesis
242619.13.peg.366,tRNA-Charging
242619.13.peg.367,tRNA-Charging
242619.13.peg.368,tRNA-Charging
242619.13.peg.369,Translation
242619.13.peg.372,"Metabolic:Transport, extracellular"
242619.13.peg.376,tRNA-Charging
242619.13.peg.379,Translation
242619.13.peg.381,Transcription
242619.13.peg.382,Translation
242619.13.peg.383,tRNA-Charging
242619.13.peg.384,tRNA-Charging
242619.13.peg.385,tRNA-Charging
242619.13.peg.386,Metabolic:Exchange/demand reaction
242619.13.peg.387,Metabolic:Exchange/demand reaction
242619.13.peg.393,Metabolic:Nucleotide interconversion
242619.13.peg.420,Metabolic:Citric acid cycle
242619.13.peg.421,Metabolic:Citric acid cycle
242619.13.peg.422,Translation
242619.13.peg.434,Metabolic:Thiamine metabolism
242619.13.peg.435,Metabolic:CoA synthesis
242619.13.peg.451,Metabolic:Folate metabolism
242619.13.peg.452,Metabolic:Nucleotide interconversion
242619.13.peg.455,Metabolic:Fructose and mannose metabolism
242619.13.peg.463,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
242619.13.peg.466,Metabolic:CoA synthesis
242619.13.peg.468,Metabolic:Vitamin B12 metabolism
242619.13.peg.469,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
242619.13.peg.471,Metabolic:CoA synthesis
242619.13.peg.487,Metabolic:Methionine and cysteine metabolism
242619.13.peg.488,Metabolic:Methionine and cysteine metabolism
242619.13.peg.498,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
242619.13.peg.502,Metabolic:Nucleotide interconversion
242619.13.peg.504,Post-translation
242619.13.peg.505,Metabolic:Aminobenzoate degradation
242619.13.peg.509,Translation
242619.13.peg.511,Translation
242619.13.peg.513,Metabolic:Nucleotide interconversion
242619.13.peg.514,Metabolic:Nucleotide interconversion
242619.13.peg.516,Metabolic:Purine synthesis
242619.13.peg.517,Metabolic:Pyrimidine synthesis
242619.13.peg.518,Metabolic:Pyrimidine synthesis
242619.13.peg.519,Metabolic:NAD metabolism
242619.13.peg.526,Metabolic:Glutathione metabolism
242619.13.peg.537,Metabolic:Pyruvate metabolism
242619.13.peg.546,Metabolic:NAD metabolism
242619.13.peg.556,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
242619.13.peg.558,Translation
242619.13.peg.561,Metabolic:Cell wall biosynthesis
242619.13.peg.562,Metabolic:Cell wall biosynthesis
242619.13.peg.563,Metabolic:Cell wall biosynthesis
242619.13.peg.565,Metabolic:Cell wall biosynthesis
242619.13.peg.566,Metabolic:Cell wall biosynthesis
242619.13.peg.573,Metabolic:CoA synthesis
242619.13.peg.574,Metabolic:Nucleotide interconversion
242619.13.peg.577,tRNA-Charging
242619.13.peg.579,Metabolic:Exchange/demand reaction
242619.13.peg.580,tRNA-Charging
242619.13.peg.581,tRNA-Charging
242619.13.peg.582,tRNA-Charging
242619.13.peg.584,Metabolic:Vitamin B2 metabolism
242619.13.peg.587,Metabolic:Nucleotide interconversion
242619.13.peg.588,Metabolic:Terpenoid backbone biosynthesis
242619.13.peg.605,Metabolic:Glycolysis/gluconeogenesis
242619.13.peg.607,Metabolic:Tetrahydrobiopterin metabolism
242619.13.peg.614,Metabolic:NAD metabolism
242619.13.peg.615,Metabolic:Vitamin B6 metabolism
242619.13.peg.620,Translation
242619.13.peg.622,Metabolic:Thiamine metabolism
242619.13.peg.623,Metabolic:Lipopolysaccharide biosynthesis
242619.13.peg.627,"Metabolic:Transport, extracellular"
242619.13.peg.628,"Metabolic:Transport, extracellular"
242619.13.peg.629,Metabolic:Vitamin B12 metabolism
242619.13.peg.631,"Metabolic:Transport, extracellular"
242619.13.peg.638,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
242619.13.peg.640,tRNA-Charging
242619.13.peg.642,Metabolic:Lipopolysaccharide biosynthesis
242619.13.peg.648,Metabolic:Galactose metabolism
242619.13.peg.652,Metabolic:Vitamin B12 metabolism
242619.13.peg.654,"Metabolic:Transport, extracellular"
242619.13.peg.655,"Metabolic:Transport, extracellular"
242619.13.peg.662,Metabolic:NAD metabolism
242619.13.peg.672,Metabolic:Butanoate metabolism
242619.13.peg.673,Metabolic:Butanoate metabolism
242619.13.peg.675,Metabolic:Butanoate metabolism
242619.13.peg.679,Metabolic:Starch and sucrose metabolism
242619.13.peg.681,Metabolic:Vitamin B12 metabolism
242619.13.peg.682,Metabolic:NAD metabolism
242619.13.peg.683,Metabolic:Vitamin B12 metabolism
242619.13.peg.684,Metabolic:Vitamin B12 metabolism
242619.13.peg.685,Metabolic:Glutamate metabolism
242619.13.peg.696,Metabolic:Folate metabolism
242619.13.peg.699,"Metabolic:Transport, extracellular"
242619.13.peg.712,Metabolic:Alanine and aspartate metabolism
242619.13.peg.713,Translation
242619.13.peg.716,Metabolic:Vitamin B2 metabolism
242619.13.peg.722,Transcription
242619.13.peg.727,Metabolic:Pyruvate metabolism
242619.13.peg.734,Metabolic:Nucleotide salvage pathway
242619.13.peg.737,Metabolic:Exchange/demand reaction
242619.13.peg.738,Metabolic:Pyrimidine synthesis
242619.13.peg.745,Translation
242619.13.peg.749,Translation
242619.13.peg.750,Metabolic:Starch and sucrose metabolism
242619.13.peg.766,Metabolic:Cholesterol metabolism
242619.13.peg.773,Metabolic:Nucleotide interconversion
242619.13.peg.774,Metabolic:Purine catabolism
242619.13.peg.775,Metabolic:Glycolysis/gluconeogenesis
242619.13.peg.778,tRNA-Charging
242619.13.peg.784,Metabolic:Exchange/demand reaction
242619.13.peg.786,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
242619.13.peg.787,Metabolic:Aminosugar metabolism
242619.13.peg.790,Metabolic:Folate metabolism
242619.13.peg.826,Metabolic:Exchange/demand reaction
242619.13.peg.872,Metabolic:Phenylalanine metabolism
242619.13.peg.873,Metabolic:Folate metabolism
242619.13.peg.876,Metabolic:Aminobenzoate degradation
242619.13.peg.881,Metabolic:Galactose metabolism
242619.13.peg.884,Metabolic:Respiration
242619.13.peg.885,Metabolic:Respiration
242619.13.peg.903,Metabolic:Pyrimidine synthesis
242619.13.peg.908,Metabolic:Nucleotide interconversion
242619.13.peg.915,Metabolic:Exchange/demand reaction
242619.13.peg.918,Metabolic:Terpenoid backbone biosynthesis
242619.13.peg.919,"Metabolic:Transport, extracellular"
