,subsystem
g.1403.peg.0,"Metabolic:Transport, extracellular"
416269.5.peg.5,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
g.1403.peg.13,Metabolic:Pentose and glucuronate interconversions
g.1403.peg.21,"Metabolic:Transport, extracellular"
g.1403.peg.26,Metabolic:Aminosugar metabolism
g.1403.peg.29,Metabolic:Glutathione metabolism
g.1403.peg.34,"Metabolic:Transport, extracellular"
g.1403.peg.36,"Metabolic:Transport, extracellular"
g.1403.peg.37,Metabolic:Purine synthesis
g.1403.peg.38,Metabolic:Aminosugar metabolism
g.1403.peg.39,Translation
g.1403.peg.42,Metabolic:Glycerophospholipid metabolism
g.1403.peg.43,Translation
g.1403.peg.44,Metabolic:Starch and sucrose metabolism
416269.5.peg.44,Metabolic:Vitamin B2 metabolism
g.1403.peg.46,Metabolic:Fatty acid oxidation
g.1403.peg.52,Metabolic:Galactose metabolism
g.1403.peg.54,tRNA-Charging
g.1403.peg.56,Metabolic:Galactose metabolism
g.1403.peg.58,tRNA-Charging
g.1403.peg.59,Metabolic:Exchange/demand reaction
g.1403.peg.60,Metabolic:Vitamin B12 metabolism
g.1403.peg.61,Metabolic:Others
416269.5.peg.62,Metabolic:Pentose phosphate pathway
g.1403.peg.65,Metabolic:Glyoxylate and dicarboxylate metabolism
g.1403.peg.67,Metabolic:Nitrogen metabolism
g.1403.peg.68,Metabolic:Pentose and glucuronate interconversions
g.1403.peg.72,tRNA-Charging
416269.5.peg.72,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1403.peg.75,"Metabolic:Transport, extracellular"
g.1403.peg.79,"Metabolic:Transport, extracellular"
g.1403.peg.80,"Metabolic:Transport, extracellular"
g.1403.peg.82,"Metabolic:Transport, extracellular"
416269.5.peg.97,"Metabolic:Valine, leucine, and isoleucine metabolism"
416269.5.peg.98,"Metabolic:Valine, leucine, and isoleucine metabolism"
416269.5.peg.99,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1403.peg.100,Metabolic:Cell wall biosynthesis
g.1403.peg.103,Metabolic:Nucleotide interconversion
g.1403.peg.104,Metabolic:Unassigned
g.1403.peg.108,Metabolic:Arginine and proline metabolism
g.1403.peg.111,Metabolic:Tetrahydrobiopterin metabolism
g.1403.peg.114,"Metabolic:Transport, extracellular"
416269.5.peg.117,Metabolic:Biotin metabolism
g.1403.peg.118,tRNA-Charging
g.1403.peg.120,Metabolic:Methionine and cysteine metabolism
g.1403.peg.122,tRNA-Charging
g.1403.peg.130,tRNA-Charging
g.1403.peg.132,"Metabolic:Transport, extracellular"
g.1403.peg.134,tRNA-Charging
416269.5.peg.135,Metabolic:Alanine and aspartate metabolism
416269.5.peg.136,Metabolic:Pyrimidine synthesis
416269.5.peg.137,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1403.peg.138,Metabolic:Pentose phosphate pathway
416269.5.peg.138,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.1403.peg.140,tRNA-Charging
g.1403.peg.145,Metabolic:Pentose and glucuronate interconversions
g.1403.peg.154,Metabolic:Starch and sucrose metabolism
g.1403.peg.157,"Metabolic:Transport, extracellular"
g.1403.peg.158,tRNA-Charging
416269.5.peg.159,Metabolic:Arginine and proline metabolism
g.1403.peg.166,Metabolic:Exchange/demand reaction
g.1403.peg.167,"Metabolic:Transport, extracellular"
g.1403.peg.169,Metabolic:Exchange/demand reaction
g.1403.peg.172,Metabolic:CoA synthesis
g.1403.peg.173,Metabolic:Nucleotide interconversion
g.1403.peg.174,Metabolic:Methionine and cysteine metabolism
416269.5.peg.175,Metabolic:Folate metabolism
g.1403.peg.177,Metabolic:Nucleotide interconversion
