,subsystem
g.26547.CDS.0,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
g.26547.CDS.2,"Metabolic:Transport, extracellular"
g.26547.CDS.4,tRNA-Charging
380703.5.peg.9,"Metabolic:Valine, leucine, and isoleucine metabolism"
g.26547.CDS.10,"Metabolic:Transport, extracellular"
g.26547.CDS.11,Metabolic:Lysine metabolism
g.26547.CDS.26,tRNA-Charging
g.26547.CDS.31,tRNA-Charging
g.26547.CDS.33,Metabolic:Pyruvate metabolism
g.26547.CDS.35,Metabolic:Nucleotide interconversion
g.26547.CDS.36,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
g.26547.CDS.39,Translation
g.26547.CDS.42,Metabolic:Glutathione metabolism
g.26547.CDS.46,Metabolic:Lipopolysaccharide biosynthesis
g.26547.CDS.47,Transcription
g.26547.CDS.55,"Metabolic:Transport, extracellular"
g.26547.CDS.61,Metabolic:Exchange/demand reaction
380703.5.peg.63,Metabolic:Purine synthesis
g.26547.CDS.64,Metabolic:Pentose phosphate pathway
380703.5.peg.64,Metabolic:Purine synthesis
380703.5.peg.69,Metabolic:Glutamate metabolism
g.26547.CDS.83,Translation
g.26547.CDS.86,Metabolic:Others
g.26547.CDS.89,Metabolic:Urea cycle
g.26547.CDS.90,Translation
g.26547.CDS.97,Metabolic:Pyruvate metabolism
g.26547.CDS.100,tRNA-Charging
g.26547.CDS.101,Metabolic:Glycerophospholipid metabolism
g.26547.CDS.103,"Metabolic:Transport, extracellular"
g.26547.CDS.105,Metabolic:Nucleotide interconversion
g.26547.CDS.110,Metabolic:NAD metabolism
g.26547.CDS.113,tRNA-Charging
g.26547.CDS.114,Metabolic:Glyoxylate and dicarboxylate metabolism
g.26547.CDS.122,"Metabolic:Transport, extracellular"
g.26547.CDS.126,Translation
g.26547.CDS.127,"Metabolic:Transport, extracellular"
g.26547.CDS.128,Translation
g.26547.CDS.129,"Metabolic:Transport, extracellular"
g.26547.CDS.131,"Metabolic:Transport, extracellular"
g.26547.CDS.132,Metabolic:Methionine and cysteine metabolism
g.26547.CDS.134,Metabolic:Ubiquinone and other terpenoid-quinone biosynthesis
g.26547.CDS.135,Metabolic:Terpenoid backbone biosynthesis
380703.5.peg.138,"Metabolic:Valine, leucine, and isoleucine metabolism"
380703.5.peg.139,Metabolic:Glycolysis/gluconeogenesis
g.26547.CDS.141,Metabolic:Heme synthesis
380703.5.peg.144,Metabolic:CoA synthesis
g.26547.CDS.147,Post-translation
g.26547.CDS.151,Metabolic:Arginine and proline metabolism
380703.5.peg.151,Metabolic:CoA synthesis
g.26547.CDS.152,"Metabolic:Transport, extracellular"
g.26547.CDS.158,Translation
g.26547.CDS.161,Metabolic:Fructose and mannose metabolism
g.26547.CDS.173,Post-translation
g.26547.CDS.177,Metabolic:NAD metabolism
380703.5.peg.177,Metabolic:Methionine and cysteine metabolism
g.26547.CDS.185,Metabolic:Nucleotide interconversion
g.26547.CDS.188,Metabolic:Nucleotide interconversion
g.26547.CDS.195,tRNA-Charging
g.26547.CDS.209,Metabolic:Glutamate metabolism
g.26547.CDS.212,"Metabolic:Transport, extracellular"
g.26547.CDS.223,tRNA-Charging
g.26547.CDS.229,Metabolic:Starch and sucrose metabolism
g.26547.CDS.233,Metabolic:Nucleotide interconversion
g.26547.CDS.234,tRNA-Charging
g.26547.CDS.239,Metabolic:Exchange/demand reaction
380703.5.peg.241,Metabolic:Purine synthesis
g.26547.CDS.251,Metabolic:Vitamin B12 metabolism
380703.5.peg.255,Metabolic:Glutamate metabolism
g.26547.CDS.264,tRNA-Charging
380703.5.peg.266,Metabolic:Pentose phosphate pathway
380703.5.peg.267,Metabolic:Pentose phosphate pathway
