,subsystem
442563.3.peg.1,Metabolic:Exchange/demand reaction
442563.3.peg.2,Metabolic:Exchange/demand reaction
442563.3.peg.5,Metabolic:Exchange/demand reaction
442563.3.peg.6,Metabolic:Exchange/demand reaction
442563.3.peg.10,Metabolic:Glutamate metabolism
442563.3.peg.42,Metabolic:Starch and sucrose metabolism
442563.3.peg.48,Metabolic:Galactose metabolism
442563.3.peg.51,Metabolic:Vitamin B2 metabolism
442563.3.peg.53,Metabolic:Miscellaneous
442563.3.peg.60,Metabolic:Plant polysaccharide degradation
442563.3.peg.61,Metabolic:Pentose phosphate pathway
442563.3.peg.62,Metabolic:Pentose and glucuronate interconversions
442563.3.peg.63,Metabolic:Pentose and glucuronate interconversions
442563.3.peg.65,Metabolic:Pyruvate metabolism
442563.3.peg.68,tRNA-Charging
442563.3.peg.71,Metabolic:Starch and sucrose metabolism
442563.3.peg.79,Metabolic:Tryptophan metabolism
442563.3.peg.86,Metabolic:Nucleotide interconversion
442563.3.peg.89,Metabolic:Glycerophospholipid metabolism
442563.3.peg.91,Translation
442563.3.peg.94,Metabolic:Respiration
442563.3.peg.124,Metabolic:Fructose and mannose metabolism
442563.3.peg.126,Metabolic:Nucleotide interconversion
442563.3.peg.130,"Metabolic:Transport, extracellular"
442563.3.peg.131,"Metabolic:Transport, extracellular"
442563.3.peg.132,"Metabolic:Transport, extracellular"
442563.3.peg.133,"Metabolic:Transport, extracellular"
442563.3.peg.135,Metabolic:Lipopolysaccharide biosynthesis
442563.3.peg.138,Metabolic:Biotin metabolism
442563.3.peg.145,"Metabolic:Valine, leucine, and isoleucine metabolism"
442563.3.peg.148,Metabolic:Starch and sucrose metabolism
442563.3.peg.154,Metabolic:Aminosugar metabolism
442563.3.peg.157,"Metabolic:Transport, extracellular"
442563.3.peg.170,Metabolic:Methionine and cysteine metabolism
442563.3.peg.172,"Metabolic:Transport, extracellular"
442563.3.peg.186,Post-translation
442563.3.peg.187,"Metabolic:Transport, extracellular"
442563.3.peg.196,Metabolic:Glycerophospholipid metabolism
442563.3.peg.197,Metabolic:Nucleotide salvage pathway
442563.3.peg.211,Metabolic:Exchange/demand reaction
442563.3.peg.213,Metabolic:Alanine and aspartate metabolism
442563.3.peg.214,Metabolic:Alanine and aspartate metabolism
442563.3.peg.215,"Metabolic:Glycine, serine, alanine, and threonine metabolism"
442563.3.peg.218,"Metabolic:Valine, leucine, and isoleucine metabolism"
442563.3.peg.219,Metabolic:Cell wall biosynthesis
442563.3.peg.220,Metabolic:Inositol phosphate metabolism
442563.3.peg.222,Metabolic:Exchange/demand reaction
442563.3.peg.223,Metabolic:Nucleotide interconversion
442563.3.peg.224,Metabolic:Exchange/demand reaction
442563.3.peg.229,Metabolic:Folate metabolism
442563.3.peg.236,tRNA-Charging
442563.3.peg.240,"Metabolic:Valine, leucine, and isoleucine metabolism"
442563.3.peg.241,"Metabolic:Valine, leucine, and isoleucine metabolism"
442563.3.peg.245,Metabolic:Aminosugar metabolism
442563.3.peg.248,Metabolic:Glycerophospholipid metabolism
442563.3.peg.249,Metabolic:Alanine and aspartate metabolism
442563.3.peg.256,Metabolic:Alanine and aspartate metabolism
442563.3.peg.260,tRNA-Charging
442563.3.peg.264,Translation
442563.3.peg.265,Metabolic:Exchange/demand reaction
442563.3.peg.268,tRNA-Charging
442563.3.peg.269,Metabolic:Galactose metabolism
442563.3.peg.274,tRNA-Charging
442563.3.peg.278,"Metabolic:Valine, leucine, and isoleucine metabolism"
