,subsystem
g.31352.CDS.16,Metabolic:Pentose and glucuronate interconversions
g.31352.CDS.17,Metabolic:Nucleotide interconversion
1235789.3.peg.18,Metabolic:Folate metabolism
g.31352.CDS.19,Metabolic:Exchange/demand reaction
g.31352.CDS.34,tRNA-Charging
g.31352.CDS.37,Metabolic:Citric acid cycle
1235789.3.peg.39,Metabolic:Cell wall biosynthesis
1235789.3.peg.57,Metabolic:Tyrosine metabolism
1235789.3.peg.58,Metabolic:Phenylalanine metabolism
1235789.3.peg.59,Metabolic:Alanine and aspartate metabolism
1235789.3.peg.60,Metabolic:Phenylalanine metabolism
g.31352.CDS.61,Metabolic:Glycolysis/gluconeogenesis
g.31352.CDS.71,Metabolic:Exchange/demand reaction
g.31352.CDS.75,Metabolic:Lipopolysaccharide biosynthesis
g.31352.CDS.79,Metabolic:Methionine and cysteine metabolism
g.31352.CDS.87,"Metabolic:Transport, extracellular"
g.31352.CDS.95,Metabolic:Miscellaneous
1235789.3.peg.99,Metabolic:Folate metabolism
1235789.3.peg.107,Metabolic:NAD metabolism
1235789.3.peg.109,Metabolic:Glutamate metabolism
1235789.3.peg.119,Metabolic:Alanine and aspartate metabolism
1235789.3.peg.120,Metabolic:Glutamate metabolism
1235789.3.peg.121,Metabolic:Glutamate metabolism
1235789.3.peg.136,Metabolic:Purine synthesis
1235789.3.peg.137,Metabolic:Pyrimidine synthesis
g.31352.CDS.138,Metabolic:Exchange/demand reaction
1235789.3.peg.138,Metabolic:Pyrimidine synthesis
g.31352.CDS.142,Metabolic:Vitamin B12 metabolism
g.31352.CDS.146,Metabolic:Unassigned
g.31352.CDS.147,Metabolic:Folate metabolism
g.31352.CDS.153,Metabolic:Glyoxylate and dicarboxylate metabolism
g.31352.CDS.155,Metabolic:Galactose metabolism
g.31352.CDS.159,Metabolic:Pyruvate metabolism
g.31352.CDS.163,Metabolic:Glycerophospholipid metabolism
g.31352.CDS.164,"Metabolic:Transport, extracellular"
g.31352.CDS.167,Metabolic:Glycerophospholipid metabolism
1235789.3.peg.168,"Metabolic:Valine, leucine, and isoleucine metabolism"
1235789.3.peg.194,Metabolic:Pentose phosphate pathway
g.31352.CDS.199,Transcription
g.31352.CDS.204,Metabolic:Cell wall biosynthesis
g.31352.CDS.206,Metabolic:Carbon fixation in photosynthetic organisms
g.31352.CDS.213,Metabolic:Fructose and mannose metabolism
1235789.3.peg.221,Metabolic:Methionine and cysteine metabolism
1235789.3.peg.228,Metabolic:Methionine and cysteine metabolism
g.31352.CDS.231,Metabolic:Plant polysaccharide degradation
g.31352.CDS.243,Metabolic:Fructose and mannose metabolism
g.31352.CDS.249,Metabolic:Propanoate metabolism
g.31352.CDS.257,Metabolic:Propanoate metabolism
g.31352.CDS.264,Metabolic:Glycolysis/gluconeogenesis
g.31352.CDS.265,Metabolic:ROS detoxification
g.31352.CDS.278,Metabolic:Histidine metabolism
g.31352.CDS.281,Metabolic:Nucleotide interconversion
g.31352.CDS.286,Metabolic:Aminosugar metabolism
g.31352.CDS.289,Metabolic:Exchange/demand reaction
g.31352.CDS.310,Metabolic:Phenylalanine metabolism
g.31352.CDS.311,Metabolic:Glycerophospholipid metabolism
g.31352.CDS.312,"Metabolic:Transport, extracellular"
1235789.3.peg.323,Metabolic:Glycolysis/gluconeogenesis
g.31352.CDS.328,"Metabolic:Transport, extracellular"
g.31352.CDS.331,Metabolic:Methionine and cysteine metabolism
g.31352.CDS.333,"Metabolic:Transport, extracellular"
g.31352.CDS.343,Metabolic:Glutamate metabolism
g.31352.CDS.344,Metabolic:Cell wall biosynthesis
g.31352.CDS.346,Metabolic:Carbon fixation in photosynthetic organisms
g.31352.CDS.354,Translation
1235789.3.peg.360,Metabolic:Vitamin B12 metabolism
g.31352.CDS.366,Metabolic:Glycolysis/gluconeogenesis
g.31352.CDS.382,Metabolic:Nucleotide sugar metabolism
