,fluxes,C-fluxes
EX_ac(e),4.189283584367855,8.37856716873571
EX_but(e),3.6338016573271568,14.535206629308627
EX_for(e),4.775803260820051,4.775803260820051
EX_gly(e),0.9814051422172854,1.9628102844345707
EX_indole(e),0.08022368506919901,0.6417894805535921
