,fluxes,C-fluxes
EX_akg(e),0.4854083245616623,2.4270416228083116
EX_cytd(e),0.041414002004406925,0.3727260180396623
EX_gly(e),0.9366589413123679,1.8733178826247359
EX_ptrc(e),0.055687374534905236,0.22274949813962094
EX_pyr(e),0.9651428714059592,2.895428614217878
EX_succ(e),2.1288890237721296,8.515556095088519
