,fluxes,C-fluxes
EX_acald(e),2.3225289845504347,4.645057969100869
EX_ade(e),0.1617390628004321,0.8086953140021604
EX_but(e),4.9463519138290755,19.785407655316302
EX_cys_L(e),0.9885388177640048,2.9656164532920144
EX_dad_2(e),0.00223667276740407,0.022366727674040698
EX_dgsn(e),0.9878013739026739,9.878013739026738
EX_for(e),0.1688360406650591,0.1688360406650591
EX_glyc(e),0.0044004970130506775,0.013201491039152032
EX_succ(e),1.4772179385053372,5.908871754021349
EX_ura(e),1.974834184692002,7.899336738768008
