,fluxes,C-fluxes
EX_ac(e),30.173491683295175,60.34698336659035
EX_ade(e),1.5894648721103086,7.947324360551543
EX_etoh(e),11.924762807396737,23.849525614793475
EX_for(e),28.720525393204465,28.720525393204465
EX_gua(e),0.8101338011408279,4.0506690057041395
EX_lac_L(e),13.069978132452993,39.20993439735898
EX_met_L(e),0.8568762580643667,4.284381290321834
EX_nac(e),0.9892245630064113,5.935347378038467
EX_pro_L(e),0.3022274903213185,1.5111374516065925
EX_succ(e),0.11657527114685026,0.46630108458740105
EX_thymd(e),2.0498996948206027,20.498996948206027
EX_tym(e),0.8081965331531235,6.465572265224988
EX_val_L(e),5.258354698590961,26.291773492954803
