,fluxes,C-fluxes
EX_ac(e),11.391653466167208,22.783306932334416
EX_acald(e),1.69774087803931,3.39548175607862
EX_for(e),11.330985891896251,11.330985891896251
EX_ins(e),1.7410862393696107,17.410862393696107
EX_lac_L(e),59.33942924422783,178.0182877326835
EX_lys_L(e),0.5254858539210361,3.1529151235262165
EX_nac(e),0.9885803863893783,5.93148231833627
EX_pro_L(e),0.6832824234847772,3.416412117423886
EX_succ(e),5.725400543676725,22.9016021747069
EX_thymd(e),0.4732665856195037,4.7326658561950365
EX_val_L(e),5.147925932623421,25.739629663117107
