,fluxes,C-fluxes
EX_ac(e),57.696149291156416,115.39229858231283
EX_ade(e),0.8780837677130642,4.390418838565321
EX_etoh(e),3.9455895319374625,7.891179063874925
EX_for(e),17.013013084394565,17.013013084394565
EX_glyc(e),0.02035991866085107,0.061079755982553205
EX_hista(e),0.08279029468562665,0.41395147342813327
EX_ile_L(e),0.5653343102925245,3.3920058617551465
EX_met_L(e),0.9040888420509563,4.520444210254782
EX_succ(e),0.15297758897848557,0.6119103559139423
EX_thymd(e),2.7153565904369246,27.153565904369245
EX_tym(e),0.8795413524210369,7.036330819368295
EX_val_L(e),3.492638747369356,17.46319373684678
