,fluxes,C-fluxes
EX_ac(e),22.92529293237262,45.85058586474524
EX_dad_2(e),0.8902180313077274,8.902180313077274
EX_for(e),33.60660291996206,33.60660291996206
EX_gcald(e),0.023085283082023834,0.04617056616404767
EX_ile_L(e),1.3062399287186148,7.837439572311689
EX_lys_L(e),0.5774580194161029,3.464748116496617
EX_pro_L(e),0.4207510932366477,2.1037554661832387
EX_succ(e),2.4001066797438897,9.600426718975559
EX_uri(e),0.8314128747301128,7.482715872571015
EX_val_L(e),7.664305157576756,38.32152578788378
