,fluxes,C-fluxes
EX_ac(e),23.287335822732256,46.57467164546451
EX_adn(e),0.0021169137174517714,0.021169137174517714
EX_for(e),9.640504463649409,9.640504463649409
EX_fuc_L(e),0.000789,0.004734
EX_gal(e),1.6281554392072655,9.768932635243592
EX_glc_D(e),0.01541317,0.09247902
EX_ins(e),0.6205297009759457,6.205297009759457
EX_meoh(e),0.006511049999999999,0.006511049999999999
EX_pac(e),0.7244758178756273,5.7958065430050185
EX_ppa(e),0.5224472777641347,1.567341833292404
EX_succ(e),15.865815037321171,63.463260149284686
EX_thymd(e),1.958589744564629,19.58589744564629
