,fluxes,C-fluxes
EX_ac(e),8.455597990522618,16.911195981045235
EX_ade(e),1.9505557954940096,9.752778977470047
EX_cys_L(e),0.982881089341321,2.948643268023963
EX_dgsn(e),0.9677696219315192,9.677696219315191
EX_for(e),6.678553860681811,6.678553860681811
EX_gly(e),1.066985098797753,2.133970197595506
EX_lac_L(e),3.9542602711152477,11.862780813345744
EX_lys_L(e),0.8905530256807425,5.3433181540844545
EX_phe_L(e),0.87559314733912,7.88033832605208
EX_ppa(e),8.057019249774369,24.171057749323104
EX_ptrc(e),1.0,4.0
