,fluxes,C-fluxes
EX_2obut(e),0.12093823233419765,0.4837529293367906
EX_ac(e),4.647772872605009,9.295545745210019
EX_ade(e),1.0601357432310123,5.300678716155062
EX_for(e),4.3408222822386815,4.3408222822386815
EX_glyc(e),0.004040711836906399,0.012122135510719197
EX_gua(e),0.004540966635256868,0.022704833176284342
EX_isobut(e),0.17304100747551732,0.6921640299020693
EX_isocapr(e),0.04848323563905601,0.29089941383433604
EX_isoval(e),0.024241617819528005,0.12120808909764003
EX_orn(e),0.5082290050575465,2.5411450252877326
EX_phe_L(e),0.9161547019051922,8.24539231714673
EX_succ(e),0.581586977410076,2.326347909640304
EX_thymd(e),0.018379410363565198,0.18379410363565196
