,fluxes,C-fluxes
EX_ac(e),8.886537709936855,17.77307541987371
EX_ade(e),0.9906480456998779,4.953240228499389
EX_dcyt(e),0.9762821128006715,8.786539015206044
EX_for(e),7.308091855790466,7.308091855790466
EX_gcald(e),0.0010457404791078984,0.002091480958215797
EX_isobut(e),0.16727797515198,0.66911190060792
EX_isocapr(e),0.05910876600261814,0.35465259601570887
EX_isoval(e),0.02955438300130907,0.14777191500654535
EX_lys_L(e),0.5740210206895827,3.4441261241374965
EX_phe_L(e),0.9394108658936686,8.454697793043017
EX_succ(e),1.102288885302176,4.409155541208704
