,fluxes,C-fluxes
EX_ac(e),8.392873251455683,16.785746502911365
EX_etoh(e),0.31785001483407727,0.6357000296681545
EX_for(e),4.796044681851492,4.796044681851492
EX_fru(e),1.318060954933493,7.908365729600957
EX_gly(e),0.5496490185627542,1.0992980371255083
EX_glyc(e),0.003840457920654537,0.01152137376196361
EX_orn(e),0.12802679411062098,0.640133970553105
EX_phe_L(e),0.9485554799352446,8.536999319417202
EX_pro_L(e),0.15523587935001995,0.7761793967500997
EX_uri(e),0.07394707431085122,0.665523668797661
