,fluxes,C-fluxes
EX_4abut(e),0.07454891903767444,0.29819567615069775
EX_ac(e),0.9545076920332756,1.9090153840665511
EX_ala_L(e),1.986450780962657,5.959352342887971
EX_dad_2(e),1.9505081220164298,19.505081220164296
EX_etoh(e),3.5899756775219522,7.1799513550439045
EX_gcald(e),0.008332762987546883,0.016665525975093767
EX_glyclt(e),5.8918009809732235,11.783601961946447
EX_lys_L(e),0.8534208381894071,5.120525029136442
EX_orn(e),0.11070623619213607,0.5535311809606803
EX_pyr(e),13.055197637025982,39.165592911077944
EX_succ(e),0.0027775854658684007,0.011110341863473603
EX_val_L(e),1.2660271609547131,6.330135804773565
