,fluxes,C-fluxes
EX_ac(e),4.1726211790395356,8.345242358079071
EX_ade(e),1.122340865523947,5.611704327619735
EX_dcyt(e),0.8111082523109933,7.2999742707989395
EX_for(e),4.206372246318978,4.206372246318978
EX_isobut(e),0.15213346131987393,0.6085338452794957
EX_isocapr(e),0.045223010323426044,0.27133806194055626
EX_isoval(e),0.022611505161713022,0.11305752580856511
EX_lys_L(e),0.9427727241385276,5.656636344831166
EX_phe_L(e),0.9138729155510501,8.22485623995945
EX_succ(e),2.6793570795637827,10.71742831825513
EX_thymd(e),0.151058253001803,1.51058253001803
