,fluxes,C-fluxes
EX_ac(e),12.135468435359106,24.270936870718213
EX_chol(e),1.4448314723242375,7.224157361621187
EX_cys_L(e),2.2638619611046367,6.79158588331391
EX_dad_2(e),0.9536097195148632,9.536097195148631
EX_for(e),11.337202279638536,11.337202279638536
EX_hista(e),0.1302609254242203,0.6513046271211015
EX_nac(e),0.9989382357504862,5.993629414502918
EX_phe_L(e),0.8582131556689717,7.723918401020746
EX_pro_L(e),0.01306058967750936,0.0653029483875468
EX_ptrc(e),0.9978771633286861,3.9915086533147446
EX_trypta(e),0.05292513564127449,0.5292513564127449
