,fluxes,C-fluxes
EX_ac(e),16.95331149651505,33.9066229930301
EX_ala_L(e),2.279135916502235,6.837407749506705
EX_dad_2(e),1.0818197782217922,10.818197782217922
EX_dcyt(e),0.9593632726033957,8.634269453430562
EX_for(e),14.013153793721308,14.013153793721308
EX_gln_L(e),1.6468705740092398,8.234352870046198
EX_gly(e),4.049260713785375,8.09852142757075
EX_ile_L(e),0.7974192166068091,4.784515299640855
EX_indole(e),1.9667277671460413,15.73382213716833
EX_nac(e),0.9985825428992232,5.991495257395339
EX_phe_L(e),1.82393727289865,16.41543545608785
EX_ppa(e),1.8554533888106424,5.566360166431927
