,fluxes,C-fluxes
EX_ac(e),19.591548322434388,39.183096644868776
EX_ala_L(e),1.939761374518862,5.819284123556586
EX_dad_2(e),1.0010790817979036,10.010790817979036
EX_for(e),18.38053935443528,18.38053935443528
EX_gcald(e),0.25147669172842074,0.5029533834568415
EX_gly(e),0.6191977610384407,1.2383955220768814
EX_indole(e),1.9478248000549805,15.582598400439844
EX_nac(e),0.9955425826352644,5.973255495811586
EX_orn(e),0.24942584940958532,1.2471292470479265
EX_phe_L(e),1.7000819561159302,15.300737605043372
EX_ppa(e),3.0971803513638574,9.291541054091573
EX_pro_L(e),1.0751446492764853,5.375723246382426
