,fluxes,C-fluxes
EX_ac(e),25.097011698137475,50.19402339627495
EX_dad_2(e),0.9097214610590995,9.097214610590994
EX_for(e),16.080256866167993,16.080256866167993
EX_glu_L(e),2.9976027974282395,14.988013987141198
EX_nac(e),0.9953492864608106,5.972095718764863
EX_orn(e),0.0985375800507011,0.4926879002535055
EX_pro_L(e),2.0150897820706986,10.075448910353494
EX_urea(e),0.0046504270741558,0.0046504270741558
