,fluxes,C-fluxes
EX_acald(e),2.1303765229215315,4.260753045843063
EX_ade(e),2.141937934315148,10.70968967157574
EX_but(e),5.5289415057863485,22.115766023145394
EX_dcyt(e),0.9574041220942262,8.616637098848036
EX_for(e),0.00740536470798879,0.00740536470798879
EX_gcald(e),0.0020789464616204887,0.004157892923240977
EX_gln_L(e),1.6116488046419564,8.058244023209781
EX_gly(e),0.10386684710291338,0.20773369420582677
EX_glyc(e),0.0071489171397820005,0.021446751419346002
EX_gua(e),0.9747627586301393,4.873813793150696
EX_indole(e),1.9829990939690398,15.863992751752319
EX_isobut(e),2.3085407443681114,9.234162977472446
