,fluxes,C-fluxes
EX_ac(e),13.05866874503753,26.11733749007506
EX_adn(e),0.4611448422213347,4.611448422213347
EX_ala_L(e),0.7861365049441439,2.3584095148324318
EX_for(e),12.055619347473852,12.055619347473852
EX_gcald(e),0.004251185924215989,0.008502371848431977
EX_gly(e),1.6843093132450262,3.3686186264900524
EX_ins(e),0.4953967034398103,4.953967034398103
EX_nac(e),0.998582560401443,5.991495362408658
EX_orn(e),0.23912707020376522,1.1956353510188262
EX_ppa(e),1.8650656783830195,5.5951970351490585
EX_ptrc(e),1.6292294603550541,6.5169178414202165
