,fluxes,C-fluxes
EX_12ppd_S(e),0.14898579,0.44695737
EX_ac(e),8.627597217829448,17.255194435658897
EX_ade(e),2.899312842981304,14.49656421490652
EX_dcyt(e),1.9039148303791702,17.135233473412534
EX_for(e),2.663060937613736,2.663060937613736
EX_glyc(e),0.01411928149306306,0.04235784447918918
EX_gua(e),1.0099547489159946,5.049773744579973
EX_indole(e),1.9745608815162734,15.796487052130187
EX_orn(e),1.8883281456900614,9.441640728450306
EX_phe_L(e),0.7624882752443779,6.862394477199401
EX_ppa(e),9.530905475404541,28.592716426213624
