,fluxes,C-fluxes
EX_ac(e),4.823788501717067,9.647577003434135
EX_but(e),1.4315139649157311,5.7260558596629245
EX_ch4s(e),1.9824531359353597,1.9824531359353597
EX_dad_2(e),0.01743616326238266,0.1743616326238266
EX_for(e),4.095852070266994,4.095852070266994
EX_gcald(e),0.0014666170095238558,0.0029332340190477116
EX_gln_L(e),1.3068730587178643,6.534365293589321
EX_gly(e),0.8172813966411094,1.6345627932822189
EX_pac(e),1.9613979701277533,15.691183761022026
EX_ppa(e),6.00607268282119,18.01821804846357
