,fluxes,C-fluxes
EX_ac(e),25.531531016904832,51.063062033809665
EX_dad_2(e),0.9263339110784039,9.263339110784038
EX_dcyt(e),0.8735188139522275,7.861669325570047
EX_for(e),22.711070784089898,22.711070784089898
EX_gcald(e),0.014057242825170969,0.028114485650341938
EX_gln_L(e),4.571032036951105,22.855160184755526
EX_hista(e),1.910843110144129,9.554215550720645
EX_ile_L(e),0.7106784686393643,4.264070811836186
EX_lys_L(e),0.8419214888640507,5.051528933184304
EX_pro_L(e),0.5854774627626306,2.9273873138131528
EX_tym(e),1.8917082811021606,15.133666248817285
