,fluxes,C-fluxes
EX_ac(e),19.76036690046251,39.52073380092502
EX_ade(e),2.785621955105645,13.928109775528226
EX_dcyt(e),1.4351705589678272,12.916535030710445
EX_for(e),10.807068801281899,10.807068801281899
EX_gcald(e),0.003545140260732984,0.007090280521465968
EX_gln_L(e),2.021690342323436,10.108451711617178
EX_glyc(e),0.012190748747387311,0.03657224624216193
EX_indole(e),1.9829482256212911,15.863585804970329
EX_ptrc(e),0.0067142303028874,0.0268569212115496
